gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
MetaB_M079	-0.0468563251573808	-3.63229411826094e-17	-1.22884154165973	0.221915377931622	0.243937514672928	-5.93306006845196	-0.612721405251707	none
MetaB_M048	-0.0473463636817674	-4.10587362720261e-17	-1.24188348875178	0.217083845383387	0.240462105655444	-5.91728153058622	-0.618953354223283	none
MetaB_M122	-0.0495888743284515	-2.17837900495788e-17	-1.30164391194667	0.195925298039199	0.218707309439106	-5.8429173691692	-0.660136702120013	none
MetaB_M128	-0.0506707323451835	-8.02136135291676e-17	-1.33052129686186	0.186268009444808	0.209551510625409	-5.8057718191351	-0.678709204055072	none
MetaB_M026	-0.0526327993366065	5.32863683733176e-17	-1.38297476869742	0.169646256267402	0.192354810255952	-5.73628822835305	-0.715896948730727	none
MetaB_M067	-0.0531569202857846	3.93868965220534e-17	-1.39700467045521	0.165397539379315	0.189025759290646	-5.7172644941846	-0.723479008760649	none
MetaB_M098	-0.0548493950224225	4.80388298584877e-17	-1.44236341379708	0.152216514702618	0.176767565461105	-5.65449744422656	-0.752597419376665	none
MetaB_M064	-0.0582318552619868	-1.24726617922732e-17	-1.53326995899072	0.128257746185173	0.151386192218565	-5.52291723993848	-0.819913734589911	none
MetaB_M109	-0.0602922161020791	-4.60135402002848e-17	-1.58881898980469	0.115148735469924	0.137064834149486	-5.43873643865588	-0.863073955085213	none
MetaB_M021	-0.0602883151608534	-3.00280633691585e-17	-1.58871368759977	0.11517253425061	0.137064834149486	-5.43889871630832	-0.863073955085213	none
MetaB_M078	-0.0606086320349583	2.56392129749372e-17	-1.59736199937489	0.113231013875163	0.137019042000198	-5.42553700530667	-0.863219073274687	none
MetaB_M135	-0.0636153115951629	6.08887940067859e-18	-1.67870747023917	0.0962231726276887	0.119449455675752	-5.29648921137547	-0.922815824964385	none
MetaB_M032	-0.06469121275334	9.79251402188908e-18	-1.7078913856476	0.0906516003084145	0.113511569081841	-5.24871279740417	-0.944959872987572	none
MetaB_M031	-0.0695124887721481	-3.51888657101895e-17	-1.83918397648607	0.0687522080656389	0.0890773776427351	-5.02419580059847	-1.05023257668575	none
MetaB_M101	-0.0733827477209497	-5.69856661858381e-17	-1.94522281611721	0.0544586794199064	0.0719454113437296	-4.83152635721249	-1.14299690001295	none
MetaB_M106	-0.0767639225991376	2.08210185204116e-17	-2.03836326227195	0.0440612023151032	0.0598567276733478	-4.65403572913186	-1.22288702943124	none
MetaB_M087	-0.0827677553950217	-1.31318567131444e-17	-2.20498608811118	0.0296662347133304	0.0410763249876883	-4.31752313902037	-1.38640841874961	down
MetaB_M011	-0.085284579812116	3.79730968891323e-17	-2.27533491946767	0.0249448170913046	0.0352162123641948	-4.16822959207462	-1.45325735585843	down
MetaB_M096	-0.0855244029987298	3.10168557504653e-17	-2.28205441748627	0.0245304040831691	0.0349740414651123	-4.15374768962676	-1.45625417939845	down
MetaB_M129	-0.0867726887661313	2.16840434497101e-17	-2.3170757007367	0.0224670471086959	0.0323525478365221	-4.07764643949597	-1.49009151197299	down
MetaB_M085	-0.0875735922658498	4.17255206081046e-18	-2.33958665826396	0.0212230126034859	0.030973802495322	-4.02817960590977	-1.50900547525786	down
MetaB_M125	-0.0909866788977496	3.88751530966402e-17	-2.43588888933014	0.0165620700262298	0.0256444955244849	-3.81172978599101	-1.59100583990442	down
MetaB_M105	-0.0928969718293033	3.64812346997923e-17	-2.49005881863958	0.0143621881192402	0.0227269790018747	-3.68656365334719	-1.64345828930852	down
MetaB_M010	-0.111889560596952	-5.05932101768636e-17	-3.04043496977893	0.00299180282857561	0.00489567735585099	-2.28027246622468	-2.31018721161224	down
MetaB_M095	-0.114925545185051	5.92061122350884e-17	-3.13062587947163	0.00226695349163523	0.0038862059856604	-2.02730569145015	-2.41047418364751	down
MetaB_M100	-0.116211957610315	-1.94289029309402e-18	-3.16904493683607	0.00201086816732618	0.00350139992275875	-1.91769613356557	-2.45575828217184	down
MetaB_M014	-0.125461721816876	1.20563281580388e-17	-3.44906637927873	0.000814691896077903	0.00150404657737459	-1.08619857590473	-2.82273871428723	down
