module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MetaB_M004	0.171809178599317	-3.17801340798951e-17	4.98011577200248	2.54811400533905e-06	7.64434201601714e-06	4.35287387967278	5.11665989038389	Human_up	-0.0705843823252696	-0.088392592835364	0.0416089648641306	-0.108448439362308	-0.134616158916634	-0.0713639537160659	-0.0464083725310173	-0.0293169147266795	-0.104682524991235	-0.115012076985957	-0.0426941024008073	-0.173945264402294	-0.03963631615422	-0.244119142015278	-0.130531423391041	-0.240278001787215	-0.204959809789355	-0.271139703580132	0.0391193246731923	-0.0263092528182564	0.0746371507784499	0.178114163866384	-0.0620897059633093	-0.076825454349605	-0.057257736258612	-0.0958579136800062	-0.164974283875104	-0.0464278051543738	-0.0539304063430411	-0.0313369471945642	0.0293162874965081	0.0493205082348942	0.016446656535857	0.127484930721566	-0.122268221230401	0.127161564856551	0.0589236135916053	0.0858978590134805	0.219947424007311	0.240067927061943	0.165480594885998	0.16568052138072	0.0717746203797579	-0.0273818005982305	0.236330191828549	0.268191060807294	0.0404095893514579	0.0817845240098958	0.385434837274973	0.177656391755856
MetaB_M046	0.1779017659158	-4.74620343027254e-17	5.2018595198318	1.00040454563227e-06	3.13170118632711e-06	5.2468877481337	5.50421968317867	Human_up	-0.110125368120178	-0.182734356770083	-0.103753825242912	-0.201043396131839	-0.160246523323612	-0.131505729448879	-0.159309530611739	-0.10546178579967	-0.206022741012735	-0.117196457634297	-0.0552489642075054	-0.109358968798688	-0.0675685203136137	0.0722874764106328	-0.0345751700222766	-0.262261960268354	0.0184623139338833	-0.170513333770857	0.0134422697558647	-0.0620866196127418	-0.0520985077171232	0.116448249496774	-0.0469277848729036	0.0221439529529213	-0.0494210870199901	0.0259785151118399	-0.252262516725705	0.101341275805846	0.130178735380893	0.0492031969143167	0.110861212924511	0.0169295807631734	0.0720511103044647	0.215480526448806	-0.180400427482016	0.0796323747113567	-0.0617985741514717	0.033555790197883	0.248033354933438	0.112084953841887	0.226254850446077	0.0743074110141375	0.257027057764547	0.0760200639773548	0.129603089715523	0.143143103366146	-0.101792197108663	0.100758980497859	0.34204522512825	0.196439674369465
MetaB_M013	0.180027778407501	5.52509427098613e-18	5.2806326240245	7.13992388688084e-07	2.33670236297918e-06	5.56992654536498	5.63139660226236	Human_up	-0.175238562489319	-0.189588319981677	-0.14903323858796	-0.194911161403053	-0.227914353738952	-0.188564442299365	-0.15014542349508	-0.137340703459567	-0.199545467001647	-0.19802479346151	0.0726466115945212	-0.119463644843989	0.196954825330583	-0.225085764196302	-0.011209197684109	-0.0854904821054796	-0.166431955069016	-0.157993809090192	0.056379456034609	0.0896670850574968	0.21882322482815	0.0959508174865769	0.0884952610485275	-0.0144268866119951	0.0719036933639569	-0.0114383533720771	-0.0481374383071404	0.0750960457983154	-0.142519851531153	0.0869064906688615	-0.0774664868621971	0.0909495462559352	0.106666387838191	0.124184886784293	-0.0562902132463435	0.158288554289465	0.0687683310911392	0.0692401629512829	0.0534436423321141	0.1466180068014	0.139737040219801	0.179163089035173	0.133770981337932	-0.0219019947653172	0.132880932067874	0.265484109642358	-0.142279877719111	0.0018174533599083	0.305526440805648	0.0610793452984394
MetaB_M092	0.189882228500598	-2.39478575858598e-17	5.65596253083603	1.38256084018385e-07	4.97721902466185e-07	7.1456799150885	6.30301324752017	Human_up	-0.207507609750209	-0.317676524201196	-0.214296042648254	-0.228300203126194	-0.122865772915115	-0.208614415500277	-0.259380708644553	-0.196426306955356	-0.228938217983395	-0.146653638844047	-0.04273249602874	0.089286646582737	0.0488881094298808	0.0399471909505335	-0.0184915396297867	-0.0421402142294477	-0.171420951776382	-0.172072265604533	0.0466991625849143	0.0741090562822413	0.0531424915485223	0.0327296220937004	0.073660330985235	0.100941956478798	-0.00251923770771417	0.233811666601145	-0.100518557852511	0.046063442479076	-0.055592533754721	0.107519446595103	0.0548007036126066	0.148174436641036	0.116771637991198	0.0910219610299921	-0.0344591830700245	0.0642390310286575	-0.00754795431558396	0.0583363625127088	0.0806762580375217	0.00169033929554508	0.149867252998404	0.209300569327324	0.121593212933623	0.36618183997328	0.128291551474777	0.0345064759715862	-0.0813340596130732	0.044984589540838	0.0823128267313525	0.159940262438775
MetaB_M028	0.190446984555345	-4.90579799006241e-17	5.6780098852897	1.25332607525607e-07	4.62766550863779e-07	7.24002761772693	6.33463803973817	Human_up	-0.228245451469757	-0.241603921928488	-0.161932819219449	-0.244411507556146	-0.262533138091261	-0.227418314343081	-0.212669649775865	-0.199335509451825	-0.255267848992106	-0.260882319203583	0.0498642349138466	0.0287529254425271	0.130355624815447	-0.158063737186043	-0.0185827618199157	0.0781043191704971	-0.108396447325529	-0.0387065142268992	-0.0164966905439876	0.0621057121274724	0.017098928515824	0.0943335734323733	0.00584504917768652	-0.0604543238149021	-0.0252472836394536	0.0810801309467762	0.0345540462670004	0.0200911030845668	-0.022160933105633	-0.0158974741333086	0.050319392391861	0.0253093565394686	0.0714652202810486	0.0783142930228893	-0.108644760452499	0.0921554022009919	0.0754501649158995	0.121888818579394	0.156183486667963	0.144557514819754	0.181349074235825	0.20555518576188	0.0121849193233419	0.0200690447406668	0.190675992306432	0.23448694208505	0.150422610270479	0.0835396739256083	0.245631000741919	0.12520766557524
MetaB_M126	0.191213259296097	8.05779054591227e-18	5.70802209443809	1.0962796461143e-07	4.15432286948575e-07	7.3687631461217	6.38149975359124	Human_up	-0.108332629905839	-0.141653931940113	0.0712378382200523	-0.120579517501438	-0.116001159625171	-0.124171021339312	-0.0513028432098286	-0.0276356029751944	-0.125606175749088	-0.109360249065034	-0.228122857040628	-0.158268299499146	-0.193608592705271	0.0774644587936134	-0.190782923243511	-0.231852249402455	0.0190901462180711	-0.109845801199687	-0.132835914063082	-0.292391786320098	-0.144244225972968	-0.11836019743153	0.0609035091216471	0.0557604824097605	0.0844575660041063	0.00203354402721687	-0.102246204689042	-0.132812132575474	0.139126751128057	-0.105715095175723	0.0771309994866069	0.103148914708479	0.170315303095427	0.18402722413303	0.0992265321246653	-0.0151119875043291	0.11174536913404	0.0524667127734121	0.137967034910284	-0.032950559638801	0.131468243254526	0.107524461419633	0.219235241886867	0.226934310359618	0.176548322415032	0.150540019793212	0.223500116461809	0.296424116441046	0.087060131510142	0.0484546079424097
MetaB_M051	0.191665471316158	-1.00267016911459e-17	5.7257868750688	1.01260001285249e-07	3.94092977975023e-07	7.44512773530663	6.40440130340861	Human_up	-0.256378362123	-0.257712569330339	-0.202537423341636	-0.267759394361025	-0.279346184885022	-0.257190752139642	-0.251262625386187	-0.242534632567861	-0.263402627082416	-0.270187237845191	-0.0445993808022639	0.0181700610099014	0.0781153254668865	-0.111078837630753	0.0242055300351367	0.163938541959306	-0.0322843619526256	0.0942729800601453	0.0121089388701976	0.045477356252494	0.0700783488005623	0.0708115042491754	0.0744190564930656	0.0275817992454585	0.0412175287232708	-0.0468636910248897	0.141719349935317	0.0325247487284207	-0.022656941367168	0.0594815973898794	0.021062724292673	0.0928609677288517	0.0567852554700843	0.119563295299445	-0.0768297535585902	0.169966087405987	0.0160009815042738	0.161748234065434	0.104339143585431	0.102918647104632	0.132123583237105	0.142278199663383	0.0595616555852371	0.129065802128757	0.123603472402132	0.119322984107469	0.11514068415284	0.0423895882275518	0.16008060508998	0.059690197128125
MetaB_M134	0.192420890012393	-3.33066907387547e-17	5.75555186536687	8.86235055810432e-08	3.54494022324173e-07	7.57334741806875	6.45039108373483	Human_up	-0.244642258709738	-0.270780146564194	-0.167261353694085	-0.253230224126982	-0.252984229770077	-0.251321100758181	-0.227189786310626	-0.213771595287266	-0.279549307857218	-0.257654608955849	-0.0750462531263175	0.0199602059824101	0.0165174037791962	-0.0565657576488819	-0.0546451894994581	0.186926980117765	0.0893401260653969	0.142767356805216	-0.109280858075512	-0.0506400825143212	-0.0378006041473085	-0.0657148086324522	0.0917923601433629	0.0240624797516233	0.0686095003226915	0.0821228266098472	0.176927608755475	-0.0521851708998262	0.116756389712712	-0.0105178406174226	0.0186978987113409	0.0540740924857367	0.060001446860146	0.124347677197246	0.0503172945163989	0.077535199650569	0.0870774014243756	0.109712765575946	0.0659939362696565	0.0215768058348358	0.0613221562735986	0.131851101038274	0.0428274535224866	0.226760866985368	0.158343993392539	0.164233321135916	0.173940914040023	0.132532170070987	0.0736848457170897	0.0801665984474852
MetaB_M121	0.195230081668376	3.98986399474666e-19	5.86723418969548	5.35938062544154e-08	2.20500231446738e-07	8.05740966332872	6.65659095034132	Human_up	-0.261143876384688	-0.295322306223816	-0.189294443584137	-0.260271529632382	-0.262046170975327	-0.244527609947867	-0.243904866795	-0.220818873138642	-0.266487188949004	-0.275242629053765	0.0239948687388757	-0.0173332657963883	0.0598340350466574	0.0258300187720364	-0.00977281581655363	0.0659835718787675	-0.105249096566445	-0.03577667698075	0.168166971389762	0.000620903998148153	0.0500297520027888	-0.0383079540135781	0.118020438433179	0.102396633824656	0.088462524806335	0.0133537339490438	0.057357122707337	0.0767511291276309	0.0111084742015001	0.0653331957145405	0.0161774010596	0.142122699113903	0.207842821272672	0.0979726770811201	0.0386676547398239	0.00252134150555139	0.0467479189962501	0.0178292046551185	0.134276415515761	-0.0313605875499958	0.0799825720437095	0.117156859100792	0.162362048138415	0.18029263175417	0.155765940413	0.117855243719758	0.0512392200456264	0.175080259344303	0.101960483687627	-0.0162368753701203
MetaB_M008	0.196720581025312	1.92185677094781e-17	5.92714182867204	4.08473246256198e-08	1.73000433708507e-07	8.31895028839538	6.76195280810256	Human_up	-0.262054520347033	-0.270643489777764	-0.250891567086641	-0.258420791413786	-0.292046664142309	-0.244342372328333	-0.249760386088626	-0.255086873000882	-0.268391410689689	-0.269460242149449	-0.00716830459429238	0.0461337479873605	0.0301883867004072	-0.0695785679888603	0.0487918335932693	0.108065816985051	-0.0565066682397553	0.0297118168974352	0.116056085712277	0.0147571976678754	0.0578566444699434	0.0295011781130405	0.155996437923535	0.0988856738023103	0.102155039571126	-0.078701842260204	0.0874617546522395	0.0987258652862414	0.000683663712831592	0.108260313685316	0.0336095966794932	0.107944710707515	0.0901431299331771	0.0976006191266314	-0.00229415451618147	0.0757320565615244	0.0211724654159795	0.063065886028901	0.117446438981089	0.0275199013885364	0.0981465824788899	0.161958754866799	0.126834172077571	0.180392136873148	0.129829460633001	0.0835779088269429	0.0636372336641119	0.101951916519878	0.0933255331601228	0.0282278939402357
