module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MetaB_M085	-0.162922155499368	4.17255206081046e-18	-3.34581153146593	0.000824794575886877	0.00439890440473001	-0.892956222668941	-2.3566554758384	Lab_down	0.227218345690722	0.222267613745713	0.303512706179158	0.200278827196001	0.219929693020519	0.228269606411278	0.250173062339632	0.259917432444939	0.20989487734921	0.232798186807968	-0.111595746367125	-0.167086476744396	-0.0903388524226944	-0.286718857286722	-0.0910046600692891	-0.0574433057928285	-0.20906100483035	-0.185177214924112	-0.00560054147287471	-0.0993505840845501	0.0289531064022243	-0.016199550668536	-0.00517691671630345	-0.0821666637918263	0.00587074797810923	-0.214010014917755	-0.0942551988954344	0.0284846140633854	-0.234285101985595	-0.0434429420770073	-0.0956761395877111	-0.034199697271373	-0.0135421826555046	-0.00842226019197783	-0.159056468978029	-0.0268615196444172	-0.0797484164951414	-0.0135107397733299	-0.00471398215296464	-0.0183527801072521	0.000198038880145357	0.00384263349807328	-0.0340720267563269	-0.0479647460484592	-0.0517869491746316	0.0771197992985698	0.00714872617118109	0.100924454881091	0.0901605245537225	-0.116141455027124
MetaB_M078	-0.164131046488682	2.56392129749372e-17	-3.370637629549	0.000754053226604937	0.00439890440473001	-0.812295070928092	-2.3566554758384	Lab_down	0.203396670067494	0.176509294048352	0.314353278031014	0.169610163075251	0.160603418965361	0.191808534834976	0.225300900513247	0.252122789711037	0.168441085585346	0.178205821496876	-0.226004524417499	-0.193877559977708	-0.179902245737823	-0.15826853777595	-0.214604345452202	-0.0424163540098229	0.125600899692995	0.0593663107726845	-0.214268158308865	-0.268673856695263	-0.196224550378126	-0.141430443187849	0.0311967433554865	0.0442821864828152	0.0278036094052315	-0.135076504769238	-0.0283880443059027	-0.203654190035704	0.101050466021031	-0.159343668551163	-0.0499368697699369	-0.027993875529339	-0.0525550223902777	0.112641990131603	-0.0618932922530343	-0.0145466153980091	-0.0622280301963504	0.0363867345356943	-0.0442638412481121	-0.0765882815291579	-0.0064105600723752	-0.00568600491827687	-0.015761932565556	0.095833678897495	0.0353595845595342	-0.0150039502216185	0.143427251467195	0.0327962844774875	-0.0281313636879884	-0.0629650727450575
MetaB_M079	-0.163211227870553	-3.63229411826094e-17	-3.35174799646036	0.000807339564881694	0.00439890440473001	-0.873722616734981	-2.3566554758384	Lab_down	0.207630759972646	0.153588821824366	0.2477848051479	0.157011596024526	0.161117524801684	0.187777191403171	0.198080931543536	0.218638659018471	0.161870881442023	0.174464553674668	-0.108029898269753	-0.176015820754517	-0.000857726279091064	-0.234336823835588	-0.144562728833389	-0.145511593672563	-0.280803579239434	-0.26448672696815	0.10951997935387	-0.0606049044658073	-0.0159916737028053	0.0790607979767946	-0.155916956095729	-0.0607823465223159	-0.136842401285412	-0.190369781219845	-0.141474135916098	-0.108508800227813	-0.279244355617236	-0.0521566100818667	-0.0615364698314954	0.00517969101219311	0.0108637767152005	-0.0582318930141081	-0.125710555216242	0.0796693074769278	-0.0507329285805136	0.0549903708365124	-0.00741586373793813	0.0946376242734587	0.0287874422089945	0.100612948449357	0.00755997610743369	0.046007996495195	0.0887359835722547	0.0762653682543664	-0.0285083878104535	-0.0344509665850538	0.250748475639884	0.0224784645377825
MetaB_M054	-0.163205296798474	3.81639164714898e-18	-3.35162619442985	0.000807694228275781	0.00439890440473001	-0.874117586827312	-2.3566554758384	Lab_down	0.188326896324208	0.162120685444504	0.252833748234362	0.148293032344882	0.134386810421888	0.176157296129752	0.189478795896425	0.209032111830417	0.147370755598041	0.151776654846953	-0.154064579182352	-0.227464481984003	-0.189487763457253	-0.126806064755337	-0.100095946781992	-0.153842287092057	-0.120355213544914	-0.143247171578025	0.0374175558541706	-0.127696421866028	-0.173168378706804	0.0558634221052845	-0.101627989698337	0.0628099427519186	0.0283051280818662	-0.368562323705185	-0.143682142444991	-0.148438389323679	-0.0548977982665129	-0.0137600771883018	-0.153583281307139	0.049154696310922	0.0654087533487432	0.050241071168435	-0.172738943629173	0.02765417816514	-0.21706867975182	0.0589759444243021	0.118770716763554	0.126390283846978	-0.0151207407153783	0.00564754710343408	0.0083339583904886	-0.0238294350706799	0.150830798845425	-0.114366938117009	0.097579370083653	0.169255235675725	0.112588355704695	0.0589013024708042
MetaB_M096	-0.167152623527665	3.10168557504653e-17	-3.4326895172696	0.000601130538938272	0.00386178038081451	-0.608077750558469	-2.41321242815177	Lab_down	0.224560746599652	0.225114420648621	0.307216244339107	0.208895223588969	0.220992588822362	0.228935706293204	0.246963243477133	0.255808812063017	0.217978163674812	0.227048674699205	-0.0880978219634803	-0.168423497515193	-0.0864646587108369	-0.140793977782565	-0.102474750059599	-0.180348743970092	-0.254839290580125	-0.207982554886202	-0.0737339820216069	-0.0340617107316231	0.0734718097109582	-0.0929880244111774	-0.0326797863600499	-0.153023575046133	-0.0545269317814146	-0.070750884465811	-0.13093951487973	-0.064806933654388	-0.132017220511068	-0.0326910121955066	-0.0853415293246296	-0.0793210020456817	-0.0193650137714301	-0.0252076064200049	-0.0830685948294941	-0.105517794288537	-0.0477034834270035	-0.179430982252536	0.0461482218534872	-0.0626280464117339	-0.0255797184451372	-0.0159519549116021	0.018664325356706	0.0683309220721471	0.0297473402861142	-0.034166763483301	-0.0677752696761109	0.0846913758825025	0.161880260656654	0.0862545507891541
MetaB_M041	-0.166985982283033	-4.6074255521944e-17	-3.4292673295616	0.000608748905831847	0.00386178038081451	-0.619437481100705	-2.41321242815177	Lab_down	0.158831123837369	0.136347249965865	0.193629358513394	0.111826452440185	0.151352578619755	0.134757249733939	0.169306526242921	0.191769100873927	0.123880034459071	0.154084042518848	-0.121420886784402	-0.22005122553821	-0.0697127142366328	-0.279842683409552	-0.140058826785709	-0.208414687667378	-0.0980650686856133	-0.163837791278427	-0.0161368701445728	-0.0183471037337658	-0.01732904925164	0.146740228106458	-0.220872099522506	0.0138197174644441	-0.0472278013024309	-0.17056750647582	-0.294373356023473	-0.100674947764781	-0.135026619333097	-0.101913219446681	-0.0657929849306088	0.0247005627164087	-0.0778076255250517	0.0843234980562718	-0.19085583916191	0.132786388153935	-0.0564733612797201	0.0599218334849767	0.0532649513353541	0.21107698038331	0.0450013946968699	0.113976148865868	0.100898536424255	-0.11558861910639	0.0949694463977247	0.146700384323255	-0.0816914938634527	-0.0412243535335605	0.287503165453567	0.011839781717411
MetaB_M012	-0.168170020805435	1.00700697780454e-17	-3.45358305095511	0.000556510131270021	0.00386178038081451	-0.538477255841321	-2.41321242815177	Lab_down	0.0470905552167547	0.0098695054801511	0.124508041197609	-0.0099219878879764	-0.0236461970302384	0.0351719016354472	0.0350032401397335	0.0705799059381254	-0.00372502813167113	0.00504737034576438	-0.0811808548767908	-0.253844819397891	-0.0549181482475536	-0.337184091769108	-0.129521390158219	-0.170535162173753	-0.185157673094462	-0.203816527854901	0.130990527373414	-0.0601920262442139	0.0396629620635738	0.129005234776492	-0.113135596566503	-0.0156373433976925	-0.0452518026781162	-0.165915880304372	-0.157411911052517	-0.123428879897018	-0.16904628119593	0.00438989681917659	0.0627896357234563	0.0681583899565179	-0.00790691241184724	0.163004015072054	-0.143177378464352	0.211222189554122	0.0176735431801122	0.131110676925416	0.0755653747463497	0.256332192109816	0.159341947353776	0.19112633966396	0.0379868907881033	-0.176634928405327	0.223629427533028	0.214003961194578	-0.0986676098334492	-0.115170752718488	0.325512709472838	0.0762527495320218
MetaB_M032	-0.170500589492064	9.79251402188908e-18	-3.50144421239567	0.000465665919401405	0.00352925749441065	-0.377450408436888	-2.45231665438526	Lab_down	0.220359780830689	0.176142491928158	0.244503390523662	0.16922174541627	0.255056334583861	0.196412823663263	0.210339514670274	0.238214768163595	0.171429470677716	0.258618948519107	-0.0768923333574132	-0.197356167306226	-0.0987587328019775	0.103718698179935	-0.219002400234595	-0.126466697014665	-0.267682195220109	-0.238141520790298	0.023864772186841	-0.267288139578007	-0.0315346689251313	-0.146052887848134	-0.001303047688371	-0.07541868508641	-0.0383134306630579	-0.00105349892972583	-0.138856368106876	-0.0965294045923611	-0.096294265241804	-0.124043411967357	-0.0157299343578054	-0.0315428827312412	0.10181468100199	0.00083368842005473	-0.0294799842481851	-0.126157939901432	-0.0453805678132532	-0.145977622932603	0.0904779302222991	-0.0936678716131045	0.000629141257040465	-0.000890931635688305	0.035511606782975	0.154649198719119	0.0842707609043175	-0.0375308832049845	-0.045337454875139	0.114962492839814	-0.00829229424456662	-0.0300560165804586
MetaB_M122	-0.173703635820778	-2.17837900495788e-17	-3.56722280039422	0.000363227327555654	0.00290581862044524	-0.15252511767907	-2.53673149760791	Lab_down	0.196474748919464	0.176387275470064	0.289029123703321	0.169856638135638	0.160313190498612	0.18957567205905	0.221308393940204	0.23629804792871	0.171167175974116	0.174285311878462	-0.0890106375780726	-0.150225768715669	-0.173057889695168	-0.19406322906517	-0.0191508666170135	-0.151484186364676	-0.163877773188692	-0.211579220816119	-0.208522012201828	-0.0286575023238153	-0.161474783198864	-0.162862891925001	-0.155393970825095	-0.113108746103957	-0.216523866272683	-0.0905806300161013	0.0393159207310971	-0.0975045577847367	-0.087005871798429	-0.0077070560558535	-0.0337774498205351	-0.0079860981253266	-0.0604835365162935	-0.0779410292922326	0.165906275190261	0.0726093621529141	0.182036965351856	0.0466536301103869	-0.058282094994147	0.123629568089844	0.00127742355658081	-0.048231790991405	-0.0704082224424446	0.0180582968525008	0.0307076861382761	0.212473357048221	-0.042319270727775	-0.0892773030915328	-0.0665562181706278	0.159690410989684
MetaB_M031	-0.176966480587945	-3.51888657101895e-17	-3.63422942459405	0.00028083685085692	0.00253160975814549	0.0809034702210303	-2.59660323899663	Lab_down	0.225945002914948	0.193761096146015	0.283101179420823	0.202636627224834	0.2193401622812	0.207208060474651	0.238994416423937	0.253730353053546	0.197352743267342	0.227812068762044	-0.146074758202321	-0.171248870460287	-0.181292149317399	-0.120546240960208	-0.209656153613875	-0.112173865975306	-0.0892446009600378	-0.0916494011891085	-0.200626017529327	-0.0932197864956948	-0.0505073140069205	-0.114802464496607	-0.0600615664143786	0.0258104954860296	0.0862804861677252	-0.187997000482256	-0.00263349474692777	-0.136622307469983	-0.0921459482035108	-0.0556607947005641	-0.0544240130473295	0.0836608029171936	0.0809578538689662	-0.0121260802266429	0.0746221831685829	-0.0187471040710956	0.0619828047970583	-0.0229425782571256	-0.103767029113896	-0.242987008838994	-0.0642774799641543	-0.0550881477210231	0.00858950928950709	0.212627913682751	0.0412085307188825	0.0251411244218192	-0.0286965826775536	-0.0371381814410526	-0.0726239983547534	-0.121782475549525
MetaB_M075	-0.176946198228458	1.86742982188903e-17	-3.6338129008128	0.000281289973127277	0.00253160975814549	0.0794390238562412	-2.59660323899663	Lab_down	0.199943558233727	0.165471184763986	0.312951860734658	0.163352984056071	0.151790934668308	0.179669271439839	0.219135265931571	0.242068125375141	0.160448328156236	0.170654373286146	-0.210498612834384	-0.191280352481988	-0.203388019179313	-0.124630034092352	-0.167557719010114	0.0887581057398717	-0.169841981522854	-0.0446785938982289	-0.197412737701883	-0.19503964084642	-0.154709570728825	-0.139417208540064	-0.0361451223542194	-0.0184271383721157	0.0267853193277807	-0.243077801386737	0.0884766746100417	-0.123014690477439	-0.0689854389082906	-0.0646200653053991	-0.0556919022779053	0.0704151700897202	0.107158433224233	-0.0387993571267711	-0.00377111500255901	-0.173844572946056	-0.00326317344876538	-0.0391243037186104	-0.0261066327358041	-0.141301372401374	-0.0128088150396053	0.059920225711081	0.0238742751927778	0.202189490407935	0.0426537860832436	0.0661697932770191	0.181605550636062	0.0663432996161861	-0.055502015721545	-0.0868980225020117
MetaB_M129	-0.179608341900658	2.16840434497101e-17	-3.68848337193174	0.00022732642800136	0.00233821468801399	0.273088503292207	-2.63111561569802	Lab_down	0.251360244011343	0.225958854836578	0.279030509720196	0.232929173368588	0.244080957570742	0.243266076833959	0.256132374951105	0.271985737856381	0.22863444020805	0.244760631041894	-0.208895265641751	-0.212197779995222	-0.0983488542557104	-0.179998971873415	-0.186437509021675	-0.123125887188753	-0.0333609139253078	-0.113694854635112	-0.135066538097071	-0.145740160571243	-0.0732080841164515	-0.0230924079311482	-0.126014253659896	-0.0249584511456035	-0.01107537439161	0.00751788387632748	-0.0964029204033033	-0.191952375797725	-0.0346702457657071	-0.115827201333839	-0.10484274230141	-0.0548985571072239	-0.0409830496709348	-0.00932185536518109	-0.0274292192342412	-0.0781162956445593	-0.0452352060350916	-0.0867539121360681	0.0316463827887989	-0.015198449986317	-0.0459055171163556	-0.0371838323960132	-0.0882609058635358	0.0937643469270376	0.0284357709119311	0.0177847896610536	-0.0254365741766659	0.0959596834005587	0.032873127743437	0.00751318107616195
MetaB_M026	-0.190773956777751	5.32863683733176e-17	-3.91778332746684	9.02285059190978e-05	0.00108274207102917	1.11679567323955	-2.96547498794528	Lab_down	0.218588214358178	0.195406391682911	0.317686404862143	0.184260937908295	0.168992239131045	0.20503891511064	0.236054599371244	0.257286073579612	0.188169828860767	0.186301641396453	-0.161284004923901	-0.218826730696852	-0.140072391477381	-0.134621348331763	-0.183893515374097	-0.214774941589585	-0.140910198989842	-0.227502742439121	0.0614110726359972	-0.165716853035464	-0.0531619110408969	-0.00141632878550055	-0.0976170376707981	-0.0401218553159131	-0.0877327634875781	-0.228194248427254	-0.192315492422066	-0.0956082667097203	-0.0656749289184832	-0.102855082173909	-0.0648352076399169	-0.0268693744288229	-0.0567207483581363	0.0615436683006522	-0.127741028450291	0.0155313101300596	-0.0798102534517695	0.00932743464036448	0.0779668721179828	0.0566428593038645	0.0716335217753303	-0.0220631034706164	0.0216450646409365	0.0051687892829539	0.0595456655828683	0.0482222128133809	0.0328011348162565	0.0908042415309248	0.147045963457478	0.0132653003193429
MetaB_M090	-0.198275916504279	-5.30478438953708e-17	-4.0718455130835	4.71627491094997e-05	0.000617403261069814	1.71223687092919	-3.20943108094255	Lab_down	-0.0377620227971123	-0.0772555477060513	0.140357048567624	-0.0853279776475937	-0.0908864447324198	-0.0669029803342637	-0.0163739965721543	0.0332359071397493	-0.0767831325451975	-0.0821578454972187	-0.290032091356311	-0.0952621269860072	-0.132143064894626	-0.00692442341298472	-0.224603903199862	-0.203701290075905	-0.063145098369802	-0.197207221037455	-0.155480564883135	-0.217707547818145	-0.112404285389488	-0.0600574567020624	-0.0529794985105651	-0.115020513733062	-0.106613248090361	-0.0701964438902572	-0.102076452649172	-0.161729807286148	0.0713484262940275	-0.125642077687865	0.0655622355377997	0.0471229525720966	0.0528135285066356	0.182454708514457	0.109797589364146	0.0946698395111334	0.187352086225645	0.141397145858471	0.0616585069423649	0.0457628592856148	0.165563826771502	0.1336521252157	0.177035638975385	-0.00421860468585452	0.260596709158005	0.327312088001918	0.170949641169685	0.179550986277627	0.240652113906434	0.141749704695056
MetaB_M055	-0.20154776951547	-4.87804241444678e-17	-4.13903713291293	3.52910259364837e-05	0.000508190773485365	1.97912003405448	-3.29397322409629	Lab_down	0.128581546779522	0.091761471588944	0.207073681382663	0.0860694603364537	0.11537844385776	0.117212249132311	0.140776895307782	0.160084468778263	0.090287953176553	0.124791814611339	-0.20015759902099	-0.106011034764223	-0.0714173129885328	-0.354187103464703	-0.175610135290513	-0.174385736742299	-0.145233850657052	-0.188918515605536	-0.218118312818943	0.0216574452290299	0.0723853016670873	-0.0215931756851027	-0.166886103969515	-0.177635698381328	-0.173389459225221	0.0970252296370882	-0.100641692268315	-0.111435134781089	-0.166761872255809	-0.0368676527806041	0.0551587647933879	-0.0574184315477542	-0.0900850471044152	-0.0488189881666451	-0.0916494781901043	0.233929974490838	0.11179428730121	0.181709822800161	-0.0302072638045591	0.0761312965958422	0.159906367252626	0.0517826796012264	-0.0671385092384685	0.113693775565214	0.166772818924883	0.25393065003838	-0.105451499183432	-0.059062607126988	0.140960011215184	0.140225804998391
MetaB_M128	-0.209902255888619	-8.02136135291676e-17	-4.31060702628367	1.65066485559674e-05	0.000264106376895478	2.68040692609246	-3.57822111254891	Lab_down	0.226159744308375	0.183495318875632	0.307389172485703	0.199390396601767	0.223625536632213	0.207363436287155	0.241937155321978	0.269701980034986	0.194160435032822	0.234043659670526	-0.211989501434532	-0.158300811961407	-0.150578003930297	-0.0972501319073837	-0.19618792735523	-0.180184358671829	-0.14888030677758	-0.205477976281008	-0.133576048520481	-0.196792980269209	-0.138157235262147	-0.108775743535198	-0.0900399985436399	-0.101152115160172	-0.0717778113293797	-0.0477850090620629	-0.116488695172008	-0.153969953725994	-0.0383245163773866	-0.130107670265999	-0.0341630662161159	-0.0284614416318513	-0.00288096000713196	0.0136905115458222	-0.0145227553928925	-0.0650494686543192	0.00692932533693224	-0.0412176083191466	0.00842975682995047	-0.0502101130004278	0.0261269987038416	0.0288352100513366	0.0393211180445843	0.109744053454428	0.0841433126332566	0.0867330145113762	0.0712075635476023	0.100783895385929	0.0429505057038461	0.00614010776476238
MetaB_M117	-0.219842437414982	4.54497550705923e-18	-4.51474116552232	6.44452062443948e-06	0.000116001371239911	3.55189954056036	-3.93553687699371	Lab_down	0.21128391764694	0.18058955926227	0.302170850948621	0.181762856445004	0.215278446125327	0.20372072508713	0.230297531315605	0.253713397750748	0.183973800519499	0.224432875627427	-0.229692148875628	-0.131500820611682	-0.190594139730324	-0.0657189777191734	-0.18256671825839	-0.201493077838057	-0.221113843252362	-0.251132860916131	-0.111630678051894	-0.173296234066213	0.033984349481832	-0.0923048471574391	-0.040013774241293	-0.0883297150716084	-0.00305576722766671	-0.169547154018763	-0.0986088895761484	-0.0277561832482606	-0.0904322345077596	-0.0576082410217079	0.0494245551490104	0.0763590005812984	0.0457945280707267	0.0301916702622844	0.0021965751309802	-0.0587131517680103	-0.000728857756456181	-0.099193216548528	-0.0337989826784534	-0.100187184558706	0.060899880481359	0.0369166950691588	0.150410941647998	0.120954899676485	0.0263164877498641	0.0456430727718722	-0.0922355967535025	0.0491826887576864	-0.0146202657246924	-0.0896257443802765
MetaB_M017	-0.224133423228663	-4.77048955893622e-18	-4.60286196022189	4.24168628188123e-06	8.72575463701282e-05	3.94056442969766	-4.05919700327787	Lab_down	0.105694128480994	0.081727203105822	0.267591580066632	0.048996765377601	0.07619699998925	0.0927363699231865	0.139428252645535	0.176539498925714	0.0612273310833833	0.0943233281673499	-0.234549211721704	-0.181978187902912	-0.246213762685673	0.0361276923641361	-0.203488304648364	-0.117726059580471	-0.246523086186016	-0.186371071395496	-0.141504172693343	-0.270841221379463	-0.0967613847246077	-0.166827373935762	0.0263845106075164	0.046216662450103	0.141861947778453	-0.274892049718843	0.0139028460383549	-0.135732893520326	-0.0331117156709716	-0.0681517038998937	0.074231547612489	0.128672778114238	0.142254755983142	0.0718954369562398	0.110898997694456	-0.153257704800268	0.081273495745551	-0.0773768299752769	0.0041801915665731	-0.100174364524373	0.0780402537166574	0.0873317025155305	0.181427568951068	0.262111553576506	0.0979857995737618	0.0682387162052243	0.0837129891439002	0.162141299477543	-0.0257477734517796	-0.0821233314213679
MetaB_M073	-0.229489756437129	4.861996222294e-17	-4.71286100461416	2.49043504043326e-06	5.97704409703984e-05	4.43626760098351	-4.22351354004545	Lab_down	0.00502873295871082	0.0344272399875335	0.198347189830065	-0.00559143497510378	0.0220039611172973	-0.00126994515167509	0.0677404539871337	0.109513365132931	0.0280208093138852	0.0314341718312191	-0.26789178360438	-0.0701637819106686	-0.192484345297972	-0.124984578218154	-0.227237085861868	-0.21920656231174	-0.122310941621617	-0.265745128379095	-0.163463478999333	-0.182430365292205	-0.132560071454333	-0.0837908322799939	-0.076552495893518	-0.0817233976637209	-0.163818854264558	0.102246348119261	-0.158529914727041	-0.183511955393309	0.132013705463322	-0.0781174393940527	-0.0046409439417485	0.0401190523829804	-0.0853065322602175	0.143424060757049	-0.0245809837833919	0.0168221245184916	0.0831562339873152	0.0695472493762362	0.126478720489491	0.0439370007000309	0.0704683843126179	0.0333930717407098	0.251408408268653	0.0529027405267696	0.237784929634896	0.217257562143	0.299427287350197	0.152416603638582	0.159884925005288	0.186708520106032
MetaB_M060	-0.241164395962883	3.84241249928863e-17	-4.95261442201311	7.49606034127761e-07	4.14251336623342e-05	5.55726407742585	-4.38273608161181	Lab_down	0.0659780161942733	0.0503986502047056	0.173307708582283	0.0756670807496708	0.0580982298402999	0.0682822950504586	0.130060900278476	0.118808267785134	0.0586953848551358	0.0562458382644925	-0.188504338031399	-0.162583911565028	-0.135513514800732	-0.315224122940823	-0.213409782669204	-0.281218805654729	-0.183010313081225	-0.358832198688948	-0.0522025650686879	-0.0388156152022917	0.0931466734159952	0.0420542391009933	-0.0919617941601701	-0.064447521717097	-0.111225721477772	-0.156702244377141	-0.113085955233138	-0.0766395117844754	-0.173774921670295	-0.0229375681693374	0.0880991098472194	0.0680152448195854	-0.00948710437844575	0.0635551193364579	0.0456948127745382	0.0729050342039036	0.122994515343898	0.0264415547979923	-0.0100045611496177	0.142818129271657	0.1141767751646	0.147597489465381	0.101070920621747	0.042563883140288	0.193950437503107	0.303353241273191	-0.093011293811661	0.0063556134330502	0.291782659572076	0.0304755407416099
MetaB_M099	-0.235169286525056	2.22087973011931e-17	-4.82949730373045	1.39823510441508e-06	4.14251336623342e-05	4.97466836956535	-4.38273608161181	Lab_down	0.0130577061772946	-0.0328064853618983	0.154388121058424	-0.0327865235175013	0.0112611713571949	-0.0135057514716009	0.0348947923303103	0.0754181959594614	-0.0249308734203867	0.0166559047598787	-0.227411322580511	-0.160305024284771	-0.155635740736079	-0.152866900419989	-0.177220498292586	-0.315377225052207	-0.129508021852185	-0.267823494409151	-0.107735508306726	-0.187470556266246	-0.0950774315038925	0.000153930799800948	-0.0989382718537817	-0.103492889903026	-0.108351898011414	0.0172355374659589	-0.201388142090198	-0.136717772540466	0.0105951907959001	-0.101217192321722	0.0749485363034172	0.044580629330284	0.0508162635375296	0.140301760219459	-0.00847641824237427	0.124754985561345	0.106070179434791	0.100643086166788	0.0904185083660948	0.14232943135186	0.153429506882996	0.165065579192837	0.199361325516272	-0.0421476738419124	0.266491766471915	0.283501591382493	0.0380983343378487	0.16620068430988	0.287196879672335	0.113322017538257
MetaB_M142	-0.234893776576913	3.77586959095233e-17	-4.82383936016404	1.43837269660883e-06	4.14251336623342e-05	4.94824718503379	-4.38273608161181	Lab_down	0.167998586751882	0.1474941322089	0.288410268533427	0.131769891853028	0.160250023867036	0.164088206918549	0.19683053898741	0.217297568842748	0.141345331548361	0.165916100931199	-0.267604509035433	-0.143600150838297	-0.136295026709255	-0.240554440916529	-0.209829374877393	-0.163955531311742	-0.171421757474584	-0.212344988207153	-0.23105758855899	-0.102486844685925	-0.0470939055645939	-0.0689273443583577	-0.13555886208775	-0.183342163262418	-0.131728191037648	-0.106384356356266	-0.0746663333638754	-0.129956912859226	-0.102024162390547	-0.0710185375299603	0.0688855621467214	-0.00346030102418365	-0.0799399026260657	0.0256123752094657	0.00870203886293517	0.076966116814128	0.0942141029250965	0.0585548904947596	-0.0127144970718043	0.0315176417816662	0.112907771458751	0.0852098749988967	0.0350675959390001	0.136348877464698	0.151515746675767	0.204691439553222	-0.0516361030028508	6.3355625518985e-05	0.109549587007002	0.0963941577506813
MetaB_M088	-0.237318327391185	1.79977560632594e-17	-4.87363056289	1.12008238320811e-06	4.14251336623342e-05	5.18182268036296	-4.38273608161181	Lab_down	0.0833021320328715	0.0826762000114716	0.237503126793454	0.062849854390714	0.0675022137250794	0.0893493142117692	0.140016452721877	0.150804126073719	0.072899338503449	0.0790593755381607	-0.240254518059873	-0.151349078489886	-0.119712276262815	-0.285758762136476	-0.184098365379425	-0.14975822387976	-0.274828361397721	-0.236578148256786	-0.156244726837345	-0.0999641584293968	-0.0929787454975597	-0.00347763566868456	-0.149261828579249	-0.151515319151376	-0.114939299745343	-0.0158432711764315	-0.107864828249731	-0.130230590171468	-0.161129563824001	-0.0453004611261814	0.0373077113435362	0.0488801555806286	-0.031902984762503	-0.00272856247940824	-0.126415610243477	0.0418223883964637	0.0376078156176269	0.0664424949089386	0.117567227992195	0.069036425620408	0.100056383996166	0.169693517135383	0.0462434728906075	0.0966449139168304	0.241315582879178	0.258198978278546	0.138994613415407	0.0848169988671118	0.246218838399483	0.165325666563823
MetaB_M029	-0.253884626618414	-1.64625257870199e-17	-5.21384036933582	1.90335843574828e-07	2.74083614747752e-05	6.84196509110974	-4.56211692665436	Lab_down	0.120690137821615	0.0656646241449058	0.235555722093108	0.0867549193861962	0.0675774120096079	0.0795771143686301	0.148058827034263	0.165562517027783	0.0875671929686772	0.0803812120606362	-0.284207925804904	-0.194682491137023	-0.188894879010363	-0.142758922054437	-0.310322589390292	-0.266369296546308	-0.00241349741487746	-0.167402960608237	-0.265357021462739	-0.208667429518131	-0.10674260152395	-0.0530854040573359	-0.10682332223676	-0.0636233299688281	-0.0376068442138043	-0.103326982276195	-0.140117165679926	-0.111727553000726	0.042587811016152	-0.134914991988121	0.0388003257238044	0.0424498076035724	-0.0747267572599497	0.0891000434229055	0.0345682284386639	0.0442641571462657	0.171023315362672	0.0822205659737588	0.0375481717098154	0.0348773867101217	0.114512900593472	0.0984903745711098	0.141426533464948	0.0480323825885173	0.183863006912266	0.266449866390721	0.170331033028194	-0.0267706939600106	0.156331880135417	0.0562751894051179
MetaB_M139	-0.129991437578195	-4.47038239759223e-17	-2.84435456923043	0.00619993504613267	0.00783149690037811	-3.52788700536858	-2.10615521962263	Wild_down	-0.100718391547528	-0.106803549900908	-0.0590857923316432	-0.121365823177774	-0.152931205853783	-0.097073641289599	-0.0777222590978781	-0.0883745240942019	-0.119427635370926	-0.116428677961316	-0.115164025426629	-0.000900503110783255	0.158164115407751	-0.338688534303317	0.036168289632374	0.297288852622135	-0.0581908146572807	0.174736365504829	0.0799791075402814	0.00189970978518179	0.0724378870064259	0.119991031797225	0.0144117688712702	-0.0367375340384269	-0.0460554304883515	-0.0680205069341701	0.234296151921553	-0.0558874026200905	-0.0232979654514032	0.0525844404000205	-0.18883903570648	0.0144736180775943	0.0163856199373206	0.126980224305258	-0.362567283805392	0.329119953796936	-0.239907939714536	0.294496297694272	0.0637420740634449	0.127108171361624	0.123769963490615	0.0358105790498757	-0.0267713956586638	-0.0178658365230348	0.0817745190020103	-0.0771158604264284	0.110620708828957	0.0429659284469213	0.109765563435735	-0.0230293724890687
MetaB_M040	-0.165139525258082	-5.8785441792164e-18	-3.78487737900113	0.000376202395387261	0.000531109264076133	-0.894004974818674	-3.27481612316747	Wild_down	-0.0775574005655157	-0.199109507231981	-0.0489242001787894	-0.179617873452907	-0.0641480613269088	-0.144388316323697	-0.165164140421109	-0.179132673000261	-0.150293104756793	-0.112780924806693	0.0463211787368157	-0.191668947897403	0.114131714227895	-0.00348610534378734	-0.0681202840033474	0.0968592491993374	-0.203867692076248	-0.037938258423258	0.0836261373326867	0.000135989434375677	-0.073037518945603	-0.0367753793320025	-0.00538657239607983	0.184026286211657	0.355526504600302	-0.162079713365739	0.04885615147067	0.0512190394468338	-0.0528660574499691	0.0667785922095988	-0.0695436129074563	0.147738263028459	0.319678579060006	-0.0146818818724924	0.0374905118099917	-0.125294974452979	0.0932751247192593	-0.291490230039317	0.0675460051706389	-0.00604881304618829	-0.0677299079134334	0.149817145967483	0.260263202216549	0.242875828792195	0.118825356001438	0.162071913697328	-0.086371655757092	-0.0375670780355369	0.172925034642798	0.0350830773462691
