ID	AB1	AB10	AB2	AB3	AB4	AB5	AB6	AB7	AB8	AB9	CB1	CB10	CB2	CB3	CB4	CB5	CB6	CB7	CB8	CB9	FB1	FB10	FB2	FB3	FB4	FB5	FB6	FB7	FB8	FB9	HB1	HB10	HB2	HB3	HB4	HB5	HB6	HB7	HB8	HB9	WB1	WB10	WB2	WB3	WB4	WB5	WB6	WB7	WB8	WB9
pos_10444	18.8325844262203	18.5023974880976	18.7423133450885	19.5844324977736	18.411466006533	18.4274790453798	18.8023252601202	18.8994062860539	19.0175308446216	18.5902750224811	13.1744205310001	15.5498905416017	12.5430694734276	7.61879934586304	13.8489798625667	11.4590261787108	15.8581385541722	15.1084553194503	15.9230493121807	14.0088355106146	12.9846798844249	12.6796807507964	15.6440440271479	14.0686459657648	13.2037643962636	12.1487541649533	15.8931924850305	16.1850043816151	15.4611896577447	16.7335367236742	14.284168516722	15.1627671830504	8.44645497928919	14.4813253540564	17.0278331582372	14.3218302616306	14.5141347396656	9.44701633197434	16.8592597876831	14.4082962626087	14.4856943282814	14.1686733699924	13.9743952706846	17.2636140020919	13.1378325500968	13.7697796037636	16.0219418850522	19.1982322622965	12.6515630729367	14.4693766588711
pos_10607	15.4921889199652	15.3520760292173	15.2521754582086	16.6031701026879	15.2600728935415	15.2014720033393	15.2283318396708	15.7539677933708	16.2399303538293	15.3311251091289	15.7252355482138	19.4580308376353	21.1899054629801	19.8989042507499	17.5122871995357	17.3868356218979	18.8785900274625	19.0173687709938	18.1331418561027	20.8227144006166	18.3507848349196	16.7472612438715	18.5319892067597	17.9392032877079	17.6704087929747	16.813541195467	19.4679169074354	18.9049768298686	19.6123292588185	19.5343997439645	17.5908391318613	17.7972528194046	16.4394014665638	18.7433311187622	18.193439528046	18.1419922455684	19.3309813608032	16.8183920148865	18.3130167560851	18.7939597683914	20.8057847535464	17.4747285950353	23.3972906471807	19.3063733912339	17.2635243071799	19.5226716150887	22.0607717718634	21.7471628822035	17.5770669965524	20.145680052073
pos_11296	17.369082034143	16.3110771622404	17.9388398887486	19.370910349181	17.7395824404705	15.6729584834155	17.4708660035486	18.4839259354214	18.5146525955338	17.8461029613775	14.412099475896	15.4189125424671	14.421245565634	13.628892218862	15.1530504912457	15.7554660825348	15.638834222491	17.4784356084752	17.302295988625	15.2389226897533	14.5768715709333	14.5695747911413	11.6258790112352	15.8044794193653	14.8225727094996	16.183250772281	14.9925935002223	16.3216792500949	16.8483092470474	15.1470159015393	11.3480895633866	13.6322420941386	16.1422359379549	15.2225109537499	14.920570634842	16.8545442224627	15.8907726059061	14.0940754071227	15.0589140967041	16.0346179453844	17.8000976788107	15.4877883226146	15.584684871447	17.5577627731339	21.8623984316632	14.7480495952318	17.0897027765434	17.94477845009	14.9838283405665	15.7855209876491
pos_11394	7.526604375399	8.71672187938347	7.41444348623928	9.13133450537605	8.44029496623244	9.321487095029	9.11031923441378	8.65411857448593	8.42604822144369	8.30372349989764	12.6360871883689	13.935647944103	16.2125664682701	13.4972652405321	15.2443326850448	11.7580802942104	13.470278580935	14.7059065661198	18.4756794302046	12.2118985691499	12.9504801110107	12.9728975063194	11.804129943196	13.8349217082158	13.7644484964899	14.6655895915252	13.434513040965	16.5616069875595	14.2701725752246	14.6504217425483	17.6975197667248	17.7593531541646	13.2913717570617	13.3165644245011	11.2632658061028	10.9781899047467	14.9126492381364	16.5850727487065	9.69806723288407	13.8410361232994	14.8689417004569	11.8795995809201	15.2011146533572	12.9387069177189	11.9302540391459	14.5288500521633	12.0117859214135	18.864901978037	15.4414618692815	14.2646871645773
pos_11424	15.7003822080623	16.8055347228812	11.3264774753121	12.4193683741146	7.22159248218395	17.0550725498006	13.7851638727002	10.1748070983285	14.9945648884542	9.70807206245545	13.6712713997287	15.5377614139158	14.7639989923251	14.0960125383372	13.1618945861964	14.0369468057979	13.8576828060429	13.4679049393682	14.5763681848567	14.7292598706646	13.8149098628532	13.4970265148016	15.16808352445	14.1347665287879	14.6712518568685	19.8181680301851	13.3534781743847	14.8400763595908	16.3532564228663	17.6754691500808	14.5423804691518	15.4352313678234	18.6220940155666	16.5709622407594	16.1646284721508	15.4973343662544	14.2407344079263	17.3073213083217	16.3345999947119	15.1876698023105	15.011976294275	13.9087134730843	15.6597088359392	14.5884070979788	12.1364915651572	12.6807300676632	17.1001680432113	14.5825127503977	12.889250390517	13.378263411104
pos_11700	11.0775862352491	10.8813729922084	10.8854713975067	11.9300795029255	10.8473664354832	11.3337448542853	11.1576864372282	11.2313664074775	11.5179309626491	10.9390056985286	13.8329156744375	14.9207795810333	10.8848272370648	13.7102239463106	15.8387540422824	13.7367087811027	15.4546429601675	15.6501558222678	16.0335464152843	14.7541346642098	13.8726792496017	13.3732302967525	14.1965671273329	14.151014874878	14.7476988763627	14.1420090767876	15.5909340394154	15.7166401319155	16.8314284588444	17.9362527004178	14.6085464570199	14.7867579367602	17.690095619662	16.0750275576561	14.3507767303445	15.8599186762091	15.1262649650897	14.9368878403512	14.983986387982	14.8786361227851	14.9834090056116	14.0441793864467	14.8473005596068	15.6663611282392	11.2757513924654	13.60355617906	15.2249815107776	14.8135750955253	13.2451766095325	13.8909201626927
pos_12528	13.9700505263075	15.907831583545	10.3326094005589	11.9727514887768	12.1306372929861	16.209716039735	13.397206948567	12.0486505676794	13.1806120651184	11.2916207246476	11.6547739903949	14.9837198322969	11.4265775760207	14.9123976267979	11.8333747387669	10.5101772058721	13.0523375869963	14.9746035031741	13.5282367312933	11.6872349719457	12.8346926613573	10.2219242979309	14.997684962053	12.052638453683	12.895275957182	12.1388010513841	14.5200273680825	18.0090386341416	12.7363280365465	13.8552086275711	10.5797506720303	10.9727701619914	10.5844751970225	13.5293561023258	12.2042786639408	11.57115008919	12.8049311605263	6.60809107025443	12.6396824059207	12.1563366980533	13.1112228849431	11.993329566784	13.4181523297557	13.9154577656849	12.1321298925949	11.9811525101118	13.8052660858496	9.34996788156541	7.56211447668742	13.286938089796
pos_13104	20.108886539921	20.7306375273513	17.5806877350293	18.5143185203283	17.9908971992033	20.8341640083731	19.0265006584371	18.1093726722888	19.7528979811328	17.903502655501	16.3143434663967	19.3352606641234	16.0846865732775	19.8290697876613	17.7853375569326	17.2012273213745	19.5347356575899	21.3527358053745	17.9205593614901	16.9992208860141	16.269609353211	15.9991517702262	20.5138335877738	16.3936973992216	17.4125232237422	17.6960877694806	18.4845614658669	24.3822930233893	18.472395324907	17.6750730584197	13.1241424951166	14.6546995086218	17.3529933612328	18.6301226573572	14.3790747226829	16.7545284639528	15.9994720292657	15.3893732371608	16.9183695551267	16.6151823474035	16.9493005756637	17.4646008250976	17.2290221205741	17.1570857844783	13.034384539796	14.7842792053082	17.0533104471662	19.0150903936849	17.0256452822355	21.5183974612915
pos_13181	17.9296216342136	17.4895219502746	17.7223338363439	19.0795998937381	17.5969830908765	17.3792261896489	17.9047587684378	18.2415714056548	18.3964198232703	17.715080547684	4.42236408618142	11.2199151591456	10.6394432128355	13.7984730424993	8.2664315978028	10.2633992870971	7.9292146974224	11.0403771058567	10.7949642552045	10.1699657081617	9.3652685819915	11.486964920601	10.2002319403487	13.8482082468373	9.58133186044726	11.6555784820092	11.7203485910133	11.0438206126591	10.7852684034181	11.2333999740474	14.808012175725	13.1475412114826	8.89620763915297	11.6940742660798	11.1960510712251	10.5977420465423	12.2896915176658	12.5766135304802	10.5687173702575	10.7046517904156	10.0309478579402	13.2424311203405	15.0206862753631	12.1744011782803	9.53760303738794	8.01325768856609	8.24497508385328	10.2896107024599	10.1423510234757	11.1383143066091
pos_13405	9.93035058773061	8.59298934360764	8.71579051584524	10.8902259554002	9.48033201384641	9.45476019175606	11.9543157709887	9.51609294395436	9.74660654069162	8.98587658255785	14.379987587534	16.0967477131626	15.976980353826	13.9930584118163	14.9142632328234	14.4564275125862	17.0941220050893	16.993973919253	17.9289743281194	14.0718248703956	15.3254153091687	17.128803487713	15.859806527157	16.1986083905591	18.5934614736157	14.8977037083187	13.2310916047945	14.3566600462307	12.72897161375	16.942564875996	18.8949608181062	18.6878908854096	14.2927733318529	17.4949262256416	16.0366423521732	15.8079429967826	18.0424586146477	17.6317454746294	15.9704790086735	16.9656384850714	17.5961316340456	14.2051164830514	14.3671230012489	15.9082874482625	15.4499823157954	16.0156378518517	15.3654953943924	14.6227488241683	15.2367401619795	15.2205064295937
pos_14176	14.5322368584605	14.1673729236901	14.0336108227332	14.1398485387086	15.2358975454102	14.4859008437014	14.0945459328387	14.667893790725	14.5295756442201	14.39880569844	17.2816977258426	18.9330384770321	17.5623587067066	17.1761126718594	17.6051300006785	16.8866923764169	20.1992249111379	19.640142562315	19.126201237326	17.7155301483992	17.0814491928205	17.4984229528087	17.6415161387223	17.5148811018409	22.4047862770249	16.3792852531364	19.2835713743591	18.586038096878	17.8362739152661	19.0888483823588	17.189774569727	18.5475395805144	16.9716300387438	19.0119052818404	19.682379493294	19.92798083028	17.0454849317846	17.0137017858259	19.11424234811	19.3745103632826	18.214285234659	17.6291201241432	19.2769380727513	21.2597248716894	16.7142655437767	17.4071720359489	22.2993564867704	17.0021701056207	17.5036049636747	18.0423794002249
pos_14271	19.5344979806867	19.3481780681312	19.5414563206422	20.3441624817162	19.5422003001378	19.1220076119084	19.5586244355359	19.8940513658611	20.0318748478328	19.4219424024681	15.5685634345478	13.7487347136137	10.7331416765727	12.0893860801289	12.5631130112927	12.756462939092	12.0114481567805	14.9571188119782	14.2252699123814	12.9171174759284	12.8737078022728	12.6905476258086	13.4891962783503	14.164985468475	13.7822961015588	13.0890254560556	14.1177045429102	14.9256280150058	13.9596721390897	14.635077030189	11.2911889456838	12.135559714713	12.4157874685021	14.9031392538776	13.6698071055866	13.3411425087713	14.3728331928568	11.9052391123605	13.8631598730021	13.6437336348809	14.3723313132722	13.4857843218717	14.6322725682562	15.1583230781204	18.3656702674013	12.2332271950489	14.3679261770697	13.0631792790571	12.0987204725512	14.0178924218392
pos_14663	17.3463546466981	17.4916238264197	17.4986701757071	19.1651079549584	17.2338992673158	17.620877468399	17.4808899579203	18.0604656935756	18.1365568919085	17.4094929190058	19.7448768394475	21.1773227282532	16.5607118826908	19.0032728520824	18.3050171166678	18.133747648118	20.6953959013134	20.8986460111468	20.5623438266076	20.4185609178885	18.7850534383874	18.8624244100046	18.9335923528488	19.1680499796741	20.5934937368092	18.5708769745139	22.1391380592836	21.2567194422011	20.1464972976701	21.4760699734913	18.501686277405	19.2018754316434	19.3315182499366	22.3877659297002	20.1361659883417	19.4814836304194	21.4498635755263	18.5404889533229	20.9385849041544	20.155730286673	19.8995848748358	19.0769338177468	19.8742461297176	21.9061380278182	19.1190715781877	18.637732956064	20.7212558131483	19.7348304677949	17.1132865919347	20.7592841469664
pos_15193	10.9367046333999	11.0160169780772	11.7342907977298	12.6252630894149	11.3311561451506	10.9730752347708	10.7367557559072	11.5597279234416	12.1639739956416	8.46331605513749	19.2548053466921	19.0896794295946	16.5069525951775	18.4997745600913	18.1171554307009	17.5415173455961	20.2118479424644	20.1320233723571	19.7623838425972	18.9511310205377	17.6799048753299	17.4410494761948	17.817193956173	18.030073949395	19.3922858030976	18.1660362114851	18.6702200708054	19.5874343530027	19.4559004458717	20.9735089603649	16.5799326019508	16.2644098896047	17.8598297290833	20.7429701137128	16.3331798974111	19.2165883276035	15.4733446315042	16.9056183451469	18.8444909710847	18.726454414301	19.3800121616379	19.0783937892888	19.4938717339475	19.2125592839568	18.1261768723569	17.6878478517481	20.3696333686916	18.3726429535076	17.1027253684384	19.1243404586268
pos_15503	6.90051840809543	6.12876519006525	6.12561530121813	6.97447907459242	6.87591244002809	5.828915100681	6.17851489120022	6.29822847709744	6.83112945101011	5.72482404453689	13.6989504275606	14.4687681472241	12.2332923166721	13.7185605891448	13.4407905483353	12.7886400190671	14.8280527289131	15.128145891179	15.8715797931795	14.5271309371227	13.8932801966567	13.5975145179288	14.0373260875258	18.8267212871654	14.199748283999	12.4332207221389	15.1974224298723	14.7556939429446	15.0170372447086	14.6597392060974	13.1166400900443	13.2358958626972	12.6158490427657	15.183882616641	13.412955633599	14.257520313868	14.0438086437041	12.3072645860776	14.0821456996588	14.0369088320218	14.1592843066857	15.9576294284889	14.3531782506892	14.6158925452523	17.1247099791052	13.930485766888	14.9614148116047	13.6679881974068	13.1483669921251	13.5726172047319
pos_15701	19.2210921497326	19.1113362655266	19.2475471101445	20.6552406730899	19.1511514167323	19.0780370529165	19.1686119477066	19.7715728862756	19.8508811966274	19.2410025860999	17.191053514394	18.0868704583398	15.8044938667082	17.1156821579218	16.9062275702249	16.2508501843196	18.2556206675311	18.7702232351182	16.7235249761529	17.2691012779501	17.945857198537	16.6055836694125	18.6020326679818	16.8968803912416	19.6505237496383	15.11652833498	19.2011676311449	18.7976386894391	18.7707602333491	17.9145487406373	17.1337753632145	17.3283875069547	16.534216751847	18.2068590816498	18.4646458805709	17.9001150048909	17.6734149485027	16.3408476737602	18.4095909938519	17.8141949674439	18.1887413788658	16.8460708454219	16.769951506386	18.9047658546996	17.6308751716238	16.6805720973953	18.3344324253979	16.9883172734875	16.0936515694451	17.7651277513004
pos_16396	7.76409247037277	7.20460521776946	7.56109048178096	8.3214729299026	7.87848074089689	7.15469592924906	8.19525659767912	7.82857460755442	7.74356865540772	7.71700092527445	13.4526223573761	14.6539288893756	13.836719636334	12.261164981406	13.6226005517045	15.6720552895379	13.4437223755871	14.3601806115363	15.819750329585	14.0794192949617	13.1675864122218	17.3108594777479	13.2025477052376	11.4211404876051	15.424240309696	13.8043704733886	13.1059992218793	16.8039925948925	13.6713535626104	14.8601674977179	19.3186070678484	19.087811596031	12.6258876824303	13.8105015769751	11.7155329845621	12.0880080397848	15.5857183169367	18.2188681671162	12.6140848887867	12.6106500376571	18.2225126065335	13.0484954634421	12.5461071621457	14.1086718629678	12.5237545787327	9.86226772428344	14.5952169779399	13.2828735076139	12.6068505980136	13.8475311219014
pos_16462	12.1175118945803	10.6926737296091	11.3390826580091	14.2922158298481	12.1628887254196	12.7073980946751	12.1024957048747	13.1572170744896	13.2660766474955	12.4442606188585	18.7885161489921	19.2518171094131	15.9276861389436	18.8195191353399	16.5395687078062	17.3995885215153	20.5519814302491	19.6842838179084	19.9552730639954	18.0406024300092	18.0032659488133	16.9876354526731	17.5543627219049	17.8413099360527	19.5500415155468	16.3718066439167	21.6520715652337	18.0733903844701	20.8072326106738	20.798396679083	15.2297071215394	17.0428899101367	18.0258703953735	21.2820430878419	20.0897434082857	18.9997094108635	20.489057842443	16.3573647139174	20.315996492864	19.471134952697	19.216950587355	17.6419328743288	19.8916828230075	19.5338352589187	17.9487313679022	17.5866257048442	20.5886040332007	18.5132737578381	16.746797943331	18.8663400732258
pos_17700	2.66345250455366	7.7815572872741	1.74607677123738	6.62584865459539	8.1648080091971	7.93168726176285	10.3233359852586	7.07681463068219	5.84893807609429	4.84615218883211	19.082652677575	17.0110631179009	13.0226706740203	18.1973166396164	17.5567415503567	15.6527348778964	19.2171014696635	19.601813844791	18.4510310954127	17.2063201565856	20.1780604526755	14.9210422656767	15.3038671874459	12.5987049708235	16.0858714497675	16.7337872830435	17.5708727456664	19.5599036169269	17.1034766958543	19.7006043841743	15.4857293342813	17.053797298829	13.1197473641736	17.9165097568638	18.4273648361574	19.3015043825502	14.0876568096971	14.1339624084361	18.1490410646959	18.5265319901583	18.1066299625617	17.8749883629382	17.3781489683973	12.6240419621695	15.6832159118501	17.9277593953877	16.8975750257646	17.4839241650082	17.7405358133431	19.0821542713635
pos_17734	6.85889878147255	7.11789999332901	3.25262040376898	7.8541676593556	7.34775213337412	8.73797192437534	6.97795014972261	7.26225503207542	6.8672043805886	6.73824879636152	12.0698933865282	13.4441713821476	14.7650320002824	11.5159605074579	10.809252949599	11.5695637061866	13.224352896037	13.4862399316636	14.0990615585253	12.8378799448586	12.2593235381279	11.6151816556742	12.9352544556369	12.9821495634914	12.9465326504514	14.4585804426457	14.2599503422876	13.8357421136466	13.6959506452273	13.6817064897224	11.2247923821057	11.7695048212195	12.1294805046076	13.9244267351145	12.3205082062877	12.8018761736279	15.7380843432004	11.3924727815509	12.6993688157713	13.3727995362249	10.8387280550034	12.0850901104974	12.9236638866057	14.8063013893887	12.2136619103578	12.0818904609082	13.2832273759113	14.6370499404862	11.8757229565869	12.7647944197102
pos_17761	10.2382353046686	10.0149388872399	10.2060030760249	10.0618732603772	11.3892320709947	9.24687574810872	10.2717517387857	11.4020662763833	10.7518704461455	10.7418035526676	18.39668623065	18.0172742939311	16.1762970780453	18.105060433106	16.8847168447486	17.6467495763254	19.1173957776714	18.6679846449136	18.8502956560052	17.6703256263532	17.2805969208475	16.8027977303621	17.5666094856965	17.8266716592718	18.5716102501719	16.1716469670408	19.8998570925457	17.3926026302688	19.4695462698272	19.3823593290059	17.2566655086388	18.5016848034625	18.2491585584559	19.6189550900123	19.6696498443215	19.122139582821	17.1777504690136	17.5441300565354	19.4971571548786	18.6968990376724	18.1584214616437	17.5982307361595	19.2889589429581	17.6986801577819	18.1933585609017	17.0983251756887	19.5231528900888	17.4685730056919	17.5609241925857	17.7626565578411
pos_18801	6.2950628496462	5.5675959964512	7.56897652895035	7.20829417826861	4.97976965954858	5.08215563450838	9.01202053912878	6.18745062700207	4.06121802580957	5.8808287981693	10.4377988764609	10.8563001003427	10.6080151575793	9.42674116221267	10.3268173253842	11.2329422311233	10.3625424669179	9.74326647551115	12.3143624769167	11.0002502288048	9.08751412708666	11.7905270495583	9.34982686027571	9.74294595676498	11.0182214681316	8.80372259256799	10.8864248741908	12.4453747975443	11.2142388741221	10.4084260488588	10.5593210155424	10.8830799757941	11.9409788847948	11.7348991295631	9.56478477347258	17.3355110031523	11.9481412477602	12.0967807827742	9.27577646811608	16.8084653966706	9.31024684870801	10.5844225089836	10.2114343170247	12.2871081025382	10.9960742796265	10.3416134943893	10.2817817890875	11.4913704085525	9.63279038423132	9.43289582835856
pos_18996	7.18778253491106	7.06433682726501	7.35398209662094	8.31173798444625	7.57144963814433	7.04105854521703	7.35281723897512	7.06025553233601	8.69982314535689	7.13239906665552	12.5362424196859	10.464547816868	11.3514222830605	12.8696460865926	9.93333717098554	12.2537134481581	12.7866700434184	13.6338853426351	14.3079707261201	14.5024366885353	14.3963830059623	13.4816321878907	12.8233581692319	11.9988837944727	13.9925528406897	12.6774068558048	14.0059486630629	13.8293381228862	13.7321198789183	12.0928625713877	11.9314939324626	12.5186847528078	16.9994494679375	14.3695390157286	13.5382002737059	14.8858985876291	13.0232421488698	15.3937414619311	12.58500453363	14.4752383155826	12.9118325688971	12.8364042622343	13.8715663194502	13.5280624805843	13.3387215851259	9.25166975424254	16.2995173361474	13.0105557913093	12.0501444586308	10.183755644878
pos_20137	13.7856523196874	13.2653349508476	13.4742802592788	14.1381812952622	13.4582478067867	13.362522784206	13.5951613588064	13.8929574664229	13.7553981366827	13.5157429226343	15.7661441631233	16.147905926939	14.6917982128711	15.053305887382	15.2250936439523	14.9443572597332	17.1043081818944	17.0392057437873	17.0554421197166	15.9041471826771	15.5555320469044	14.4784351461521	15.5562425905864	14.3935772394995	15.9431940480788	15.9966252620836	15.4783209882776	17.2887536628612	16.9199958491414	16.7961536765253	16.7200289456955	16.7278954653014	15.726976358084	17.4214633851049	15.0823566047349	16.8880236920217	15.8948377127006	16.3503815290412	15.9430713160511	16.5595933284453	16.0531793569036	15.5001737771174	16.3479717944012	16.6191050986486	14.1035390482702	15.2747775506983	16.4035873830939	15.2879201689359	15.1312880985789	16.3175626311268
pos_20760	14.9093169475377	14.7776342698305	14.9178226494342	15.1068401758294	14.7210686924356	14.5993908805003	14.9115304688723	15.0931869784514	14.9909693740225	14.6751029484351	10.8127374703389	10.3324955274626	9.16805702090547	9.96992432256092	11.5487526978861	10.3069048338639	10.3404383101265	10.7427195806995	10.7709225638579	10.4937714732625	9.52911684026502	8.68140542648222	10.7588230862064	9.29280616189642	11.0521308624056	12.1917742940786	11.000450564224	11.7467629375234	10.4121638036638	11.1728445616587	9.37139037173637	9.47718960056266	9.40508087901439	11.6625640326748	10.731632481874	9.78824844568762	10.1892175099123	8.56977108819677	10.0096906857704	9.92477519483437	11.1186511208393	9.29886540244229	8.61355261840124	11.1296677460529	10.9623676191068	11.0770888136117	12.672145384457	9.34549524102393	9.88710485976049	10.4525964917606
pos_21327	10.8194778130352	9.76490116866611	10.8696860802449	10.935623221881	10.7850286712635	10.5491834210292	10.2905228955158	10.8831345379881	11.0523688072462	10.4587528718098	17.0072401667805	17.4644306892528	15.2576637125884	16.8099064452389	15.8683470387264	16.2503408347601	15.9585039944253	16.8733549999372	18.9135552492587	16.8178164087811	16.1953435841184	16.8956476578964	17.4207852825474	13.7994737241804	15.6915227675978	14.1411806175149	16.9098961393709	16.1727279623164	16.2875629693803	16.8712437950934	17.7729352242038	17.2904796064557	14.4940808577334	17.9918011015074	14.6776757474391	16.332558941059	16.5229742961967	16.5352951002246	16.1671866048853	16.1526736009114	16.8278067973063	16.8771356679339	16.2240976870098	16.0631497725722	15.6336964133844	17.5347336749185	17.6634883199675	15.0556523625691	15.9178350317849	15.6862869489565
pos_21520	20.7795412752683	20.3722966045487	20.3513916054854	21.301669299562	20.4586344556025	20.1713460624965	20.5083223770012	20.7978015057241	21.0027981446286	20.3848950400926	11.9529952676233	11.8061140061102	8.7841115905269	3.72960246508583	14.0411525162404	4.24575001275442	14.3747998730228	12.8072046583894	14.3640596860066	13.7966523492157	13.0789836917944	13.0248223350811	13.1318790410084	18.2687165544875	11.5774518288301	15.3865869683884	12.7963688684258	18.5699379647656	13.6660527969026	14.1789271441915	12.5126697260574	15.4827658163854	13.6088628011342	16.2663309371813	17.3950341863429	15.514769360908	15.2691497486407	12.2233156067083	16.7751643088399	15.5424204674713	14.3116593115399	11.9516325049956	13.6322600530511	17.257449235486	14.1761209026138	13.2784087733853	12.0636493298399	14.5340494437096	12.083272089583	17.20374591672
pos_22060	12.7494150204262	11.4295509828834	11.4671790290354	12.6752786125597	11.7107492167084	11.4455979038676	11.8449385369117	11.8964803758829	11.3484803356918	12.0966086299251	12.9684092367233	12.8714292118075	16.9079006133926	18.0244096379618	10.5997408974582	12.5453922636183	1.26644503737111	12.0473917205902	12.9216636762262	14.9622064224243	16.1125736303777	12.8885875840921	16.3492017301352	10.673415271854	11.9928540471836	10.4379620986629	12.9110402431245	12.7606886601848	13.9796431792653	14.7542575579277	11.8595458088257	11.3314130546732	15.5623319810059	13.8615036111263	10.5755221480553	13.5973403416181	13.6968735339806	14.515374242973	11.2576588700467	13.1281678616592	17.5790412439233	11.2352883696319	17.735815686311	14.5642363504289	12.6973884895041	15.2188317436383	17.4518590688717	15.3285344579028	13.9411920731642	15.832686835137
pos_22313	16.2933830292201	15.8899460829733	16.0346855536854	16.7593986829	16.0807430399349	15.8912703119021	16.276561076021	16.2247520709604	16.4688627119853	15.7422158918484	11.7261969728676	11.8547127148196	11.3803732723507	11.7511357410841	11.1605639008085	11.9180003824031	11.0920191957045	11.9104206619658	12.5258240000749	11.2958804713849	10.6717856731073	10.5757512744038	11.6056184945582	7.63527726185662	12.1143844727546	12.2535928092434	11.7469718422258	13.4989622910579	11.3164502903594	12.7275172066362	11.1420911742774	11.1092137188155	10.7177837474244	13.0244173761708	11.5610366149765	10.2818079257541	12.1320844906744	10.679713938312	11.9955158052494	11.1701841806846	12.4202087950072	10.9713429451743	12.0311973076588	12.4594342524516	11.5248541056893	11.2132064930502	12.7922538623319	11.0874785666209	11.3206035648507	12.3892843727454
pos_23361	12.6113107952411	10.4283303301754	10.7926572292306	8.90630738519094	10.6507883367191	7.44018931832114	11.453346637958	10.5116794875106	11.9980871022838	10.327579509395	11.9095554146253	8.65352428728206	11.7026105829273	14.3325302770315	10.2132368194171	11.0457487655214	14.8750771621233	14.3590566402512	13.7929956034969	9.58127981101664	9.79712177768726	10.1879266549745	10.1450079189058	15.1409508589512	13.6071403221168	11.4466670521372	11.9988012759226	-1.8377181530388	9.4322792761325	11.1774756543711	9.48678582170662	9.57761486931581	15.8179641953642	14.4633552534715	11.4521429520672	12.7435075314824	10.964562930675	12.4042619653113	10.357423473678	11.5664434880436	11.9174339185956	13.1031701615073	15.4715307970099	8.65335039189874	9.30272692847076	12.7493676905053	14.0945014604676	11.8630507471366	10.7597022624312	8.78006903484237
pos_23458	11.3456353642828	11.3147124500399	11.4975496035862	11.9287880899738	11.5496266750469	11.3983713430785	11.4622510131994	11.7679604125472	11.4380477731777	11.5221624959756	14.2741450710248	13.1052789223558	11.6654145712366	13.387359535649	12.723895062831	12.7157918667949	15.2280915306109	14.9919211785343	12.3369554175108	12.1436921858344	12.0509913532455	11.8977141451218	12.460783268001	8.24805011500769	11.926627854683	14.1760840167605	12.6954968046537	14.123254397779	12.9105852212507	14.7056384421325	13.7202356658029	14.1534344461623	12.3705016301531	15.5254184930387	14.7672588781071	14.8943847250083	13.8022822484595	12.9003266233734	14.7206860592836	14.6104515142399	12.9277948357019	14.0884659047712	14.1240266302444	13.6478216527319	10.2173608813383	13.0398380449929	12.9448145434654	11.2473850939984	13.1285612768646	14.2764876881706
pos_23708	12.5539529353155	13.0970618099131	12.8078901167766	13.2868355479416	12.5974187323397	12.5712224954954	12.525798673637	13.2867526386129	13.2950234125144	12.569130529319	-0.417486660927081	10.2042030364434	14.8812860698171	13.6049080877184	11.7172479368422	10.9919395195177	11.333848595038	12.0832348399239	11.1677236443886	13.8938036646105	8.68957973289364	14.5724131526487	17.3037078848517	11.4781662091928	13.6636037992135	10.6275076175173	16.0592971879565	13.451950549544	15.1825036393119	10.8809477650262	0.166709417123325	5.86534897082135	8.1594705791316	10.8628304046503	11.5504284248885	11.125309426022	9.98745810901356	9.46272246074848	10.9636659988559	10.993227510646	17.0235511460117	13.0162525818954	16.9126077369833	16.2497585149776	11.4327732902166	11.584682178788	13.0981410059441	17.4274655257007	9.41217921626195	18.3330104514379
pos_23778	14.4993795537086	14.0110951281441	14.1400511059451	15.1665565294787	14.1183305137473	14.1723468783046	14.3418909474831	14.6047796528135	14.8244047688247	14.0271783792252	10.8275059053382	11.5993009442096	13.6131370222428	13.9428947937576	8.7739845969046	12.7640682251969	8.67211714055269	9.89492946949707	13.6749463030221	11.8752634929293	12.4072872702422	12.9395213683561	11.1262886476973	16.5900491843858	13.6751532197619	12.6373388484969	10.437924368918	13.1560406922319	11.3325888213604	12.8750896592187	12.0399067795599	10.8113170086401	12.5025953987185	12.3997728066032	8.98471653010385	11.7714347603614	16.9535246696073	12.0101872315385	10.9593687476808	15.3310284516442	14.1672944647139	12.539859000287	15.2794446448959	14.6815857276836	11.3125517966512	12.6614095610104	15.0320016319951	12.7406721591687	11.1016808125012	14.3371500906098
pos_24330	14.3815677621626	16.5493230911079	13.687637980308	14.3397807586792	15.3005435585487	16.7730671461671	14.0469535945023	15.2864117835024	14.3126079493589	14.6571481071547	14.8279633047657	17.5301156128966	15.2701228874607	16.915462452911	17.1923804235516	15.9383289594984	16.4357265836997	17.4207674185731	18.007641322161	16.225353717087	16.5288919119209	15.8689381205306	16.3449204655559	15.3628175715014	18.936667380308	15.7821655392131	15.9501847934339	18.3929653101098	17.9999402016313	17.4486950092338	16.6838371327999	16.9577374303786	15.3509497131266	18.2386898814323	17.3401843857252	15.9435517154888	17.6981641937334	15.7364428265659	17.5001858094527	16.5359106280379	16.7109851065166	16.0904129791187	15.9588494675328	16.6471216917963	15.8484290344469	17.7874303065017	18.9316447286278	15.1555464699417	16.1552856697461	17.0764453026818
