pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
ko00450	0.0791180176417066	0.103286940508569	4.67407991127337	9.16400284263503e-05	0.00140209243492316	1.36592576581942	2.8532233539487	Pame_up	0.162335573314029	0.171398877316176	0.164933748558496	0.197900804285223	0.118081169949967	0.161102549015202	0.13813548911292	0.0915572343114664	0.116156163156652	0.115684818421459	0.0884104625119027	0.128230718941533	0.0117828964035317	0.0878816511123726	0.0888477185539203	0.00909391833393306	0.0575690333186044	0.02981069835528	0.0382494887604903	0.107238722210231	0.111272940856236	0.11012426587062	0.0959520629858752	0.0771355665495312
ko04215	0.0480019844315054	0.12085584031529	4.75173359996912	7.51017649150687e-05	0.00137288366539251	1.55722062304136	2.86236626219416	Pame_up	0.129542076988021	0.17559002761964	0.174886583955646	0.139682073747793	0.190133292067227	0.131309917455185	0.106100298158962	0.113405414228503	0.121303716616052	0.0884398176292185	0.11235782968454	0.107206715189613	0.0952195418547048	0.116374246351368	0.111257802009106	0.0857538422280932	0.134340990800901	0.110025442695167	0.135405522989094	0.108990288990746	0.108573363607927	0.115830999906451	0.0619106917188278	0.126899671074165
ko00760	0.0451234173700596	0.134326169382436	5.15527117453248	2.67667061894095e-05	0.000682551007829942	2.55010879036711	3.16586488774315	Pame_up	0.180398015915917	0.164616321083475	0.178715817425888	0.195388989281653	0.133659855500374	0.156233395252578	0.119081569987245	0.116099541346838	0.149786754068245	0.130142443114956	0.113816556827285	0.145550586026321	0.131551216536868	0.137255037953258	0.110797373141351	0.094652594952642	0.127424337749416	0.124802916146606	0.11016825157425	0.117859030879196	0.131904734695594	0.133256638351883	0.0981833164648966	0.12248277090173
ko00563	0.0976366844347533	0.0934511512135431	5.87941144455426	4.30285359856745e-06	0.000131667320116164	4.31127072919199	3.88052200373518	Pame_up	0.167597803307908	0.16416376972756	0.16427761885171	0.184118387913053	0.161902527092806	0.158011880344612	0.0899226706349624	0.0758935851567973	0.0969979556528227	0.11287213756678	0.0589697161263493	0.107378861527128	0.0926555248606522	0.110525026489559	0.114452129747967	0.0910275382663283	0.0724297395924922	0.0934799796946406	0.00474117154192704	0.0242988735727008	0.00423537107570912	0.0502060640717035	-0.0105442668149069	0.0532135631237723
ko01210	0.0633571303141354	0.234436696090937	6.24463533629436	1.74138323369814e-06	0.000128826088260784	5.1822467683143	3.88999618014065	Pame_up	0.281402461329113	0.278972384255346	0.316899075821861	0.289594523183237	0.252581784758355	0.272277033611319	0.246880480842085	0.226251742256759	0.233788273258633	0.233698537313455	0.225910969448724	0.233669418855944	0.214045815876564	0.182056183440738	0.198865845161518	0.189195654252048	0.199582209031849	0.21728643409478	0.191288162374056	0.229238150319056	0.22449293360749	0.240858402683743	0.241785346436154	0.205858883969658
ko00480	0.0427399270460999	0.236212369162432	4.04008463622014	0.000462870146175689	0.00141638264729761	-1.26078715166462	2.84881940260657	Bger_up	0.212701418954465	0.244943429142802	0.240749482783944	0.245257335166073	0.22024346984001	0.252308369567744	0.228324147014027	0.243807121116432	0.239760687661425	0.226970033522728	0.21190884847602	0.232381152272864	0.230397403079178	0.204920160331606	0.229628779062044	0.203509156890979	0.193009081664562	0.198672896669421	0.257537292968791	0.277279683811769	0.307442467412301	0.267770618119719	0.285947991455476	0.213625832913985
ko04624	0.0408115117582073	0.086444786568453	4.16226621498163	0.000338881748996726	0.00108018557492707	-0.952784593149668	2.96650162669508	Bger_up	0.0757956077952444	0.0626793342551612	0.044163737173553	0.0772883166083825	0.0694436749523021	0.0831797566396041	0.0725807204112996	0.127225067106029	0.0695652739816803	0.0752372955032881	0.088678339357549	0.064867483909931	0.0529625376687323	0.0982989098234115	0.0703544941368585	0.0797209360401401	0.0881643720565486	0.0721484979005059	0.125181316433489	0.0916227459255986	0.125373645315297	0.12896486792189	0.149477728443883	0.081700218282493
ko00514	0.143424416379257	0.0869588326984251	4.51005314183378	0.000139035081537503	0.000472719277227509	-0.0686845815413832	3.3253966870501	Bger_up	-0.0466389379188078	-0.0184161121521768	-0.0374849806408263	-0.0527976656363382	-0.0241235248077452	-0.0460964664668711	0.0363561497670436	0.0296414581870626	0.0413671788186349	0.0584212087345409	0.0560085492639519	0.0314637489086712	0.142447372079687	0.160250764217443	0.142412241282973	0.149729371872539	0.158052618573443	0.13925614078177	0.236892977154235	0.18880382732449	0.183530486792834	0.182749463609244	0.175974568626252	0.199211546390152
ko01232	0.0493479438766992	0.116623289411246	4.99785202530169	3.98131105474807e-05	0.000145033474137251	1.18049923513862	3.83853174979743	Bger_up	0.124467871739274	0.107404736016827	0.138549661818205	0.115699034629025	0.103665558086263	0.101440543666548	0.123192699991897	0.11294135849828	0.132788798901935	0.111749210783173	0.101096303630365	0.106146323729749	0.0767553730878968	0.0732317484813718	0.104554325280956	0.0677307824003251	0.0951672776191105	0.0805718535960829	0.145032050754714	0.182657719121972	0.139802133650421	0.171619579501779	0.127606064794667	0.15508793608907
ko00400	0.246757041852281	0.0802871857765282	5.32397657355453	1.73312027236873e-05	7.16668653168691e-05	2.01552318704092	4.14468159100079	Bger_up	0.016649335873807	0.0383636350749233	0.0212557368700555	0.0100932004197748	0.0333200946709607	0.177145532636305	0.157841991642915	0.135468968172855	0.212811733843515	0.05797369960259	0.0769065041702312	0.060481544822042	-0.19552358465862	-0.106548297744098	-0.105775234610378	-0.0530799438493404	-0.0856597475997435	-0.116962513695553	0.189890519268878	0.296241664720203	0.234005119876437	0.34554495337911	0.316378766024543	0.210068779725264
ko00532	0.194217791094871	0.0176785830437909	5.41478051471026	1.37634680321956e-05	5.84947391368312e-05	2.24744166707978	4.23288319146626	Bger_up	0.0705029411724088	0.0688365810649361	0.0476026662412777	0.0834610902227545	0.067672534860641	0.0597886293379916	-0.121870687054305	-0.159410855567704	-0.173696210643344	-0.130717031166577	-0.134367049028941	-0.12049757184736	-0.0183098521845433	-0.0352345648937663	-0.0346996536337611	-0.0454376090836987	0.0328248009870546	-0.0122137239217485	0.196220782568245	0.142921021007306	0.136537532445042	0.152749805559275	0.154826947195772	0.196795469414027
ko00565	0.102181613363003	-0.00455739338157694	5.62731187086428	8.04320248073047e-06	3.61944111632871e-05	2.78871640383842	4.44135848439305	Bger_up	-0.048815945343554	-0.0315837724894054	-0.0244699327912454	-0.0186909713217272	-0.0543775706561221	0.00692143350870242	-0.0711741832569196	-0.0771169006072495	-0.0833254391584576	-0.0345554749337188	-0.132700147298744	-0.0516143648236693	0.0139708594004248	0.0114275812157974	0.037285297706957	-0.021802739111754	0.0244106549085923	0.0143612740501939	0.0494509312263496	0.0628152425369215	0.0760744927550868	0.082852126234634	0.0870674510887188	0.0742126560023419
ko00100	0.166083125440506	0.185480133236127	5.76493162989848	5.6910497233712e-06	2.93288822006883e-05	3.13779790108712	4.53270448878637	Bger_up	0.158309782820948	0.185625268424761	0.164319111971278	0.204604137660641	0.269395391742237	0.284060059292977	0.118583670731184	0.202900245808758	0.166370170264385	0.106902145448424	0.13787885780183	0.141398997220432	0.0592716690985087	0.0110236764552624	0.10839305181512	0.0985207895727647	0.0706453804218175	0.103065927216685	0.294797301684802	0.292256202190189	0.253605246238223	0.327128065586547	0.353787612898148	0.338680435301134
ko00860	0.114728027582655	0.180012510297141	5.90639495786761	3.99496923931159e-06	2.35088574467182e-05	3.49526394152763	4.62876847749537	Bger_up	0.202108496876813	0.200424881489097	0.212722400157617	0.201804875443449	0.192239061502766	0.196516144859925	0.164331058761822	0.140673560983178	0.172406496364405	0.163284206142378	0.130571977673019	0.180036699932173	0.120312008831149	0.0689535217103237	0.1003121004662	0.107669447443138	0.0799701088579189	0.0896120137312228	0.252138182569219	0.286756944164163	0.265024073915693	0.26728129694433	0.244153656782842	0.280997031528546
ko00360	0.183937052276726	0.15028273126862	6.21996926024409	1.83593981512444e-06	1.12359516685616e-05	4.28191055339769	4.94939013758386	Bger_up	0.114267374911878	0.135479814336114	0.115121489579848	0.100377666997722	0.107967845705653	0.193062262179911	0.183847812778669	0.168277928589069	0.21476174068503	0.125233417756227	0.137856550554137	0.140237801465186	-0.0217848441815014	0.0206121987559104	0.035641282793772	0.0563876161813812	0.0367336197684436	0.0132908487324494	0.239152908016046	0.317947795166303	0.329128178442423	0.29042044606617	0.352959967917574	0.199803827248474
ko00330	0.0918777876353657	0.227390892798798	7.18774306048878	1.78645912873492e-07	1.24240112134747e-06	6.64744282884523	5.90573816530043	Bger_up	0.166627923631574	0.182024953356877	0.19486283078046	0.164245442188688	0.166189459949984	0.175095702327153	0.22873037909896	0.211740952188685	0.214653959481994	0.197305202250037	0.244937925807935	0.215730277507491	0.260545933776709	0.195281432999252	0.207235164399038	0.2134815110703	0.214305884424925	0.226591090779163	0.260086684822236	0.327051458548101	0.303652515980322	0.312891477164564	0.308387280005058	0.265725984631655
ko04341	0.085052267042769	0.031717001909355	7.24477112075597	1.56287173746328e-07	1.19559687915941e-06	6.78349493621725	5.92241522726074	Bger_up	0.00705312251793911	0.00533141938783608	-0.00887937354826014	0.0166388971515551	-0.0112816805101336	-0.0311499995961752	0.0115700364590607	-0.000957487262686599	0.00359261986866819	0.0304928884646664	0.0113694557736158	0.0171349091470532	0.0270181555614673	0.00145699943113786	0.00941968460288195	0.0874933414484252	0.00628943895482641	0.00557840482405216	0.118048205165738	0.0815426518746158	0.0726823354273615	0.108466682447769	0.129986986431639	0.062310351801467
ko00040	0.0768620512492838	0.215153980364493	7.51659783258218	8.31069215592881e-08	6.69229420977425e-07	7.4264710241097	6.17442497463241	Bger_up	0.22880101414438	0.216271972824097	0.215265631851253	0.196561939789406	0.198240957198122	0.185663435076036	0.167721212318395	0.190550845573025	0.204397850519145	0.19043089330832	0.217930430439388	0.201684518531963	0.185897939761422	0.161520169076233	0.169816073616212	0.191945881134112	0.229478587629431	0.174713063148164	0.241092037569962	0.290878788404503	0.279262195425319	0.30293035083272	0.268730680923433	0.253909059652801
ko00790	0.088098235181802	0.259858368912573	7.66373112246377	5.92815351706948e-08	5.03893048950906e-07	7.77062191467554	6.29766163256125	Bger_up	0.236116100569577	0.231198305504257	0.262666000910818	0.213902455608366	0.215996661243355	0.230220074103444	0.212552583554019	0.233541964848594	0.25400369876606	0.210902265600215	0.239780660274598	0.231907853849075	0.235670932098151	0.230132387220716	0.236071232181453	0.239263786269619	0.292680625040248	0.274400994465648	0.29969614721893	0.364639951198022	0.345650065325679	0.347565485031153	0.311451582165755	0.28658904085401
ko00350	0.103553673199812	0.176250511572003	8.37363956793345	1.2092306954452e-08	1.2334153093541e-07	9.39177491091868	6.90889066534157	Bger_up	0.166283481063631	0.165680105300469	0.160422568964104	0.136803075765388	0.159749134864401	0.183189687213016	0.170101309923023	0.157235526472841	0.189303622331868	0.145185992509184	0.155647338203249	0.150429178413495	0.0941804365799808	0.129755837775254	0.145135036257694	0.152792179241726	0.133526634953623	0.111096533063954	0.227386615757721	0.294290138950132	0.283695231565085	0.229141642442374	0.272395715348176	0.216585254767682
ko00604	0.359604107277245	0.219594030020636	8.40754964339221	1.12268726600453e-08	1.22693679784781e-07	9.46755943164797	6.91117780813925	Bger_up	0.170642932749281	0.0901866233524637	-0.00942030231187516	0.0905946312706999	-0.186422786082447	0.18053295254364	0.173126167460407	0.162726003542427	0.0867981295776103	0.0777452687903177	0.0277382915937856	0.172896482118595	0.219002647359826	0.188911689519299	0.284911648008503	0.208613889368418	0.197909861129716	0.197979927633188	0.487971920646258	0.475780823466025	0.467304921667404	0.515344374773919	0.480683766815638	0.508696855502176
ko00440	0.254038218341641	-0.0306191670334331	8.66110316375149	6.47465651645447e-09	9.90622447017534e-08	10.0294100722389	7.00409183534266	Bger_up	-0.137034083557298	-0.160762841671881	-0.0970993363599208	-0.115253896201215	-0.24203666681471	-0.122116726040067	-0.0321127115536919	-0.104916973413931	-0.155369180932271	-0.0468915884915769	-0.221908748674907	-0.0514886686211599	-0.0396903682866336	-0.00322223092275955	0.0299590782473544	-0.0495453809307362	-0.083578374746102	-0.0612482901676747	0.128308230288439	0.201222543783395	0.149722714521836	0.201480877013693	0.145546114990429	0.133176499738996
ko00600	0.115827848592058	0.147739206799582	9.67674201770736	7.76943971040655e-10	1.98120712615367e-08	12.1953559402226	7.70307011858396	Bger_up	0.113479938001552	0.0910043372459538	0.080671744786034	0.107218434896677	0.0664969413050996	0.0999106603729778	0.134384571737388	0.146500131935116	0.108314226051791	0.0857353102393593	0.0957426827753069	0.154698636262857	0.1307417804705	0.141018087480883	0.154224052417441	0.143346603866051	0.150891526241911	0.13370073764131	0.215241931253413	0.238567129819721	0.240230359296958	0.246398720226495	0.239520522305784	0.227701896559379
ko00520	0.133779071634472	0.226011922961932	10.7362454443412	9.77207459721864e-11	3.73781853343613e-09	14.314455635899	8.42738178691662	Bger_up	0.208244909445595	0.209747364810269	0.197997068189043	0.211133364134295	0.151935288069951	0.248718074222809	0.18175826447264	0.182766454876069	0.148293429187718	0.181985116402518	0.140935656754896	0.189219733430703	0.209919186827324	0.194048379307101	0.227951851305782	0.208146942212755	0.175223139986959	0.198184567323219	0.325780986042283	0.309039649408848	0.33654686295597	0.331759786377954	0.35882033073885	0.296129744602809
ko00240	0.126464116976665	0.151843517803016	11.6032378925261	1.97670225376611e-11	1.00811814942072e-09	15.9477560047081	8.99648856646735	Bger_up	0.130692884324499	0.117232366199518	0.135032450971154	0.108564240458254	0.101557542697281	0.10535084562313	0.14997504625405	0.146491669224655	0.156650187433257	0.134459102280052	0.099190212033018	0.125439620665465	0.109150588403541	0.0918745596985972	0.160907275111105	0.0846332379969856	0.102963160379559	0.103929804305166	0.267960264391198	0.268345269964024	0.234292050465845	0.237189640362591	0.216364020462115	0.255998387567313
ko00603	0.266636030796769	0.0488992672063553	13.7243378572953	5.53242225364756e-13	4.23230302404038e-11	19.5986848304531	10.3734232452835	Bger_up	-0.00881745089368801	-0.0194293158457943	-0.110289617380014	-0.0782699977058466	-0.131548033482725	0.00284915306295841	0.0198287961888154	0.0685549857698834	0.0149450720331656	-0.0263032188583575	0.000584016107386349	-0.00658885450093549	-0.00221018237231643	-0.0280224407470393	0.00403632081765568	-0.0288163898530117	0.0153465313846736	-0.0055247025958757	0.247763815130084	0.222943602731461	0.270403127176665	0.240567582994046	0.253599960322879	0.257979653468458
ko00601	0.507458018033233	-0.163234641808794	23.5153159022937	2.69015296278101e-18	4.11593403305494e-16	31.9610974631732	15.3855315943833	Bger_up	-0.284120990699502	-0.332360534229805	-0.274817420507091	-0.346995754638082	-0.249015112666038	-0.318197797082302	-0.233760202648688	-0.191602910401147	-0.187397958624197	-0.291804404285841	-0.27545207063637	-0.282316307003097	-0.317988898521546	-0.348726363431123	-0.365185866612135	-0.349425176219469	-0.260654510601124	-0.311962354900276	0.221559942669143	0.235231202378628	0.256543299771617	0.193942811841877	0.194795585190969	0.202080388444552
ko03083	0.0413131850645147	0.0850216289402798	4.1584309902058	0.000343794298936645	0.00093929513816619	-0.843398742831882	3.02719792558534	Esin_up	0.0655188520798141	0.0738756412124487	0.0572996270967579	0.091178215678275	0.0762358846410385	0.0466592240863543	0.076103215381955	0.0508961943237303	0.0362072067838158	0.0740783062434685	0.0832454643137969	0.0615724942168989	0.120422739363774	0.139159627592017	0.133462900594016	0.0915027438678891	0.0954048590523758	0.116086235961923	0.119271537947836	0.0831618522944452	0.0641571327110585	0.0906664894122668	0.101103412760301	0.0932492369504592
ko00310	0.0310135779495547	0.290785982642917	4.2394227497226	0.00027954899788695	0.000806999937296291	-0.638801669631308	3.09312649902251	Esin_up	0.267020373299484	0.287203320261739	0.289563241634175	0.274984678980892	0.256869403655462	0.26968938453899	0.29681714525212	0.271835790652381	0.300558546548707	0.272466685860035	0.298923640630112	0.290039723148135	0.315639740800775	0.288201445560264	0.30951343881403	0.320279806205655	0.316200249829415	0.334442315420358	0.270239556649468	0.296332027529267	0.27980035104793	0.288904887634044	0.30100658694651	0.282331242530057
ko04310	0.049062292346706	0.0536219342152678	4.2828448192102	0.000250174207169266	0.000750522621507798	-0.528867707074155	3.12463621315029	Esin_up	0.0517981380370408	0.0442424703443442	0.0237347160895455	0.0515584702679342	0.0624512592992087	0.0397312014285007	0.0654774107076478	0.0522920029960002	0.0592898378044673	0.0788397054497868	0.0860205625996235	0.0635955071249492	0.0956028579481036	0.0927972515738236	0.0878301379129796	0.101614284409163	0.0785686663440565	0.0860987226636579	0.0290742391755112	-0.00823142271840245	-0.000404049688548354	0.0146467372898632	0.0157462041196991	0.0145515099874725
ko04013	0.0668747690836055	0.111174706106727	4.3381041002024	0.00021719138948644	0.000664605651828506	-0.388744430124873	3.17743596978693	Esin_up	0.116419735213484	0.116742509306619	0.0981675547582985	0.127803822936808	0.120041582938073	0.112073238560689	0.132183244803335	0.10617566242986	0.113255141392039	0.137751865766	0.12335920265105	0.124890783152354	0.155654086012921	0.164745096616448	0.163490172775355	0.176856707438715	0.150292165609977	0.156946469063171	0.0470906826607053	0.0354651357821317	0.031994735983414	0.063397441922306	0.0547968453070077	0.0385990634806877
ko00830	0.113549979288049	0.0941032880332003	4.48506711605001	0.000149070379715696	0.000475161835343782	-0.0150635558392569	3.32315844884592	Esin_up	0.0880034936357884	0.0447163695472809	0.0823572488461375	0.0510753294263157	0.0650596021568536	0.0206117044127854	-0.0056909392992323	0.0256211204521634	0.0148839148639737	0.00274633313769488	-0.0130359547279221	0.0032753078562747	0.167165664244799	0.138956388889445	0.147880237368802	0.158652854853907	0.265307003087341	0.197632486551129	0.116957284717999	0.158011763221222	0.116448332347925	0.170947650057037	0.115789172321754	0.125106544827333
ko04330	0.0691332561150902	0.0522365444319335	4.54011581030278	0.000129458919968036	0.000440160327891323	0.125221893075889	3.35638910343263	Esin_up	0.00712288441361746	0.00646191615094743	-0.0220530070529599	0.0138824997988893	-0.00297338588469741	-0.00273081644458451	0.0269592516565911	0.00730091342051976	0.00417591949437909	0.0432917581288572	0.0411441557742184	0.0319037006875335	0.102011850538658	0.103031023711865	0.137534512818507	0.0946187094187254	0.0925690934604127	0.0947537291613384	0.0891059838884592	0.0718886972086806	0.0648027844131983	0.0793678232721347	0.0771954718382447	0.0923115964928678
ko04214	0.0760337305347654	0.140120709807847	4.58152998146647	0.000116423552551794	0.000404836444100558	0.23085184790926	3.39272039844261	Esin_up	0.170854562369497	0.172110484153098	0.157103079837588	0.169686266265761	0.174618427458703	0.148496686616189	0.1344513225078	0.123827156379646	0.122344406593949	0.130805013607975	0.130571789986986	0.119954361125131	0.197665423250025	0.193223715966693	0.193857067547601	0.193182359664431	0.210302062654797	0.194645417169977	0.0769228381489874	0.0707587294074528	0.0656061460175334	0.0853535491241995	0.0644943247056244	0.0620618448286742
ko04136	0.0461114867374057	0.182396933577843	4.70825228532098	8.41433804729557e-05	0.000299393888659587	0.554446562067903	3.52375706888444	Esin_up	0.190644281448305	0.190345189820311	0.180133328323506	0.191376278476658	0.172701334681112	0.155536777678291	0.169479221757593	0.148757757002559	0.17961829681377	0.215376274500593	0.176204535343803	0.19065022708522	0.215974098263031	0.233848148246792	0.222781095003543	0.205345375764719	0.208699891269416	0.215234683237884	0.160593716959517	0.148595404404858	0.119097862747987	0.171186647072005	0.149020702465832	0.16632527750093
ko04745	0.0504818302819782	-0.0623209669720617	4.72572893286564	8.04593063805626e-05	0.000293101758957764	0.599109608464258	3.53298157527239	Esin_up	-0.0501002635319388	-0.0428062142044439	-0.056211554775011	-0.0159979354387975	-0.0727864198457746	-0.0507571120501643	-0.0825751602957321	-0.0876483847652798	-0.0957125705563205	-0.0756513390279042	-0.0971321374166264	-0.0804539357593035	-0.0453789947130561	-0.0354580816702792	-0.0260562704294379	-0.0113564745291987	-0.0179393209568346	-0.0105684232646614	-0.10003950489193	-0.0637513733964417	-0.102083323131914	-0.0804918801387293	-0.0924372633691314	-0.102309269170569
ko00513	0.0561359591488265	0.107951677821471	4.78631846602709	6.88943352695095e-05	0.000257093495030121	0.753997644073471	3.58990891172067	Esin_up	0.12380666392205	0.123412849723086	0.0823215438420131	0.125728896441886	0.0780620407053425	0.117712036426777	0.0818425607689004	0.0640612456457899	0.0547594032933428	0.0636904960446006	0.0518069627147244	0.0761379377267832	0.144641145166829	0.142192395176769	0.182931885009073	0.165970794118784	0.120517478209302	0.144068185417787	0.105809930037007	0.119618601934562	0.111139225352593	0.118301527042402	0.0991837916193936	0.0931226713755021
ko00534	0.188767116117816	-0.0223086339316345	5.15679068125138	2.67381782612568e-05	0.000113637257610341	1.70128812039039	3.94447925558151	Esin_up	0.00568628044804779	0.00125805391778671	-0.0112487941726189	0.0163433674351125	-0.00696650601439752	-0.0194158556917928	-0.173778695116523	-0.211231641597126	-0.222199733415639	-0.171124096929875	-0.189021767517393	-0.178225229288111	0.107074441531227	0.0800651471144685	0.133496629279794	0.0802865342332589	0.175760350435902	0.138917116345716	0.00557478785864665	-0.0226450287467469	-0.0408489624550802	-0.023583759202463	-0.0214661233342932	0.0118862705228715
ko00500	0.0808781578363947	0.121873767806164	5.43330656626406	1.32499375698183e-05	5.96247190641822e-05	2.4064850380076	4.2245736542271	Esin_up	0.0851497903361507	0.0511000909609081	0.0919846770356492	0.0897540337647108	0.0394097771902093	0.0441926635025323	0.111981878062711	0.0690284827447859	0.123569818127142	0.107159507808226	0.108949326180879	0.125930272224199	0.1951898077545	0.190298261047963	0.188107922514211	0.172072633626791	0.18099554109461	0.168530151062684	0.091797560883699	0.150623657054648	0.128470297061599	0.175815952007121	0.128307327998875	0.106550997303128
