pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
ko00785	0.0602169917721695	0.0936695149418908	7.40455412407991	1.32580325664739e-09	1.72354423364161e-08	11.6476870316203	7.76357756622763	up	0.125300866345183	0.137129589962571	0.150025796896689	0.148903898924214	0.141790491109831	0.141689728117753	0.137959753129845	0.150437237171251	0.140346745637912	0.144846976301015	0.0915865347275639	0.0728288149078547	0.0753398535058862	0.0801361604426787	0.0355877232219961	0.0796029771625218	0.0763069835574784	0.0888185595018788	0.0613602763902083	0.052030642826764	0.0945591329624434	0.0571317994625409	0.0519590626812547	0.0644191588485356	0.0981549751032024	0.084174963234785	0.10275185486276	0.0875286611367204	0.0954202208023879	0.0904735353612258	0.0667101540530526	0.0698518253552151	0.130955289777642	0.0651336958647941	0.0840668411870242	0.0368599022755563	0.0986946571550322	0.110237247724882	0.0801999396390263	0.0870501941660196	0.0499294872573325	0.100927538641357	0.0685266376301633	0.0653807785681751	0.137106069345571	0.028270945362424	0.100215016270825	0.13359884752024	0.10439205860509	0.106765646398166
ko03265	0.233119885012899	-0.0187703606915542	9.03930850062412	3.93939385736298e-12	8.77922059640894e-11	17.4071094771955	10.0565440382743	up	0.186801922261408	0.0874694858295862	0.184012538489267	0.149419666004974	0.233132165185259	0.0673867258401463	0.190050681849691	0.198718340772234	0.160859006491886	0.219404940463197	-0.0732102148402481	-0.0043368331220704	0.0165329910451925	-0.000754632446723809	0.00712613916133873	0.00671120945613489	0.0322566507539203	-0.0389462462463316	-0.0361201838155123	-0.00872933804014633	-0.0758127465773967	0.0322985617253476	-0.0338298564977986	0.0115510484656287	0.0168247348935331	-0.0194904633897843	-0.126026698515876	-0.0669260341575532	-0.282148711671751	-0.0518079184343869	-0.0566123426046945	-0.148117291677444	-0.150655755203916	-0.0763067376180019	-0.143900228865738	-0.0328819203548641	-0.0554938873338834	-0.0301605172076834	-0.152554504513557	-0.0890874111808197	-0.0709347877964511	-0.118395003262502	-0.105637554476689	0.0281511543874082	-0.166588548313491	0.0565344318301762	-0.0180203714445432	-0.23336016339347	-0.168027929696498	-0.188885596784214
ko03420	0.0292919790884303	0.0906173311635763	2.97250223078339	0.00451741496311382	0.0100673819177965	-2.96816201579895	1.99708345561178	up	0.159836731869135	0.089474170521312	0.140461318649982	0.102129311089281	0.118632668982187	0.0610079387740168	0.140847187121054	0.104696013544381	0.100474243182419	0.122949560609438	0.02914476149155	0.0580815926608714	0.0665910903995031	0.0728987367158225	0.0598151247935585	0.0738538810317412	0.074226239972258	0.0575019800274823	0.0701656457700132	0.0610455536677775	0.060940180245062	0.0587044920305314	0.0806578525410473	0.0696239663097348	0.0730900221707814	0.058360153129496	0.0883138801852477	0.0909218948830312	0.111136380784582	0.0642789436429387	0.0752120380238857	0.0791589546349663	0.0802972527375275	0.105421248366283	0.0762163348706047	0.0936343230074094	0.0537577151746779	0.0846366191548025	0.105646079399104	0.0912740634052413	0.112214560033851	0.088532818995063	0.133986762779729	0.131946043025416	0.11402885298203	0.118701417178469	0.074225327576967	0.183726303528708	0.10063480621975	0.107753520288095
ko03440	0.0524113097749787	-0.1581463803969	3.75581540381731	0.000448282058334875	0.00139864002200481	-0.795338217396059	2.85429404860603	up	-0.0586882063409331	-0.197722231332323	-0.0542299843878105	-0.142155901788519	-0.0811636227600904	-0.228358813802848	-0.0635647133113657	-0.12292503920816	-0.146303527046265	-0.0670612857908603	-0.136693927063435	-0.185836626737596	-0.207668534803232	-0.187750960803405	-0.168056156031961	-0.183794699466057	-0.181177540910798	-0.161986540656791	-0.190544520585878	-0.182002114601878	-0.173474049158445	-0.205367825085727	-0.177314729166618	-0.189300581054425	-0.194550925813887	-0.217472526451803	-0.173243106311854	-0.172343792856813	-0.132704908162442	-0.183718753633967	-0.186972831895935	-0.16700896752155	-0.183494709544292	-0.171226239295246	-0.190497457038095	-0.151482997324762	-0.19867073181733	-0.199674429125923	-0.144001566639354	-0.182538865251151	-0.143235849787264	-0.157257598837894	-0.112232032549672	-0.135224667368499	-0.101284852466631	-0.139377016808066	-0.203798611144446	-0.042680608244473	-0.180365711942042	-0.14911713011621
ko04350	0.0318676718687875	0.000513285821082661	6.04623138839851	1.79644940511311e-07	1.5089612555642e-06	6.80598643563535	5.82132191112613	up	0.0312711566338557	0.0121924832013997	0.0545380090145412	0.0138983940256496	0.0218463401771396	0.0175490506888572	0.0448099836223023	0.0202027561007461	0.0119567189514483	0.0318093407451871	0.00723457718400628	-0.00816320165100867	-0.0171271005899476	-0.0188099281955368	0.0158633636331638	-0.00521196455740981	-0.000371909703363107	0.00894435969249905	0.00149285283393288	-0.00884026388352313	0.00285154257827077	-0.00367793822339221	-0.0354843508879106	-0.00106577853483236	-0.0103532767894299	-0.0185573028963194	-0.00841769545373176	-0.00431133428121323	-0.021351041480132	-0.00617016624699481	-0.0281566373531403	-0.0121313535405055	-0.00942826795274821	0.0279095861460812	-0.0160998010948576	-0.000264139567922438	0.00733025591356329	-0.0254791914691689	-0.0109763735227723	-0.00764295699953163	0.00393125529310207	-0.0146508998807321	-0.00923744198469173	0.0278861920231478	-0.0254874069669614	0.000242698398116854	-0.0122106914145102	0.0257706309759678	-0.0155777923019273	-0.00861104935463054
ko01210	0.053210751235776	0.196067622914851	6.92546712145096	7.49670547299949e-09	7.79657369191947e-08	9.93610586424564	7.10809621187508	up	0.186035571358499	0.252728537351669	0.240105964279545	0.265507054670382	0.217255402209449	0.265871898321895	0.225375222857365	0.25388862132834	0.255844085447007	0.22374988121057	0.216938416602041	0.195408356561608	0.205546173055755	0.217581495133164	0.166796859059471	0.20365027149757	0.195704233451707	0.201177902179942	0.204508311369148	0.182831728257349	0.189461464821176	0.183867604051432	0.169153673654914	0.185503909269563	0.214035352419738	0.198717290223036	0.185520704261545	0.197319811589752	0.193869159134669	0.187760659583132	0.179577532405587	0.175809118077117	0.196178601920956	0.153044351188105	0.197563424291279	0.165154124019807	0.205023096991488	0.198508302513199	0.169946783279495	0.195465520976834	0.159611911971207	0.186690774674458	0.149358051790698	0.145927048937908	0.159842274472409	0.123986740000589	0.190163045295084	0.173564109380277	0.202745991195767	0.193504727148873
ko03410	0.0481921669401216	-0.0509473447258842	3.72929343028294	0.000486832403447552	0.00148913441054545	-0.873889057630143	2.82706610068725	up	0.0463326015543886	-0.0580252556878857	0.0245824459851989	-0.0330183502314437	0.00846918373202327	-0.0941201016615792	0.028841354679289	-0.0197043177876896	-0.0304665501785033	0.00317287785833234	-0.12476236159852	-0.0839232446140257	-0.0735721882280025	-0.0818859498930482	-0.0897010818473028	-0.0541482252397848	-0.0585204628692153	-0.100005340448936	-0.0706908948978944	-0.06482569952807	-0.08870445887563	-0.0890169413510423	-0.0608193010169068	-0.0875553829989225	-0.0565417243105533	-0.0946318039131623	-0.0571997235901423	-0.0465112610616401	-0.0270140507609641	-0.0728442641402864	-0.0749906036715399	-0.060548525117042	-0.0824832032351537	-0.057207548794815	-0.0746495683392989	-0.0438765862552881	-0.121638288767303	-0.0650550714757047	-0.0536542510612256	-0.0620181078500434	-0.035605053952939	-0.056528523248867	0.00221361723546821	0.00496251220502142	-0.019270541614559	-0.0248799202413037	-0.0890809113465397	0.0742309038462357	-0.06502845746325	-0.035448634224144
ko04214	0.0409809677670483	0.100043430597522	9.86098122209983	2.31708235555496e-13	7.22929694933146e-12	20.2129380523405	11.1409039358828	up	0.158540931659795	0.123961374800773	0.137277122576269	0.118227020869203	0.142431141662632	0.1145709419168	0.140765735835347	0.127578407778126	0.130759368897719	0.134170002114945	0.0939271400535193	0.0811847825365704	0.0923184329063838	0.0831699628623198	0.0912816727179558	0.0921344035219968	0.100208190005459	0.0807515273966716	0.0985110152860296	0.080365886982648	0.0840000802785525	0.0914514393051189	0.0815280428967987	0.0978833550718627	0.103165650417053	0.0764385931682493	0.0852999475272813	0.0927194874263739	0.0956484183561987	0.0824171205460891	0.0944636527438065	0.0988263490617541	0.0896543735530573	0.0859518517306173	0.0779858551685397	0.0934105156626942	0.0841884936649058	0.0893619058741804	0.0906589983169878	0.103424735726845	0.0948424289471062	0.102534957684897	0.109062833339649	0.107971257331088	0.0848241580689446	0.106824202026506	0.0847330403587733	0.125857350189279	0.0847494379743509	0.0801579350773885
ko04137	0.0329966654699848	0.139503342707626	7.71376937092959	4.35089991405546e-10	6.17036715084229e-09	12.7495839168675	8.20968899369109	up	0.175988926029232	0.133600707696614	0.168065493874524	0.180505951804337	0.181006568488203	0.125608920312261	0.164219116702094	0.18289832525511	0.174731496179394	0.172381244494374	0.134936068429099	0.134642152114782	0.131654384868825	0.140397884984683	0.133209999567327	0.145464791299356	0.142104085552337	0.123899255763137	0.140090885735059	0.138736849019512	0.133156067105862	0.137125687487926	0.12257477673551	0.139511381667109	0.150615372769723	0.130306801259519	0.130275633517145	0.131147168930102	0.127975900867468	0.131455556957438	0.119947287988643	0.138094878636298	0.124739985841529	0.131380702415085	0.126819011053357	0.126641386982505	0.120100192693342	0.137348528179678	0.128574661606349	0.133062876521309	0.129978755015968	0.121672592092067	0.130910784365133	0.157998353668372	0.129538827780193	0.127336686876341	0.135490139902204	0.136461207150196	0.133282721113441	0.127500100031253
ko04624	0.0410839518428131	0.029446408582667	3.98549449776404	0.000217056864347088	0.00075246379640324	-0.102476667795953	3.12351439061855	up	0.110269311009812	0.100129370150337	0.0759505588597022	0.0188653493046757	0.0253007840526778	0.0983585877378478	0.0872076979747822	0.0288490523742015	0.0411810569886024	0.0370239321165366	0.0569170193734033	0.0334378483917973	0.00346488074380604	-0.0147496053920196	0.0440843984055425	-0.00614626500545339	0.0489954161144758	0.0198588821021021	0.012829337646404	0.0104222821633795	0.0299222976446557	0.0265909973085147	0.0216719694653413	0.0305113773900463	-0.0126606528849459	-0.0298073772090904	0.0328497868261838	0.0161119178650004	-0.0041288739284008	0.0242555537270021	0.0457966846060742	0.0479148019340073	-0.00320894540263758	0.0968398905544134	0.00858959855485306	0.0275499625805411	0.0198924989100105	-0.0250398322051625	0.00936434762082516	0.0278901744396768	0.0523666346387988	0.00536366826486102	0.0314113165318227	0.0842337337762757	0.0337753343229494	0.0633268190730633	-0.00819715168427114	-0.00772481520367193	-0.00316862579573921	-0.00222255770026032
