gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
ko02010	0.00302877208959101	0.0053991654510779	0.224063025486676	0.824578447580143	0.901146446284013	-6.68387881119744	0.0452046256193348	none
ko04122	0.00547129625956649	0.034600560569297	0.178561199314207	0.85976024023358	0.913495255248179	-6.69326025700797	0.0392937040584443	none
ko03460	0.00246580235333194	-0.0376347410343696	0.166626894797566	0.869040172929618	0.915630651599378	-6.69537081249325	0.0382796773368833	none
ko00511	0.00550572147285032	0.0252198738176862	0.130629173118009	0.897142355468114	0.927451218828523	-6.70085463771624	0.0327089237083102	none
ko00981	0.00214683032916993	0.161432252245726	0.11620390525876	0.908444430748203	0.932832200701175	-6.70267993702384	0.0301964707910411	none
ko00430	0.00166914403719207	0.0251925251858607	0.0813655930642199	0.935816608451539	0.948211530417785	-6.70620915377924	0.0230947678882167	none
ko00562	2.43934597124185e-05	0.0434319496662084	0.00181196810157148	0.998569029158433	0.998569029158433	-6.70960298037643	0.000621907812428163	none
ko00650	-0.000841121644173493	0.19795328982669	-0.061542698493125	0.951429598341005	0.957689003593248	-6.70766198024195	-0.0187754992211087	none
ko01210	-0.00142683434889368	0.234436696090937	-0.0871231672436082	0.931286431113014	0.948211530417785	-6.70571168560072	-0.0230947678882167	none
ko03440	-0.00287127396313329	-0.0401028947596383	-0.134955623696139	0.893756823879599	0.927451218828523	-6.70026565954608	-0.0327089237083102	none
ko00563	-0.00414932902587085	0.0934511512135431	-0.160593486589918	0.87373905316019	0.915630651599378	-6.69638239661112	-0.0382796773368833	none
ko01232	-0.00262778687379504	0.116623289411246	-0.184563359379114	0.855100731648895	0.913495255248179	-6.69214377918698	-0.0392937040584443	none
ko04820	-0.00486308504931873	0.180270185585741	-0.206660053420203	0.837994454579535	0.907821532289627	-6.68771645612831	-0.0419995205977232	none
ko01100	-0.00154701988506123	0.198503638000419	-0.200761437581545	0.84255331754985	0.907821532289627	-6.68894708389879	-0.0419995205977232	none
ko03430	-0.00458511385599674	0.0450432097926975	-0.242168300261607	0.810678656597807	0.901146446284013	-6.67955859149581	-0.0452046256193348	none
ko04141	-0.00175290074030571	0.342784585317667	-0.232838913726442	0.817833410600282	0.901146446284013	-6.68182645200628	-0.0452046256193348	none
ko04136	-0.00317673088078241	0.182396933577843	-0.230914967247546	0.819310925207763	0.901146446284013	-6.68228311063707	-0.0452046256193348	none
ko00531	-0.010942734063803	0.104055664827938	-0.278458466767454	0.783012505344172	0.887414172723395	-6.66989434671993	-0.051873639529299	none
ko00310	-0.00312763639244695	0.290785982642917	-0.314383618195317	0.755908755932409	0.863089848191482	-6.65900937122739	-0.0639439916049918	none
ko04624	-0.00455878647576465	0.086444786568453	-0.35050227976238	0.728977135181983	0.850760637578342	-6.64674740565001	-0.0701926119498227	none
ko03082	-0.00388482046371748	0.11694444055199	-0.344682986748605	0.733293358836545	0.850760637578342	-6.64881217793436	-0.0701926119498227	none
ko00980	-0.00585459138147826	0.170130692993204	-0.449605467654159	0.656973436309553	0.802394028621009	-6.60634680574773	-0.0956123119749202	none
ko00785	-0.00579609557530103	0.202339136710166	-0.444238352080031	0.660795082393772	0.802394028621009	-6.60878733782803	-0.0956123119749202	none
ko00330	-0.0113881467683752	0.227390892798798	-0.503970649458044	0.618813547488985	0.769743681022884	-6.58000472754527	-0.113653867618862	none
ko00010	-0.00469692363447227	0.290805721312244	-0.564049865462324	0.577881245972293	0.736624386162752	-6.54747813814238	-0.132753907799039	none
ko00760	-0.00699545887193925	0.134326169382436	-0.555420119521414	0.58367688665161	0.736624386162752	-6.55236981153701	-0.132753907799039	none
ko00480	-0.00758271664691004	0.236212369162432	-0.549937721211932	0.587373693541541	0.736624386162752	-6.55543926464859	-0.132753907799039	none
ko00053	-0.00854565922471939	0.245598241892598	-0.662712700577249	0.513741986706914	0.683500208401373	-6.48635645584602	-0.165261348678379	none
ko00515	-0.0464344305737104	-0.242714704059143	-0.721039413417764	0.477754524501753	0.646871170343081	-6.44576715590291	-0.189182203999283	none
ko00340	-0.0292349786706926	0.183818620596077	-0.76070434405125	0.454140666165258	0.637463503883344	-6.41629386723434	-0.195544674448189	none
ko04214	-0.0175044908101317	0.140120709807847	-0.777409178523791	0.444408455490048	0.635462557850255	-6.40343117472238	-0.196910033462563	none
ko00240	-0.0219678375394658	0.151843517803016	-0.796022045498858	0.433714897994436	0.626022447105177	-6.3887866049909	-0.203410094139197	none
ko00350	-0.0199111336840795	0.176250511572003	-0.824702250875681	0.417550131798076	0.614280482356784	-6.36557856344916	-0.211633283377178	none
ko00500	-0.0188051825975645	0.121873767806164	-0.856221760222337	0.400226481297718	0.594511180956804	-6.33917889164966	-0.225839973203102	none
ko00603	-0.0494166236662609	0.0488992672063553	-0.87292980235447	0.391232261494685	0.588855255360897	-6.32480714285064	-0.229991444641326	none
ko00590	-0.0237021092743332	0.0451342001820968	-0.871055023288815	0.392234947134163	0.588855255360897	-6.32643276160186	-0.229991444641326	none
ko04711	-0.01807959920788	0.0775212437933242	-0.924691698987334	0.36420400670951	0.56286073764197	-6.27863395673355	-0.249599044500459	none
ko00512	-0.0387809242795413	0.0747623952724843	-0.963092569817157	0.344972767084897	0.547597508125276	-6.24278090955389	-0.261538536816179	none
ko00860	-0.0286157915390826	0.180012510297141	-0.958634083071915	0.347169662014064	0.547597508125276	-6.24701298410419	-0.261538536816179	none
ko00601	-0.10731688949924	-0.163234641808794	-1.04335723431449	0.307035679132224	0.499749562842875	-6.16350324343274	-0.301247577109816	none
ko00230	-0.00932788658392156	0.0770005401474052	-1.15816869128816	0.258033781542278	0.432242953973742	-6.04010046766534	-0.364272077464714	none
ko00100	-0.0530770471426114	0.185480133236127	-1.23202734590453	0.229709072119362	0.399380545843892	-5.95464094117887	-0.398613093792856	none
ko04215	-0.0169602778632998	0.12085584031529	-1.24581960035506	0.224690041136218	0.395144555101624	-5.93816560448728	-0.403243998048712	none
ko04341	-0.0260221308901672	0.031717001909355	-1.28072564943149	0.212360222988271	0.38679897758578	-5.89575142484019	-0.412514682545191	none
ko04130	-0.0239333632742871	0.143647708128273	-1.29049035658222	0.209005653707842	0.385275482136143	-5.88370332910308	-0.414228627404798	none
ko00510	-0.0148036425239231	0.131312952901612	-1.31241902617686	0.201621115435664	0.37619549587386	-5.85635723116061	-0.424586408490154	none
ko03420	-0.015048518158234	0.119257405227067	-1.34147023503844	0.192151360832317	0.362952570461043	-5.81951584095868	-0.440150123539251	none
ko00982	-0.0179721296173832	0.133191017556953	-1.3693963335534	0.18337936886536	0.355152448562026	-5.78344816631222	-0.44958518678297	none
ko00130	-0.0238358315540534	0.160490543160207	-1.38297790784693	0.179228635420052	0.351563861785487	-5.76567743341319	-0.453995773626048	none
ko04512	-0.0261911266625346	0.0604356717422493	-1.40906972031147	0.17146320115481	0.34666737818917	-5.73111938389111	-0.460087024045941	none
ko00600	-0.0357910403990381	0.147739206799582	-1.40655159460373	0.172200789165862	0.34666737818917	-5.73447847775649	-0.460087024045941	none
