pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
ko04081	0.0552867501840098	-0.0624339543860269	6.41387922838992	1.15583375284703e-06	8.03829837207253e-06	4.86877333170676	5.0948358773503	up	-0.0412268334972896	-0.0450939146050732	-0.0554223419140545	-0.048779658444703	-0.0612583041328413	-0.0761966188742268	-0.0802723936088892	-0.0876041607771959	-0.0905586572982466	-0.073834282562006	-0.074348821845534	-0.0782486079845513	-0.0256623252131832	-0.009622711812294	-0.0180729547312792	-0.022429526651284	-0.0315279244536754	-0.0184979076264015	-0.085871118675109	-0.0850312442392568	-0.105776995721078	-0.0850301304288755	-0.0967654364942458	-0.101282033673352
ko00562	0.0484571678829062	0.0434319496662084	5.47301660293738	1.19840138143769e-05	5.72985660499896e-05	2.50749970543361	4.24185624652073	up	0.0339294200104753	0.0354301951376117	0.0470795608936396	0.0456714743348197	0.00813087071302859	0.0198632019567376	0.0562456123063979	0.0189484412107972	0.0344970028108511	0.0523167883897373	0.0366614556895829	0.0620321681585901	0.0863259006690578	0.0732054119170247	0.102527507938579	0.094915506768291	0.0585507161109589	0.0631239100664173	0.0196866479176242	0.0272803372795879	0.0165197965217782	0.0312644464698487	-0.00827500532847702	0.0264354240460427
ko00830	0.113549979288049	0.0941032880332003	4.48506711605001	0.000149070379715696	0.000475161835343782	-0.0150635558392569	3.32315844884592	up	0.0880034936357884	0.0447163695472809	0.0823572488461375	0.0510753294263157	0.0650596021568536	0.0206117044127854	-0.0056909392992323	0.0256211204521634	0.0148839148639737	0.00274633313769488	-0.0130359547279221	0.0032753078562747	0.167165664244799	0.138956388889445	0.147880237368802	0.158652854853907	0.265307003087341	0.197632486551129	0.116957284717999	0.158011763221222	0.116448332347925	0.170947650057037	0.115789172321754	0.125106544827333
ko00513	0.0561359591488265	0.107951677821471	4.78631846602709	6.88943352695095e-05	0.000257093495030121	0.753997644073471	3.58990891172067	up	0.12380666392205	0.123412849723086	0.0823215438420131	0.125728896441886	0.0780620407053425	0.117712036426777	0.0818425607689004	0.0640612456457899	0.0547594032933428	0.0636904960446006	0.0518069627147244	0.0761379377267832	0.144641145166829	0.142192395176769	0.182931885009073	0.165970794118784	0.120517478209302	0.144068185417787	0.105809930037007	0.119618601934562	0.111139225352593	0.118301527042402	0.0991837916193936	0.0931226713755021
ko00512	0.15778997362227	0.0747623952724843	6.17414797203638	2.08011330733909e-06	1.27302934409153e-05	4.27414902791549	4.89516158548213	up	-0.0353589761587837	-0.0209385612825533	-0.0560790562247886	-0.0440674893893852	-0.0334598423012818	-0.0636364259637969	0.0313974961557804	0.0320016793411063	0.0535654464811912	0.0755499185827178	0.0469413116136807	0.0346043602024932	0.185293894036043	0.208354072035968	0.214567336009548	0.198270259132381	0.185833809106899	0.166309882614283	0.138656035073691	0.0995966474552272	0.0967107080143091	0.104889028691703	0.0888833769795522	0.0864125763336381
ko04977	0.151786315754368	-0.190127806357404	5.76412464700593	5.76116178928554e-06	2.93819251253563e-05	3.24530882480163	4.53191975231947	up	-0.271335251681303	-0.306067234954068	-0.267128664187996	-0.268336027105118	-0.293333408007707	-0.292763968770437	-0.268790587228057	-0.246359655162141	-0.26681267002643	-0.255120089926692	-0.246123753935496	-0.23442758407539	-0.0539691602280575	-0.131254429746145	-0.11787042227482	-0.0664173819426931	-0.0652839545038972	-0.0229330685541583	-0.185849724131064	-0.156198787448736	-0.119175384675482	-0.115870695126268	-0.151671514804622	-0.159973934080923
ko00511	0.165172566953472	0.0252198738176862	6.48045506082885	9.82919451051594e-07	7.16127028623304e-06	5.03289446751102	5.14500993448412	up	-0.0727805883393844	-0.0185937607185788	-0.158135840328076	-0.0377819050635368	-0.132669600302994	-0.0756160146481179	0.0603248015421267	0.0601160069390856	0.0273803938972185	-0.0468194437302554	0.0222418515204622	0.0528513793653062	0.130263001239252	0.131905529543202	0.135149929154967	0.159072894347403	0.168315388794144	0.169889051117775	0.013790146179782	-0.0435295072951493	0.0245371848904719	0.0286887106120102	0.00567083695718703	0.00100652595016893
ko04082	0.0885686522456674	-0.213362520246795	6.55384914332948	8.22600013575949e-07	6.29289010385601e-06	5.2132896625176	5.20114985250576	up	-0.233307419537272	-0.220700398354757	-0.216484449396453	-0.228878385778739	-0.205886382159313	-0.23165610003089	-0.226855159483991	-0.211376343107412	-0.21540083893441	-0.201729536379975	-0.184201131498066	-0.216974421923837	-0.124964076235193	-0.135232118752033	-0.166288290248637	-0.172283514199698	-0.146490118767131	-0.136358068172575	-0.28580179867688	-0.270459701647809	-0.289466520368122	-0.261836767757539	-0.280127436395006	-0.257941508117342
ko04820	0.0893093930614052	0.180270185585741	6.0151501118779	3.08176410965137e-06	1.813499649141e-05	3.87683240251062	4.74148252410679	up	0.180883775367173	0.198183090282256	0.171247375813263	0.17069445978677	0.180777353111455	0.175890403676283	0.174963643109664	0.185504384125813	0.17462769841954	0.166710311675188	0.194747449146942	0.163183744315367	0.271640523580379	0.20002150258954	0.210977246771057	0.257574644820819	0.280473993192937	0.26282547133604	0.119124232688381	0.121519723848014	0.111115143325406	0.124618105950397	0.135105239548733	0.0940749375763769
ko03083	0.0413131850645147	0.0850216289402798	4.1584309902058	0.000343794298936645	0.00093929513816619	-0.843398742831882	3.02719792558534	up	0.0655188520798141	0.0738756412124487	0.0572996270967579	0.091178215678275	0.0762358846410385	0.0466592240863543	0.076103215381955	0.0508961943237303	0.0362072067838158	0.0740783062434685	0.0832454643137969	0.0615724942168989	0.120422739363774	0.139159627592017	0.133462900594016	0.0915027438678891	0.0954048590523758	0.116086235961923	0.119271537947836	0.0831618522944452	0.0641571327110585	0.0906664894122668	0.101103412760301	0.0932492369504592
ko04392	0.148415817847418	-0.0906807568273405	12.6017343184477	3.61261596148157e-12	6.90912802633351e-11	17.7715106018186	10.1605767597528	up	-0.0847517511027181	-0.0932097908276957	-0.112488500499308	-0.0770099664043103	-0.0871222140515479	-0.115246956071727	-0.147381758407904	-0.125116584481816	-0.15525933901551	-0.123848428337806	-0.170112573639785	-0.132157705162498	0.0230431300127416	0.0152263046079672	0.0250493554858733	0.0120895342397922	0.0208310770306404	0.027547237972325	-0.149912858169127	-0.146485918146267	-0.165782941548396	-0.135602359466646	-0.144534751021485	-0.134100406850965
ko00340	0.165914182886894	0.183818620596077	8.57543810702323	7.96666714018238e-09	1.10809097495264e-07	9.92750220072455	6.95542458229894	up	0.0637795941057797	0.131383746778661	0.170277468269478	0.111349688664765	0.144835163883297	0.088879888953077	0.118981036596794	0.169396683147664	0.200880434248843	0.0835786201457284	0.229088214730614	0.169429330688703	0.290290576752471	0.300837441799151	0.287486397003007	0.318745411782795	0.32654397922653	0.32562174000353	0.0968639258425703	0.211372303515962	0.148357120294879	0.113743135847945	0.119966469785462	0.189958522238145
ko00531	0.1618793039194	0.104055664827938	7.50156487567012	8.75660640445444e-08	8.93173853254353e-07	7.48741769359982	6.04906399893867	up	0.0733963732536947	0.0790098843577348	0.0108944241554868	0.0660320318784999	-0.0402471697999918	0.114490511777107	0.127902125177943	0.103247059657637	0.0888537541383837	0.0898069033459348	0.0229214971981221	0.142360346162495	0.191017729154405	0.211169880998316	0.280159916239723	0.256943045804498	0.23824223627272	0.175258048135267	0.0513742595702809	0.00935091877838916	0.0629089188032985	0.0540800505297884	-0.0105030081352064	0.0986662184159897
