gene	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6
OG0003783	0.194809666666667	0.359641208333333	0.324706458333333	0.292751416666667	0.252167041666667	0.113986708333333	0.300661541666667	0.432864791666667	0.645202708333333	0.392319666666667	0.419642583333333	0.614988791666667	0.965489416666667	0.641735125	0.648640958333333	0.76926425	0.813739291666667	0.874528	0.0966549166666667	0.436793291666667	0.0456191666666667	0.107581708333333	0.0478452083333333	0.115142333333333
OG0003784	23.1909458333333	31.000175	32.4576125	10.1879941666667	24.8794041666667	38.3516125	41.9262208333333	95.0390333333333	98.4354958333333	66.3391291666667	91.11165	25.9451708333333	127.9594	57.1815333333333	36.1430291666667	169.972883333333	182.5853	91.11165	23.5701375	21.8100416666667	24.0478708333333	19.3822341666667	22.3066666666667	16.4465779166667
OG0003785	14.1375075	15.5513816666667	12.3594216666667	20.309225	17.89708875	17.9967575	12.7275725	14.39051625	10.2963204166667	13.7925733333333	13.4508041666667	14.1636158333333	22.802275	34.0652666666667	23.0607375	30.7668208333333	22.3066666666667	29.9979041666667	4.57031666666667	5.97574333333333	4.04404791666667	4.040355	4.5662575	3.5245
OG0003786	1.31744754166667	1.13027704166667	2.81223916666667	0.677682041666667	2.55657458333333	0.67471325	0.528405458333333	0.00517966666666667	1.81548733333333	0.961805208333333	0.00114991666666667	0.0129701666666667	0.143393125	0.0823258333333333	0.009859125	0.148797166666667	0.123472041666667	0.237848291666667	2.331636375	1.162334125	1.86078766666667	1.78292033333333	1.76281575	2.46710041666667
OG0003789	4.79062416666667	4.97436833333333	4.92762833333333	4.60674375	4.66438	4.38929708333333	5.8436375	8.07603791666667	6.8718175	6.64657583333333	7.75042333333333	6.24756791666667	8.35838291666667	7.71960583333333	8.17133041666667	7.91885666666667	9.246015	7.68789333333333	0.361960625	0.740704	0.634457583333333	0.812625125	0.397998	0.604464
OG0003791	3.84558541666667	4.25456583333333	5.0432675	4.98611791666667	2.55916791666667	4.81382291666667	10.5630325	10.1337075	5.79731541666666	7.46034333333333	5.76745583333333	7.36877625	18.6548633333333	19.5405345833333	18.1930391666667	13.70968625	19.3589333333333	15.7822033333333	13.2652979166667	47.9090541666667	42.4381708333333	65.0074208333333	50.9545708333333	17.8064391666667
OG0003792	1.124272125	1.701561875	2.25820225	1.795112375	1.58937220833333	1.67839639583333	2.54005375	2.67370791666667	2.09086220833333	2.41041958333333	0.45643475	2.10533745833333	8.44033416666667	10.3882275	10.9408729166667	11.1698316666667	9.48908041666667	11.5325495833333	0.04475075	0.131464375	0.0672852083333333	0.310988208333333	0.0727495833333333	0.0846804583333333
OG0003793	20.01545875	13.5878041666667	24.6180458333333	8.95996208333334	15.98704625	26.5227291666667	26.4637125	23.8123333333333	30.109125	34.2012791666667	46.1434291666667	28.7899125	5.848435	5.27162958333333	5.17836708333333	10.62063	8.60179791666667	7.92722708333333	0.778119625	2.56657958333333	13.6572016666667	2.05171225	6.00813666666667	7.11638625
OG0003795	3.47968083333333	2.97491833333333	2.17753341666667	2.12251441666667	3.53900666666667	5.12988958333333	6.43206333333333	13.4289308333333	6.59504625	3.90417166666667	4.16615416666667	10.36749125	3.21274	2.65716166666667	3.12555125	5.38253208333333	15.21512125	10.74852	1.7986635	2.11615908333333	6.19803	1.662367375	4.12368541666667	3.61818625
OG0003796	2.18907416666667	3.15770583333333	2.07234683333333	2.11522020833333	2.26012166666667	3.84271958333333	7.90673708333333	13.6836033333333	9.04792333333333	4.02835666666667	8.3266025	8.00260833333333	0.003610125	0.774330166666667	0.852920291666667	0.175347583333333	0.0046229375	0.00378016666666667	4.37102291666667	2.01575175	8.8052675	2.77135625	3.48319125	4.95119125
OG0003797	8.33161625	9.412375	6.88478125	7.51511166666667	6.77679333333333	11.3681466666667	6.20911166666667	5.35924958333333	4.47962708333333	7.77677083333333	6.48268958333333	5.06549583333333	102.8204875	83.660525	70.8916458333333	125.3583375	113.1363375	77.9697541666667	15.18953375	17.24363	17.3874429166667	18.35687375	18.3962770833333	14.5796308333333
OG0003798	748.64325	736.39025	842.036333333333	1425.25904166667	860.513916666667	923.314166666667	407.22675	416.667	277.050166666667	311.354	361.275625	350.476666666667	73.8172791666667	95.8028791666667	82.0259958333333	62.6689416666667	84.993675	73.4546	367.637958333333	316.192958333333	364.900583333333	407.22675	436.859	253.966058333333
OG0003799	2.01575175	1.85492441666667	0.752496041666667	0.0141311666666667	0.6249368125	0.614988791666667	1.56423360416667	1.27629975	0.0103344166666667	0.7748996875	0.438454666666667	1.82988441666667	17.0162833333333	11.48672	8.83366541666667	27.535925	10.5630325	15.636825	9.69564708333333	5.74442541666667	9.15490041666667	10.4088029166667	7.08463083333333	10.21669875
OG0003800	19.9646220833333	11.8381091666667	9.83778541666667	17.0507733333333	4.17652208333333	10.1018066666667	23.2576	10.2656108333333	18.7806420833333	19.3230154166667	19.34048875	34.4045333333333	4.54844666666667	0.955508708333333	1.41705454166667	5.5822475	3.86146625	3.06996875	11.8291054166667	34.4811916666667	15.8573275	38.22885	18.24619625	15.6604254166667
OG0003802	1.96737416666667	3.23564125	1.87212308333333	2.55916791666667	1.477443875	2.60550416666667	3.29827166666667	6.5144325	2.71339916666667	2.232041	3.31055083333333	4.52144	2.52243875	0.728200041666667	1.32353258333333	2.272011375	5.86655291666667	2.93416125	3.61223625	1.44490741666667	3.96069458333333	2.86459958333333	3.42367625	3.07367166666667
OG0003803	3.50840833333333	3.94004291666667	3.42717666666667	4.46394666666667	3.81025791666667	3.74799583333333	4.46394666666667	3.95770708333333	3.76124833333333	4.00099666666667	3.26036125	4.25456583333333	44.1190666666667	35.8827541666667	27.2628208333333	35.4809458333333	30.7369041666667	39.4943333333333	0.340848708333333	0.713369625	0.76821625	0.829916125	0.658612708333333	0.751715541666667
OG0003804	2.84825708333333	2.38088	2.53517208333333	3.71129458333333	1.67935633333333	1.52556158333333	0.105640604166667	0.202989208333333	0.359641208333333	0.387515208333333	0.213005625	0.386673	13.0651741666667	11.9798516666667	12.7131925	9.02634958333333	12.19286125	13.8414975	5.01053458333333	3.87327166666667	3.42098875	4.84633708333333	3.79611291666667	5.62757708333333
OG0003805	2.82358208333333	2.19650266666667	1.86420554166667	2.7966225	2.599575625	2.80407875	2.83787208333333	4.02835666666667	1.97213191666667	3.01741291666667	3.46357916666667	3.17469583333333	7.59343208333333	9.26601541666667	4.863315	11.09951	11.0725354166667	13.9325591666667	1.47085720833333	1.727809	1.825732375	1.19159795833333	1.06559	0.716839083333333
