Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Bifidobacteriaceae;g_Bifidobacterium;s_Bifidobacterium_sp022640935	0.10017049	0.1109184	0.09344524	0.039146382	0.2325385	0.14832248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Bifidobacteriaceae;g_JALCQC01;s_JALCQC01_sp022651005	0.354377864	0.22133326	1.00522766	0.2765818	0.160219825	0.36600022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Bifidobacteriaceae;g_JALCQC01;s_unclassify_g_JALCQC01	0.183920166	0.16380201700000002	1.2488004	0.089632629	0.073653252	0.26330772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Cellulomonadaceae;g_Cellulomonas;s_Cellulomonas_sp009777345	0.17677139	0.11744313	0.3486531	0.15658538	0.38622317	0.17449713	0	0	0	0	0	0	0.36948537000000004	0.365206314	0.646908193	0.76895637	0.6991932000000001	0.77736706	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Dermabacteraceae;g_Brachybacterium;s_Brachybacterium_sp005490785	0.45391917	0.57708603	0.90738094	0.6372914	0.5165399	0.5538758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Dermatophilaceae;g_Flexivirga;s_Flexivirga_endophytica	4.2387317	4.5124601	3.6811007	3.070732	5.2190166	6.6038609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Dermatophilaceae;g_Leekyejoonella;s_Leekyejoonella_antrihumi	0.5828098	0.4571182	0.5210283	0.46184805	0.61678684	0.8509816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Microbacteriaceae;g_Microbacterium;s_Microbacterium_protaetiae	1.55509999	1.89656038	2.01594129	1.72943419	1.8520435	3.60830936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Actinomycetales;f_Micrococcaceae;g_Rothia;s_Rothia_koreensis	3.3327095	2.0035117	1.8611863	1.6408367	2.44554777	1.99848885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Corynebacterium;s_Corynebacterium_nuruki	0.12963235	0.35232922	0.16019188	0.1657963	0.27035618	0.28792003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Corynebacterium;s_Corynebacterium_terpenotabidum	23.161777	7.244676	10.9512739	7.56300645	13.707091799999999	20.0491762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;s_Mycobacterium_abscessus	1.20834393	1.110751891	1.44628887	1.064363444	4.08190947	4.7116352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;s_Mycobacterium_acidiphilum	0.4358293	0.6227001	0.25855544	0.21976908	0.19582191	0.82227933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;s_Mycobacterium_fortunisiensis	0.17172073	0.49437955	0.39819106	0.6173936	0.25325194	0.90264857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Rhodococcus;s_Rhodococcus_rhodnii	0.57489103	0.59317285	0.49102277	0.42890793	2.911788	2.621438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Tsukamurella;s_Tsukamurella_sp023168325	0.12096058	0.2511362	0.10880957	0.20090206	0.27254233	1.2649394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Tsukamurella;s_unclassify_g_Tsukamurella	1.130984	1.24253697	1.55627531	1.47986103	1.8407461	4.1190584999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Kribbellaceae;g_Kribbella;s_Kribbella_monticola	0.34149015	0.2873796	0.17475477	0.07473388	0.23502553	0.27304837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Marmoricola;s_Marmoricola_sp030151765	2.6473065499999997	3.6281477	2.6247216	2.07499514	3.3980034	3.47905752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Nocardioides;s_Nocardioides_sp001429555	0.27954537	0.35597074	0.3911662	0.3932841	0.68711805	0.72436535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Acidipropionibacterium;s_Acidipropionibacterium_sp022647765	0.08525148	0.17463765	0.3067504	0.07329525	0.3562292	0.11045289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Arachnia;s_Arachnia_defluvii	1.27103559	1.4068028	2.2452127299999995	1.03279559	1.49574747	1.53031427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Avipropionibacterium;s_Avipropionibacterium_sp945911015	0.5682484800000001	0.43104317999999997	0.6118635699999999	0.47829485000000005	1.12874282	0.740661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Microlunatus_A;s_Microlunatus_A_soli	0.34196718000000004	0.35550043	0.33272712	0.19467474	0.57360762	0.46472502000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_unclassify_o_Propionibacteriales;g_unclassify_o_Propionibacteriales;s_unclassify_o_Propionibacteriales	0.13439019	0.082672074	0.11939764	0.105038665	0.2079847	0.27637735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_Coriobacteriales;f_Eggerthellaceae;g_Raoultibacter;s_Raoultibacter_massiliensis	2.03579651	1.559290622	1.5784479	5.566828023999999	2.254137465	2.421360364	0	0	0	0	0	0	0	0	0	0	0	0	0.8804064	0.991015183	0.654664846	0.461499125	1.24356519	1.28317821
d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_Coriobacteriales;f_Eggerthellaceae;g_Raoultibacter;s_Raoultibacter_sp031256895	0.250384435	0.433709924	0.39856901	0.30146567700000004	0.30907065	0.67519224	0.36231702	0.51267428	0.3980775	0.091221927	0.8789364499999999	0.209448076	0.193128225	0.60010414	0.48352726	0.21115693000000002	0.30571427	0.42624404	0.26228475	0.29615647	0.22152672	0.4755903	0.57198279	0.8429817900000001
d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_Coriobacteriales;f_UBA8131;g_WQXH01;s_WQXH01_sp009784425	0.43710718	0.29040468	0.10485291	0.47829705	0.46557426	0.5339607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_A;s_unclassify_g_Enterococcus_A	0.58324075	0.4252967	0.17061853	0.30390528	0.47786573	0.112338945	5.8365786	2.11186276	5.105289	1.4851527	3.9420031	0.86891127	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_asini	8.228917599999999	2.4382382	1.89231686	4.7549338	3.3735071999999997	1.38390995	0	0	0	0	0	0	1.27591597	1.0866996	0.87125599	0.16580005	0.58656528	0.4835393	1.20400135	0.31618426	0.22341368	0.242770497	0.123545949	0.260149992
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_dispar	3.7282708	1.1815487	0.5551032	1.4469501	1.3061364	0.561563	0	0	0	0	0	0	0	0	0	0	0	0	0.35956014000000003	0.13964380999999998	0.45444748	0.317938025	0.133322614	0.212595575
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_mediterraneensis	0.63829553	0.7996444	0.33901078	1.8098352	0.51915586	0.4518663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_songbeiensis	3.3104305000000003	3.9817462	3.9468106	1.4949663499999999	6.846572800000001	9.6670004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_sp027692465	2.3565788	2.1359468	0.42928892	8.169669	2.004773	2.205492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_stercoravium	4.185971	2.0669185	2.09548415	2.5811733	2.5262706	0.47343230999999997	0	0	0	0	0	0	0.6344703	0.51487607	0.6334032	0.13957335	0.5407147	0.27816832	0.48809448	0.12214041	0.070834935	0.09904711	0.10444652	0.069767214
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_JALCOL01;s_JALCOL01_sp022649665	0.5474663	0.06325644	0.14845508	0.037208393	0.046805643	0.042293925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lacticaseibacillus;s_Lacticaseibacillus_manihotivorans	0.9544331	0.1395828	0.17999095	0.04222525	0.081150256	0.33330894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lacticaseibacillus;s_Lacticaseibacillus_sp934339215	0.6731453	0.10648176	0.23067631	0.060128756	0.0	0.22782344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Loigolactobacillus;s_Loigolactobacillus_coryniformis	3.782272	2.1145804	2.8760402	10.163158	3.412862	2.1184578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Paucilactobacillus;s_Paucilactobacillus_vaccinostercus	1.0037701	0.3361859	0.50534767	1.4383253	0.5685842	0.39450723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Secundilactobacillus;s_Secundilactobacillus_kimchicus	0.81788635	1.1938028	3.0667655	0.35352778	0.13199273	0.30276144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Secundilactobacillus;s_Secundilactobacillus_yichangensis	2.1445234	0.13686591	0.12848292	0.101438306	0.04050876	0.17386907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Alectryocaccomicrobium;s_Alectryocaccomicrobium_faecavium	0.36455485	0.21820028	0.14180917	0.16171934	0.52472526	0.7732221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Avichristensenella;s_Avichristensenella_sp009787135	6.405071850000001	6.41651975	5.52098006	3.88315062	7.63214079	10.44007689	1.0747063399999999	2.08891368	2.0637139	0.453814096	2.21564566	1.89278491	11.774542304	8.45018966	12.1492369	18.21200853	18.13663387	16.4395591	0.5807708	0.7412787	0.3529763	1.2650456	0.8489147	1.6041547
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Excrementavichristensenella;s_Excrementavichristensenella_intestinipullorum	0.5317598	0.29193413	0.43591246	0.6112066	0.63339174	0.5756459	0	0	0	0	0	0	1.06671794	1.5595085000000002	1.6890595300000002	1.56489664	1.63039107	1.67467796	0.51980075	0.51040772	0.39684742	0.34070771	0.75868426	0.33492451999999995
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Faecaligallichristensenella;s_Faecaligallichristensenella_faecipullorum	0.16662008	0.210855	0.18081056	0.13022947	0.07800944	0.3172047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Faecivicinus;s_Faecivicinus_sp004555155	3.0435821699999996	1.7340583399999998	1.43074094	1.74073923	1.59013099	4.66988898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_JAEVYX01;s_JAEVYX01_sp023392515	0.283878	0.41256762	0.23408112	0.062402967	0.24712577	0.400635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_JAEZHK01;s_JAEZHK01_sp029974035	0.52195133	0.48511891	0.91443378	0.71262964	0.248739705	0.362595922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_JAJDGF01;s_JAJDGF01_sp030265545	0.6748326	0.5915651	0.75693	0.5897136	0.72569287	0.9055474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp004556545	2.93881252	2.48926182	2.01304343	2.72721613	2.25058056	4.70052603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp022769795	11.9829547	5.50813702	4.79179842	6.0196264	6.98130616	6.31391737	0	0	0	0	0	0	0	0	0	0	0	0	0.340463185	0.43016351	2.561783182	0.290712325	0.739530414	0.86324602
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp023411375	0.20539819	0.4548734	0.16423565	0.2444557	0.5507618	0.5667938	0	0	0	0	0	0	0	0	0	0	0	0	0.88199905	1.2922418	3.30285284	0.43883848999999997	1.47716305	3.40165106
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_sp029974855	0.46422794	0.52306981	0.34262486999999997	0.45548804000000004	1.378022	1.59437615	0	0	0	0	0	0	1.2353462	0.5064192	1.1213992	2.0077307	1.7543749	1.7664998	0.6722458	1.01904451	2.36993267	0.50733208	1.51376008	2.81364165
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_Limiplasma_stercoravium	0.89861685	0.10338041	0.121310376	0.068411134	0.066932775	0.38880676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_unclassify_g_Limiplasma	7.6729214599999995	4.89697615	4.21238737	6.808069000000001	6.89524989	6.18770625	0	0	0	0	0	0	1.4261566700000001	1.27521738	1.62728882	1.2526605800000001	1.8976917500000001	1.7875106699999999	0.30501384	0.6217572	0.87987226	0.294905	0.6302524	1.237648
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_RGIG4709;s_RGIG4709_sp017481185	1.01155305	0.77645685	0.7769342800000001	1.30963209	0.566484144	1.19143514	0	0	0	0	0	0	0.12938508	0.08987381	0.13462688	0.21143696	0.15117449	0.16466632	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_SFTH01;s_SFTH01_sp017938785	1.2485021	0.95670506	1.07279864	0.57532676	1.20271637	1.629437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_UBA11524;s_UBA11524_sp017397765	0.42123741	0.18461521400000003	0.41021583	0.27379889999999996	0.20073434	0.48076880999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_UBA2862;s_UBA2862_sp900317565	1.36011762	2.0272256	1.6447026999999999	1.25335046	1.26906984	1.63123333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Ventricola;s_Ventricola_sp934631055	0.86195808	1.26209072	1.9284009000000002	1.2471820200000001	0.57207187	1.00584875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Ventricola;s_unclassify_g_Ventricola	0.42209247	0.58930707	0.5282666	0.516373	0.270651	0.5434717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_unclassify_f_Aristaeellaceae;s_unclassify_f_Aristaeellaceae	2.5362316600000003	1.7237306000000001	2.056555707	1.38198464	1.87028684	2.57066053	1.78902851	1.5538321	1.0981737599999999	1.964650975	2.15152742	3.53569836	1.01164093	1.3321397	0.88356156	1.07043284	1.1666856700000001	1.20010994	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Borkfalkiaceae;g_Borkfalkia;s_Borkfalkia_sp904374385	0.300513725	0.43383306	0.44479353	0.32695518	0.45707638	0.9011237700000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Borkfalkiaceae;g_Borkfalkia;s_Borkfalkia_sp949291725	0.173088815	0.148919215	0.206552966	0.194884732	0.256212345	0.21197709599999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Borkfalkiaceae;g_HGM11416;s_HGM11416_sp015055965	0.69486101	1.16100676	0.59452245	0.336613855	1.1658449100000001	1.33054118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-1252;g_SACC01;s_SACC01_sp009928745	0.74988565	0.51082048	0.49067675	0.60782002	0.78511901	0.7149018300000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-138;g_JAISXK01;s_JAISXK01_sp031270585	0.16413482	0.160364	0.10036116	0.19620344	0.3243343	0.29307085	0	0	0	0	0	0	1.5576195	1.29932118	2.138054124	1.9629089400000002	2.0877704	2.70539222	0.38987985	0.36942804	0.57599354	0.06969804	0.23202193	0.36777624
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-138;g_JAJDHH01;s_JAJDHH01_sp030266105	1.60716698	2.85170072	1.86029816	1.89696602	4.24040697	5.5232486000000005	0	0	0	0	0	0	0.67700524	1.01052981	1.03549571	0.77821449	1.36369223	0.77826051	0.43320003	0.37529188	0.16615197	0.21511754	0.29703295	0.3148539
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-138;g_UBA7703;s_UBA7703_sp023459335	0.36038533	0.34348944	0.41583	0.21749619	0.25042206	0.54037803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-917;g_Limadaptatus;s_Limadaptatus_sp949286725	0.81253871	0.670455052	0.63867675	0.906611075	1.18099007	1.4320174300000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CALWSW01;g_JAEYFO01;s_JAEYFO01_sp023402915	0.09540049	0.14789127	0.18307647	0.19386768	0.20843783	0.09417312	0	0	0	0	0	0	3.6069063000000003	0.3693351	2.50022896	1.8697592	1.25580017	0.64813827	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CASEPJ01;g_CASEPJ01;s_CASEPJ01_sp949289715	0.4358559	0.5537453	0.2971497	0.039445136	1.1352304	0.37023997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Christensenellaceae;g_Christensenella;s_Christensenella_timonensis	2.020214324	2.49640443	3.7972325700000003	2.20907834	1.178509056	2.305818404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Christensenellaceae;g_QANA01;s_QANA01_sp902782475	0.81873328	0.27188452	0.41614486	0.36573122999999996	0.36602753	0.34498076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
