Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_Ruminococcus_E;s_Ruminococcus_E_sp017521925	0.70703144	0.5050275399999999	0.37310999	2.31281153	1.3360455	0.52955392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_Ruminococcus_E;s_Ruminococcus_E_sp945949625	0.23301189	0.50736336	0.9469331599999999	1.13575355	0.215039376	0.16850843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_UBA1081;s_UBA1081_sp900314355	0.17484295	0.2178036	0.3669851	0.3245589	0.2566628	0.11326442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_UBA1213;s_UBA1213_sp947585965	0.04993661	0.11058927	0.096970685	0.050181612	0.1870375	0.09506717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_unclassify_f_Acutalibacteraceae;s_unclassify_f_Acutalibacteraceae	0.25455078	0.20356803	0.63888323	0.22658837	0.20276722	0.46067223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Butyricicoccaceae;g_Ventrousia;s_Ventrousia_excrementavium	1.5710659200000001	1.26097332	2.70817211	1.06972188	1.83627648	1.76610773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_CAG-272;g_UMGS1865;s_UMGS1865_sp017517745	0.4494295	0.20538014	0.22246231	0.19515096	0.16365778	0.1795714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Oscillospiraceae;g_Evtepia;s_Evtepia_sp017861415	2.2263309	2.7156736	2.0293047	1.70691574	1.36561594	1.6358805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Oscillospiraceae;g_Lawsonibacter;s_Lawsonibacter_sp009911595	3.6085436500000005	5.06447356	4.38898457	4.58062997	5.5545685	4.5558636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Oscillospiraceae;g_UBA2658;s_UBA2658_sp023386265	3.70027208	3.5600814300000003	3.9488273	4.0976307	2.48590446	4.1226506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Oscillospiraceae;g_unclassify_f_Oscillospiraceae;s_unclassify_f_Oscillospiraceae	0.2307927	0.4898161	0.3229469	0.18038635	0.22061072	0.2990182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_QAKW01;g_HGM12957;s_HGM12957_sp900760695	0.17326787	0.31177095	0.53685945	0.80690813	0.22477487	0.19776323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_QAKW01;g_QAKW01;s_unclassify_g_QAKW01	0.25380418	0.2107776	0.3044117	0.10469643	0.15018526	0.16702592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_FB2012;s_FB2012_sp947177715	1.24202419	1.2275693699999999	1.01464431	0.44680045	1.9043445760000002	1.20563255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Fimivivens;s_Fimivivens_sp030913685	1.139717	1.8732893	2.3779604	1.4057893	1.8821946	2.4258978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_JAAYCI01;s_JAAYCI01_sp030267215	0.830504	0.895414	1.2931854	0.5295432	0.8774288	0.711948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_JAAZZIT01;s_JAAZZIT01_sp012800685	0.20154051	0.39850944	0.39712238	3.9549513	0.27717873	0.31973714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Massiliimalia;s_Massiliimalia_sp900752435	0.19551347	0.19243678	0.23739283	0.090555385	0.17798834	0.1876369	0	0	0	0	0	0	0.229152	0.1889099	0.29132727	0.2674805	0.2107595	0.22250538	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Massilioclostridium;s_Massilioclostridium_facile	0.14482471	0.200455	0.12738147	0.19808996	0.213586	0.26805276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminiclostridium_E;s_Ruminiclostridium_E_sp009782265	0.9729161	1.6237684	1.0428911	1.8514736	0.9415467	1.571087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminiclostridium_E;s_Ruminiclostridium_E_sp009784825	0.4006816	0.40073776	0.81646174	0.16163653	0.18002975	0.2679375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminiclostridium_E;s_Ruminiclostridium_E_sp031271685	0.18212809	0.0968016	0.075727105	0.17651449	0.26860064	0.11326442	0	0	0	0	0	0	0.9981134	0.07110892	0.25587484	0.34232652	0.29617843	0.08142841	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminiclostridium_E;s_Ruminiclostridium_E_sp031281115	0.45455018999999997	0.95911157	1.0446048000000001	0.46230013999999997	0.585301165	0.54978092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminiclostridium_E;s_Ruminiclostridium_E_sp947594425	0.198840576	0.33518665000000003	0.81262758	0.2787625	0.25632963799999997	0.40694280000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus_sp016295545	2.72371094	2.277355	0.98337473	1.06984912	2.0722106	0.81791698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus_sp017463375	0.5628074	0.3769947	0.2722335	0.7331458	0.17078653	0.11831504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminococcus;s_Ruminococcus_sp021200415	0.16920297	0.2654235	0.20857821	0.40225443	0.2945944	0.06263478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_Ruminococcus_C;s_Ruminococcus_C_sp000433635	1.9247253	1.10181264	1.9745711000000001	1.8733474	1.5353249500000001	2.9306008500000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_UBA946;s_UBA946_sp002293295	0.06478086	0.19128461	0.06906483	0.29254282	0.09435867	0.063947424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_SIG627;g_RGIG5579;s_RGIG5579_sp947589595	0.96980205	0.78274495	1.0769501300000002	0.82344196	0.7869770300000001	0.83878498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_SIG627;g_SIG627;s_SIG627_sp015065085	0.48355524	0.34138465	0.58118983	0.40409145999999996	0.44446798	0.52011358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_UMGS1384;g_Allobutyricicoccus;s_Allobutyricicoccus_sp015067705	0.81107676	1.02986076	0.69189945	0.70669052	0.64132561	1.23751956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_Hominibacterium;s_Hominibacterium_sp020558355	1.4004407	0.9648828	1.101125	0.83917576	0.92431074	1.9872336	0	0	0	0	0	0	0	0	0	0	0	0	1.3752384119999999	0.5076716560000001	0.422297932	0.341710564	0.413380999	0.6439389200000001
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_JAILLO01;s_JAILLO01_sp024693105	0.7596259	0.49913302	0.5539968	0.20878041	1.6688063	1.0444378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_JAISGB01;s_JAISGB01_sp031263335	0.5865401	1.6116592	0.35319418	0.45843667	1.2815161	1.3349024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_Lentihominibacter;s_Lentihominibacter_sp030536355	1.9524134	2.2022364	4.3164434	3.08046	0.98486906	1.3160253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_MT110;s_MT110_sp927441425	0.69515866	0.7056016	1.1464334	0.84329695	0.57549554	1.1579874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1212;f_SIG427;g_SIG427;s_SIG427_sp902465325	0.079176575	0.11158256	0.3107913	0.17440048	0.1297433	0.16519749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1381;f_UBA1381;g_Hominilimicola;s_Hominilimicola_sp001941225	0.8013636	0.4366314	0.08136739	0.099419214	0.2813912	0.7439671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1381;f_UBA1381;g_Hominilimicola;s_Hominilimicola_sp910585795	0.19610411	0.080424346	0.12195882	0.28951755	0.18447699	0.11829947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1381;f_UBA1381;g_UBA1381;s_UBA1381_sp002305435	0.2905246	0.29756966	0.633024	0.976412	0.1309191	0.13980848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_unclassify_c_Clostridia;f_unclassify_c_Clostridia;g_unclassify_c_Clostridia;s_unclassify_c_Clostridia	0.57737314	0.56111007	0.49125947000000003	0.30055385	1.3337521799999998	1.05081243	0	0	0	0	0	0	0.46854255	0.33135092	0.1795488	0.24021244	0.09660848	0.09713581	1.413952	1.449902	0.5243241	3.8382638	0.4868774	0.85057515
d_Bacteria;p_Bacillota_B;c_Dehalobacteriia;o_UBA4068;f_UBA4068;g_HGM13862;s_HGM13862_sp012515255	0.12434954	0.09179459	0.08285788	0.21058029	0.33961007	0.21481186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_C;c_Negativicutes;o_Acidaminococcales;f_Acidaminococcaceae;g_Phascolarctobacterium;s_Phascolarctobacterium_faecium	0.22289595	0.45836496	0.4201058	0.17421414	0.28698164	0.37719107	0.30729502	0.22878885	1.0579371	0.20063019	0.28789285	0.15609485	0	0	0	0	0	0	0.28400117	0.36081794	0.4564578	0.66001403	0.11337476	0.1637516
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_Acholeplasmatales;f_JAEDCM01;g_JAEDCM01;s_JAEDCM01_sp016294165	0.16156518	0.230583135	0.151005257	0.275006475	0.150613224	0.11323550299999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_Erysipelotrichales;f_Coprobacillaceae;g_Fimiplasma;s_Fimiplasma_sp910588165	0.53570444	0.28687762	0.253632535	0.48063111	0.4672204	0.272998754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_Erysipelotrichales;f_Coprobacillaceae;g_unclassify_f_Coprobacillaceae;s_unclassify_f_Coprobacillaceae	0.54147799	0.5077142800000001	0.38481714	0.33083386	1.4614071	0.53990505	1.0574682	0.25894335	0.37242708	3.958076	0.3076228	4.101774	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_Erysipelotrichales;f_Erysipelotrichaceae;g_Breznakia;s_Breznakia_sp001695645	0.27516705	1.5635492	1.0769528	0.10753451	0.13052478	0.10722116	0	0	0	0	0	0	0.68745565	2.3141456	2.3249075	0.64195293	2.2481015	2.0272713	0	0	0	0	0	0
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_ML615J-28;f_CAG-698;g_CAKOMG01;s_unclassify_g_CAKOMG01	0.22380419	0.23182951	0.19627118	0.24827953	0.17153871	0.14965868	0	0	0	0	0	0	0	0	0	0	0	0	1.0514516600000001	0.24208227	0.28859365000000003	0.19558766	0.29677306999999997	0.21601785
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_BNXB01;s_BNXB01_sp031287395	7.3355925	7.481880500000001	14.1331992	15.3730151	2.68734496	10.783985600000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAITXK01;s_JAITXK01_sp031284765	1.5016958	0.35849863	0.33598977	0.3284254	0.46844783	0.20399654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_JAJBTS01_sp020860885	2.34988118	2.50279497	0.55745826	1.20844503	1.4351018	1.29788186	0.39877594	0.8860107	0.7192432	0.09359954	0.6878944	0.124607496	1.121311459	0.606808924	1.23337435	1.0616960899999999	1.19702703	1.1297666	0.95220897	3.0837244200000002	2.05403211	1.73805757	1.038407716	1.5084369899999999
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_JAJBTS01_sp029916745	16.463494519999998	15.43720751	16.95597568	26.837966886	9.25505514	14.05568399	0	0	0	0	0	0	2.4860403800000004	1.38318395	3.86822786	3.1386821	2.48936207	4.48752336	0.23254461199999998	0.36128238	0.350096197	0.336683193	0.46985048399999996	0.1812825
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_JAJBTS01_sp031256015	0.65884686	0.908044	0.35307595	0.14791158	1.5160668	1.2350116	0	0	0	0	0	0	0.45377463	0.53270596	0.9400913	0.58160335	0.75519156	0.8113899	0.19880857	0.6609778	0.38372076	0.67412496	0.43907	0.48198405
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJDGO01;s_JAJDGO01_sp030265685	2.256472	7.24667	3.9514003	2.0713227	2.60904	1.701805	0	0	0	0	0	0	1.0690908	1.3823575	2.075295	0.48570082	0.6064258	1.2898253	3.26427115	3.24737077	3.05331256	2.56201154	2.55940422	3.01689667
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp025999935	0.81284446	1.1365173	1.5642815	1.938249	0.71678156	0.8516855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp031290435	0.7164057	1.5484091	1.8176501	1.5882881	0.5587509	0.18359697	0	0	0	0	0	0	0.7224626	0.80275035	1.1948941	0.79197156	0.8695966	2.49086	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_unclassify_f_Azobacteroidaceae;s_unclassify_f_Azobacteroidaceae	2.0493738500000003	2.564232	3.04967944	1.14841884	1.74030853	1.5119091500000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp028690125	1.12197118	2.12819714	3.3460973000000003	2.22828598	1.18805181	1.14945547	0	0	0	0	0	0	0.26692626	0.21179861	0.17932378	0.23991138	0.32078934	0.17638913	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp900552405	4.1933427	6.0201974	0.3203836	1.6630455	5.846952	2.562398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_unclassify_g_Bacteroides	0.5304156	1.2814416	0.28090966	0.24766512	2.9969356	0.5048915	0	0	0	0	0	0	0	0	0	0	0	0	0.10933737	2.5339777	0.05427002	0.35872707	0.04043859	0.14501072
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp010500965	2.7814213299999997	3.90611982	3.12873658	7.122113799999999	2.0491294399999997	2.20671002	41.656626540000005	25.89496128	26.372401749999998	52.315129036	27.3873132	25.346452550000002	2.16321851	2.684427638	2.877532895	3.229718634	2.86316519	2.466099346	8.987334259	9.972541566	25.870824994	13.986384153	22.589997696	13.128195329
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp031287715	6.398494066	6.62915877	10.7805547	12.00180193	9.6946064	5.0622396499999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_unclassify_g_Bacteroides_H	1.15727025	2.73831924	2.73198314	4.7917813	3.6967861600000003	1.1168808000000001	2.362445	3.5494783	3.5846152	6.54677	2.79848	1.3439808	3.5620118400000003	1.87966978	2.27615079	1.2791674899999999	1.7033120499999999	1.254495815	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_JAQUTK01;g_JAQUTK01;s_JAQUTK01_sp028709785	0.8335104	1.2738142	0.7986643	0.56532276	2.8163297	1.5554733	0	0	0	0	0	0	0	0	0	0	0	0	0.012826348	0.10781916	0.06395352	0.7497921	0.0627242	0.05355373
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinilabiliaceae;g_Geofilum;s_Geofilum_sp002411385	0.23536555	0.24200389	0.13442673	0.052560195	6.9285173	0.14935967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_JAISJU01;s_JAISJU01_sp031261165	0.036151767	0.100076735	0.1734408	0.0	0.1777207	0.026764955	0	0	0	0	0	0	0.56054527	0.29523453	0.32060915	0.4289325	0.5079166	0.3527784	0.25011393	0.09844347	0.32960618	0.40585113	1.6218694	0.35881054
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_QVMH01;s_QVMH01_sp010501035	3.21133748	4.45378494	4.84336194	4.189549617	3.5537406700000003	4.8104476169999995	0.7975517599999999	1.85899188	1.91411595	0.55639737	2.2278416	0.58743531	5.185942563	3.210098233	4.412123804	5.0022247019999995	3.64739172	3.5943989199999997	2.96004949	4.228033423	2.21657748	3.747536695	2.644839118	5.125259035
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_RGIG9379;s_RGIG9379_sp031271815	1.115939	0.67123175	0.29192576	0.409186	6.3889513	0.54059094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_UBA1754;s_UBA1754_sp002315615	0.3099832	0.35849863	0.29192576	0.39303368	0.16367449	0.20909645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Prolixibacteraceae;g_UBA1413;s_UBA1413_sp009782655	0.30396554	0.48192152	0.2651452	0.22137935	0.62261873	0.36824897	0	0	0	0	0	0	0.24984717	0.5599832	0.22888596	1.669623	1.7761132	0.69579136	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes_A;s_Alistipes_A_indistinctus	12.821818	15.232806	72.67374	12.909595	12.730339	11.832836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_JAJQAW01;s_JAJQAW01_sp031262465	3.0684697599999997	2.09323036	3.8884194	2.5053655	4.5848302599999995	4.8629492	0	0	0	0	0	0	0.72469872	0.29382586	0.8245499500000001	0.60395056	0.66497759	0.7271551199999999	1.6127453900000002	3.88299869	2.0432386	3.36287768	1.696458534	1.9550091399999998
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Tidjanibacter;s_Tidjanibacter_sp934663885	18.05459197	23.89358224	18.03830719	17.1304583	24.816378806	20.047175944	4.28772895	8.4864884	8.08148253	3.225098715	8.28982612	2.08021646	0.84365307	0.537089646	0.958137	0.79746025	0.92115566	1.282495475	1.9960446840000001	1.334230181	1.151564141	2.152446924	2.267914925	1.416987739
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Tidjanibacter;s_unclassify_g_Tidjanibacter	0.24531536	0.36218286	0.2746147	0.19173719	0.5225833	0.18161936	0.76679224	1.126368	0.62685007	0.20622627	1.5965754	0.44123384	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_UBA940;s_UBA940_sp031285345	4.55820038	3.71990278	4.80396154	2.69503835	3.62955936	2.5868776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_UBA940;s_UBA940_sp031285485	0.36377692	0.29772836	0.063233644	0.17306805	0.09071166	0.2576128	0	0	0	0	0	0	0	0	0	0	0	0	0.3433604	0.37647447	0.1365719	0.16368495	0.071073934	0.10088492
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_WRDF01;s_WRDF01_sp944325305	1.2005716400000002	3.6645614	2.67363333	1.73374699	1.96816258	1.2711375299999998	0.21365465	0.34263748	0.27644932	0.56762195	1.2258554	1.1357783	0	0	0	0	0	0	0.75855964	1.15000221	0.341743415	0.86018012	0.931815934	0.68453239
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029504695	7.893265309999999	9.098049699999999	11.868026125	8.14257817	7.450003130000001	5.30214531	1.5890614	8.642680200000001	8.155288800000001	1.4247929400000001	9.005168000000001	0.51623099	4.7303915199999995	6.53279391	6.17285012	4.9937987	6.55515836	6.12957405	7.401143712	10.488729396	6.484621298	7.808753962	6.34639979	5.3272427979999994
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029892605	0.66129748	1.14414493	0.5948673600000001	0.68377128	0.84659207	4.0493316	0	0	0	0	0	0	4.9470334	4.3835893	3.8962135	4.1511936	3.689079	4.0393147	0.420581798	0.830711856	0.69393624	0.483764287	0.442249435	0.26186461299999997
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029893085	0.67073358	0.79391948	0.79317262	0.30780869499999997	0.94571034	0.80927947	0	0	0	0	0	0	4.60043005	4.810564879999999	6.52899431	6.994537129999999	6.21307818	8.65279502	8.260176656	6.478522446	3.25178852	2.7928042950000003	3.633525404	3.256069283
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031276675	0.64063185	0.38138148	0.39657816	0.31765762	0.5361753	0.47939217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031285565	0.512820007	0.41196682	0.439250426	0.384622655	0.452751219	0.313749082	1.3905469	3.8512967000000002	2.12385047	3.29308624	1.92627705	4.90933874	0.79188155	0.68032318	1.45089169	2.43546263	1.75765861	1.61102104	0.9642013199999999	1.24902442	2.7124201699999997	2.596042566	0.982857009	2.7917920229999997
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA1402;g_UBA8389;s_UBA8389_sp030706285	0.34442562	0.9229428	0.68850344	1.3944623	1.1062139	0.88228554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
