Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_JAISGB01;s_JAISGB01_sp031263335	1.2917507	1.9309741	1.1074765	1.133024	1.822743	2.895608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_Lentihominibacter;s_Lentihominibacter_sp030536355	2.1467516	2.6245499	4.8896875	3.3928294	1.0819683	1.6645545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_MT110;s_MT110_sp927441425	0.6907527	0.8698504	1.3753946	0.77278197	0.76570123	1.3486904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Anaerovoracaceae;g_SIG262;s_SIG262_sp015058215	0.3667259	0.39103457	0.21720932	0.3131709	0.066770844	0.1508365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Peptostreptococcales;f_Peptostreptococcaceae;g_Romboutsia;s_Romboutsia_timonensis	0.69268489	0.48461339000000003	0.39478185	0.5369554	0.740949	0.67079511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_RUG12999;f_RUG12999;g_JAAWTG01;s_JAAWTG01_sp946555455	0.094809316	0.11248067	0.14620328	0.07410239	0.138714	0.11531555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1212;f_DUPL01;g_DUPL01;s_DUPL01_sp012838385	0.04293022	0.16162406	0.15103802	0.17448083	0.2040086	0.24791041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1212;f_SIG427;g_SIG427;s_SIG427_sp902465325	0.5762588200000001	0.37907438	0.50911513	0.18820775	0.362715315	0.52932006	0	0	0	0	0	0	0.146698586	0.14553452	1.26121046	0.27571935000000003	0.33610095	0.22064255	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1212;f_UBA1255;g_UMGS1851;s_UMGS1851_sp900555605	0.32399066	0.30551304	0.6025608499999999	0.8271219399999999	0.63455036	1.28915799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1381;f_UBA1381;g_Hominilimicola;s_Hominilimicola_sp001941225	0.7376188	0.33275536	0.08737742	0.021352563	0.11191699	0.69778955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1381;f_UBA1381;g_Hominilimicola;s_Hominilimicola_sp910585795	0.14898597	0.1274781	0.22201236	0.11115369	0.14981104	0.080219515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UBA1381;f_UBA1381;g_UBA1381;s_UBA1381_sp002305435	0.41986948	0.3299433	0.42778006	1.2438613	0.19419946	0.19052124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_UMGS1883;f_UMGS1540;g_UMGS1540;s_UMGS1540_sp017620205	0.23454545	0.29217532	0.41024765	0.3093518	0.49243432	0.49923205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_B;c_Dehalobacteriia;o_UBA4068;f_UBA4068;g_CALXSV01;s_CALXSV01_sp944390945	2.14234394	1.98528953	1.46434364	0.92523601	7.2805566	12.06209872	0	0	0	0	0	0	0	0	0	0	0	0	0.054590195	0.2166183	0.059822407	0.10874297	0.19613422	0.1628072
d_Bacteria;p_Bacillota_B;c_Dehalobacteriia;o_UBA4068;f_UBA4068;g_JAUNBC01;s_JAUNBC01_sp030527285	0.31299806	0.3023373	0.10117377	0.08328091	0.8621014	2.563801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_B;c_Dehalobacteriia;o_UBA7702;f_UBA7702;g_Cryptoclostridium;s_Cryptoclostridium_obscurum	0.32110383	0.48541319	0.178611095	0.19423131	0.68860793	0.63256723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_G;c_DTU025;o_DTUO25;f_HGM14224;g_HGM14224;s_HGM14224_sp900761905	0.19450566	0.034460086	0.06843149	0.09729583	0.082869254	0.08640146	0	0	0	0	0	0	0.06435733	0.092846885	0.09826338	0.07887813	0.09668	0.06379259	0.41287187	0.47122136	0.18335865	0.21754017	0.10626589	0.11492405
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_Acholeplasmatales;f_Acholeplasmataceae;g_JAJDIT01;s_JAJDIT01_sp030266845	0.0	0.08671151	0.106446624	0.061206024	0.025664356	0.063773856	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.024418483	0.06406364	0.0	0.0	0.027895933
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_Acholeplasmatales;f_JAEDCM01;g_JAEDCM01;s_JAEDCM01_sp016294165	0.07470339	0.06015915	0.103174366	0.10085163	0.033385403	0.07039035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_Erysipelotrichales;f_Coprobacillaceae;g_Thomasclavelia;s_unclassify_g_Thomasclavelia	0.091681376	0.16919763	0.097744286	0.039809823	0.18361974	0.09804378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_JAJDGJ01;f_JAJDGJ01;g_JAJDGJ01;s_JAJDGJ01_sp029893765	0.39658512999999995	0.34688950999999996	0.22714641	0.116947404	0.162466574	0.14546251	0	0	0	0	0	0	0.33815566	0.45051755000000004	0.33349187	0.021143684	0.31362297	0.13911833	0.62696353	0.173164391	0.32736677999999997	0.289786195	0.216908248	0.28616293800000003
d_Bacteria;p_Bacillota_I;c_Bacilli_A;o_ML615J-28;f_CAG-698;g_CAKOMG01;s_unclassify_g_CAKOMG01	0.18182194	0.1715042	0.16153806	0.1526378	0.09379702	0.0897414	0	0	0	0	0	0	0	0	0	0	0	0	0.03926663	0.057404816	0.16566622	0.0	0.027432036	0.31150463
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_BNXB01;s_BNXB01_sp031287395	6.9132599	6.5279598299999995	10.3132824	9.12513005	4.185347299	9.57776863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAITXK01;s_JAITXK01_sp031284765	2.2627997	1.13581395	0.9778656800000001	1.1278798	0.91563573	1.30337915	0	0	0	0	0	0	0	0	0	0	0	0	0.23021477	0.05609279	0.08829787	0.15090181	0.06254501	0.085441284
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_JAJBTS01_sp020860885	2.59100039	3.15316201	0.3936028	1.7548471700000001	2.16103055	2.07219113	0.39692777	1.5511109	1.5539654	0.15479109	0.66598403	0.12790588	1.80628578	1.18602067	1.94509533	1.4624833320000001	1.186022515	0.75133768	1.223410072	3.539434298	1.111866649	2.203096685	1.7169886	1.87639344
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_JAJBTS01_sp029916745	20.23628125	27.12597266	28.17095257	35.480258903999996	10.797837407000001	20.621837555	0	0	0	0	0	0	3.53410691	3.07521338	5.6170866	5.38833056	4.643665700000001	4.56965045	0.784600495	1.070316919	0.925659027	0.721576584	0.65767781	1.53373819
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJBTS01;s_unclassify_g_JAJBTS01	3.03219572	1.5634279000000002	1.6615963299999998	11.179623750000001	1.40392705	1.7723167	0	0	0	0	0	0	0.31509087999999996	0.36893010600000004	0.41834203	1.18653419	0.240100584	0.22934058000000002	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_JAJDGO01;s_JAJDGO01_sp030265685	0.8597670399999999	1.23777118	0.98491415	1.35637686	0.39162094999999997	0.39310929399999994	0	0	0	0	0	0	5.036306786	3.88568109	6.90609915	4.063356586	5.96166966	4.3637436	9.98626916	11.104314445999998	7.278559315	6.88703523	5.47942672	7.64793516
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp025999935	0.99754941	1.37621184	1.8375957	2.3114742	0.45579385	1.54518437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp031289145	0.45422924	1.8523903	0.23032194	0.06927275	2.305592	0.34449098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp031290435	0.5585975	1.3075322	1.9844952	1.3318976	0.3244274	0.08375867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_unclassify_g_WRFZ01	0.11346735	0.28269494	0.45364046	0.14411406	0.33119485	0.36227438	0.29769596	2.282028	0.9466679	0.5818008	1.6689719	0.3745814	1.3562603	0.5995111	0.9426643	0.84326	1.2210832	2.2873704	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_unclassify_f_Azobacteroidaceae;s_unclassify_f_Azobacteroidaceae	1.71897914	1.56503197	3.54729618	2.54222578	1.4243490250000002	0.784305745	0.37307408	0.817187	1.1990217	0.27919874	0.04197119	0.14336698	0	0	0	0	0	0	0.03267448	0.0	0.0	0.0	0.06847993	0.0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_BM520;g_RGIG7150;s_RGIG7150_sp030265965	1.6999345799999999	6.064416744999999	3.782043967	2.7629454300000003	12.2554979	13.31215842	0	0	0	0	0	0	0.87277531	0.54341538	0.61719901	2.0718321299999998	2.3048038	1.3234759	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_BM520;g_RGIG7150;s_RGIG7150_sp031276035	0.14225385	0.19689663	0.3924228	0.094507076	0.12238013	0.042127106	0	0	0	0	0	0	0.13780656	0.17230242	0.2524904	0.35281205	0.2139189	0.4188984	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp028690125	0.69432054	1.04190647	2.3100321	0.98978904	0.42325613	0.39305086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp900552405	4.4687824	6.30278	0.17526866	1.5861175	5.7296195	2.6436315	0	0	0	0	0	0	0.2368406	0.0	0.0	0.17201641	0.1976614	0.06955913	0.092161246	0.20209886	0.10604417	0.12003551	0.055186823	0.14842267
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp900555635	0.16970053	0.69682926	0.11307663	0.13263704	2.815567	0.38214862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp958477465	0.5130684	0.73855495	0.15823834	0.8822249	0.20418027	0.119381584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_timonensis	2.60053501	2.8793526	6.7336396	7.65722537	1.90993989	1.39373304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp010500965	3.55972554	5.727664077	4.65359303	8.828390090000001	4.622778634	2.47099572	43.95580755	24.6519295	27.060582670000002	48.593850079	24.626332669999996	25.119295612000002	2.16609914	3.1397726	3.12717492	3.0167574999999998	2.65695097	2.730526746	7.17432023	7.624235648	16.414458646	15.020477525	13.686081679	10.504623766
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp031287715	4.80111202	4.77601793	4.29125713	6.22288625	8.82326855	3.53880051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_unclassify_g_Bacteroides_H	0.23333824	0.37581798	0.91592115	0.63555247	0.25490743	0.23557104	8.55101615	15.27902954	9.54583984	10.421663544000001	11.06702504	4.38706997	0.909572093	1.139924482	0.8255938140000001	0.928518604	0.473774366	0.81680721	1.010161	2.0172985	0.19752008	1.7562733	0.20756106	1.9407014
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp003523545	0.12956178	0.6535551	0.20719439	0.03375492	0.212307	0.07460527	1.4822771	3.7271258	2.5304017	10.14681552	2.51950704	4.25743955	0.33792349	0.25034535	0.40160824	0.38804903	0.30870079500000003	0.13277618	1.04668764	1.6067969500000001	1.59454527	1.74404606	0.89183286	2.889803
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_F082;g_JAISHW01;s_JAISHW01_sp031262365	4.228942204	5.53888125	3.864156804	9.30716919	4.1224332740000005	4.4906665199999996	0	0	0	0	0	0	10.212508320000001	9.93185342	8.38986028	16.64314827	11.05097681	13.531270020000001	0.07969854	0.053401846	0.020378683	0.07836153	0.23663178	0.088737175
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_JAQUTK01;g_JAQUTK01;s_JAQUTK01_sp028709785	0.8550687299999999	1.5003357750000001	0.8953249	0.5661745499999999	1.20305044	1.8510092200000001	0.8328398	0.5260701	0.1360889	0.030500729	1.9715883	0.3654453	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_ML635J-15;g_Bact-19;s_Bact-19_sp031275085	0.70637107	0.28646056	0.79679935	1.24783679	0.57499126	0.55168002	0.31547156	0.4107766	0.629612	0.08573807	0.33296043	0.19567165	2.583283345	2.316661261	1.77519331	2.3425164499999998	2.11758071	1.652713274	1.5525467099999999	1.55821612	0.72888566	1.924349364	2.36374538	1.853306894
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinifilaceae;g_Odoribacter;s_Odoribacter_massiliensis	0.22039745	0.38455044000000005	0.27840735	0.185868455	0.97112	0.84110305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinifilaceae;g_Odoribacter;s_Odoribacter_sp944321165	0.37446673999999996	0.59772688	0.37406722000000003	0.22539594000000002	0.9196803	1.6410821	0	0	0	0	0	0	7.1366711800000004	4.66114853	2.96873041	1.9423392400000001	5.9975295299999996	2.40191175	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinilabiliaceae;g_Geofilum;s_Geofilum_rhodophaeum	0.20965913	0.49526387	0.07823324	0.10924564	0.60695416	0.20696156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Marinilabiliaceae;g_Geofilum;s_Geofilum_sp002411385	0.9964994	0.88056366	0.67320614	0.324457419	18.0326162	0.28581171000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_P3;g_HGM05376;s_HGM05376_sp900769785	1.4587926	0.7365847	0.36393097	0.19155113	0.15298931	0.58752996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_P3;g_WRKV01;s_WRKV01_sp031286005	0.7282984	0.16442028	1.6226492	0.43107066	0.052140128	0.05234909	0	0	0	0	0	0	0.13047239	0.35763606	0.49404207	0.27717796	0.3332009	0.56904036	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_JAISJU01;s_JAISJU01_sp031261165	0.13434623	0.22705668	0.18092269	0.12158395	0.17959385	0.08899345	0.2114898	0.48125514	0.70463127	0.080300495	0.39433122	0.1832618	0	0	0	0	0	0	0.77269055	0.30944765399999996	0.98899518	0.528620607	1.400561599	0.620823464
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_QVMH01;s_QVMH01_sp010501035	3.147771917	3.85518637	4.631919045	3.76528914	3.36168826	4.6042806	2.00822835	9.27161867	6.80916234	0.621716974	5.2897777999999995	0.9637613	7.22987751	5.255928028	5.06392854	5.72294151	5.020426698	4.105653305000001	2.5638592460000003	2.0661292220000003	2.17915876	4.1033429980000005	2.269590786	3.88754607
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_RGIG10190;s_RGIG10190_sp020636675	1.367723	0.6947855	0.24803907	0.31408915	7.422617	0.5845906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_UBA1754;s_UBA1754_sp002315615	0.2686926	0.34449986	0.33357605	0.25422084	0.05793345	0.08899345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes_sp900760675	0.21112423	0.39968362	0.1470316	0.18098257	0.05021991	0.080674	0.22459295	0.17960154	0.28747773	0.04832283	1.0977079	0.16542357	1.2861958	0.35123184	0.4544827	0.48793164	0.48994315	0.15177472	1.341577072	1.238841144	3.203569176	0.735860222	1.921758965	0.4050014376
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_JAJQAW01;s_JAJQAW01_sp031262465	2.712955177	1.85326448	3.78309836	2.240607477	4.434199784	4.905099905	0	0	0	0	0	0	0.4671603	0.14536437	0.4867084	0.35177124	0.42657584	0.41160947	0.95219236	4.27442838	2.1754168	2.8288398800000003	1.016052405	1.09686741
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Tidjanibacter;s_Tidjanibacter_sp934663885	30.368148435	31.43351258	27.90013062	26.061978427	37.111673355	28.54685493	3.309741776	8.982125056	8.112295035	2.801197376	9.820511446	4.134364125	5.987468715	5.5399585060000005	7.504142872	7.431277817	8.18712905	8.32542648	9.90956795	12.418242934	6.6345264605	16.530029227	10.277798589	12.283720915
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_UBA940;s_UBA940_sp031285345	6.2793918799999995	8.73301925	5.52127862	3.90028049	4.2636634	3.15877182	0.35395688	0.3387574	0.21689157	0.051851235	0.62357193	0.14422049	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_UBA940;s_UBA940_sp944321925	0.26948506	0.21987368	0.18145627	0.16074249	0.1220192	0.09450636	0	0	0	0	0	0	0	0	0	0	0	0	6.803757756	3.9383382829999998	4.574671746	4.912125123	6.0694057699999995	3.1590656360000002
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_WRDF01;s_WRDF01_sp009783565	0.46464517	1.2535899000000001	0.84178858	0.24600729000000002	1.03052682	0.6232242800000001	0	0	0	0	0	0	4.82917575	3.508146766	3.77631246	1.840574	2.8893162	3.7236014	2.2737588	17.53087534	2.03472374	7.11959564	1.2392517	2.32297444
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_WRDF01;s_WRDF01_sp944325305	2.39481776	1.85539097	1.79755748	1.86194364	1.82272246	2.19823722	0	0	0	0	0	0	1.8807186	1.1001911	0.7543931399999999	0.367845814	0.8936369500000001	0.75132981	0.9587141299999999	1.112748141	0.773856665	1.27789265	1.439342674	0.864991635
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_WRDF01;s_unclassify_g_WRDF01	1.07963776	0.81678373	0.741154924	0.43205822	1.3476580500000002	0.9666492	21.81629247	14.067156296	22.7240043	9.93069986	32.0762463	11.0130572	0.045833852	0.01653085	0.055984728	0.2247005	0.12049337	0.24987386	1.16474224	1.1645685099999998	2.2354394699999998	2.680541123	1.64324979	0.5407731370000001
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_unclassify_f_Rikenellaceae;s_unclassify_f_Rikenellaceae	1.03642708	0.401281619	1.28240906	1.0171324099999999	0.216910632	1.00857129	29.074093979	34.336871125	33.98380229	11.877861109	48.34431035	10.199382355000001	0.47707823	0.43229478	0.4024198	0.26525714	0.48718617999999997	0.46131454	0.138405824	0.37390703999999997	0.111234658	0.46200075	0.50444597	0.219572175
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Salinivirgaceae;g_JAAYQU01;s_JAAYQU01_sp028709085	0.221333026	0.198880114	0.47548055	0.29133266	0.8935580999999999	0.50014923	0	0	0	0	0	0	0	0	0	0	0	0	0.03340598	0.06104618	0.0	0.035831522	0.1983705	0.13947967
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029504695	10.097407519999999	10.14494024	12.2795214	9.27155491	7.338202351	6.41854635	1.49295574	8.0639745	7.6871004	1.1974591399999999	8.530644899999999	1.00724519	2.7089868	5.05654163	4.57617047	3.67194283	4.44504819	4.87277341	9.523134672000001	10.314098232	6.627740964	7.167581976	6.066373658	5.599702463
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029892605	0.24040906	0.6420221	0.40142208	0.29290682	0.48084775	3.2194705	0	0	0	0	0	0	5.7629657	5.8699365	2.5937204	4.2610765	3.2928083	3.8022246	0.4871375	0.7314052160000001	0.18683966999999999	0.29655833	0.110373579	0.170411224
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_QVMG01;s_QVMG01_sp029893085	0.7809364400000001	0.4854313	1.0855361	0.60976191	0.118441849	0.318747845	0	0	0	0	0	0	3.8692221599999996	4.18773194	6.67549289	6.22598943	6.3248508	8.49899884	5.5428348	3.916868	1.5704623	1.1932951	2.3270435	2.2428334
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031276675	0.86063594	0.35441393	0.5289179	0.33911392	0.5303139	0.58451366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031285565	0.2686926	0.10178405	0.14699963	0.09395119	0.052140128	0.1727521	1.02953186	0.75323657	1.1967312399999999	3.1545344	1.0110123500000001	3.9559477000000003	1.14619997	0.197641055	1.7793482	1.50742135	2.2157863	1.09238583	0.3866947	0.28304695	1.04521049	1.2859978399999998	0.511367955	1.20014968
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA1402;g_UBA8389;s_UBA8389_sp030706285	0.2978519	0.4554529	0.4366293	1.0087978	1.2724859	0.5932899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA1715;g_WQTX01;s_WQTX01_sp009786075	0.25455078	0.40713584	0.6162677	0.1492166	4.60571	0.16751708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA932;g_JAIRKX01;s_JAIRKX01_sp031287815	0.07665221	0.23148198	0.07243456	0.11982186	0.18840975	0.051590405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WCHB1-69;g_JAGVVH01;s_JAGVVH01_sp030267125	10.488024300000001	10.6092502	8.7065725	3.08225962	8.3051498	8.248814	0	0	0	0	0	0	1.08451161	1.971324706	2.125242843	2.0775808600000003	5.243539742	2.2770642299999997	1.3407037339999999	3.4505715230000003	1.078042605	3.139319971	2.008646712	1.630908798
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WCHB1-69;g_JAGVVH01;s_JAGVVH01_sp937949745	0.54093594	0.942051	0.74252337	0.298001415	0.759193955	0.6557622030000001	0.05000819	0.06748373	0.016002553	0.014346181	0.18331303	0.036833446	0.87565351	0.70872874	1.04586428	1.41523636	1.05042605	0.82053073	0.451253689	0.679510175	1.134204872	0.563151896	1.325724939	0.490553067
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WCHB1-69;g_JAGVVH01;s_unclassify_g_JAGVVH01	0.0222601	0.0	0.10679458	3.610164	0.072953254	0.065921105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WCHB1-69;g_JAIROC01;s_JAIROC01_sp031254735	2.31441946	2.33818445	3.2848759	2.18235696	2.5997651399999997	2.47623231	0	0	0	0	0	0	1.666784604	1.25172676	2.7889463	2.55963136	2.51076604	3.53667321	0.9527787859999999	0.847188592	1.295397307	1.13087513	0.514175525	1.6047430660000002
