Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp010501015	0	0	0	0	0	0	0	0	0	0	0	0	0.47702837	0.7101151	0.5381414	0.28301919	0.51121235	0.5340809	1.4717316580000002	1.57384179	1.8135427620000002	5.157849659	0.835579975	1.401017364
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp010501095	0	0	0	0	0	0	1.1775193	1.0067469	1.1825249	2.5119598	1.2911336	1.1194928	0	0	0	0	0	0	0.06487533	0.3590478	0.5900748	0.36781096	0.22661257	0.26313427
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_oleiciplenus	0	0	0	0	0	0	0	0	0	0	0	0	1.05495651	1.37764689	0.95217691	0.9716276300000001	0.305493375	1.61720949	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp010501055	0	0	0	0	0	0	0.09536738	0.066730104	0.16275953	0.050157495	0.20563768	0.0	0.3199543	0.2137896	0.47309273	0.3962723	0.37945867	0.40060633	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Rikenella;s_Rikenella_sp947628055	0	0	0	0	0	0	0.268521195	1.25152138	1.1371074	0.54771404	1.19022093	1.700788426	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Azobacteroidaceae;g_WRFZ01;s_WRFZ01_sp031257875	0	0	0	0	0	0	0	0	0	0	0	0	3.7891629	2.25762646	5.417424104	4.298716519999999	3.4335412400000003	5.40502568	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_JAFGVL01;s_JAFGVL01_sp031292565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.036336623	0.12702179	0.066185296	0.0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp007896885	0	0	0	0	0	0	0.6722298	0.5538341	0.21737696	0.28013572	1.3732189	0.28144193	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides_H;s_Bacteroides_H_sp010500995	0	0	0	0	0	0	1.853727001	3.40972417	3.2839205330000003	3.830056002	2.672903145	0.75937289	3.50420707	2.5388053900000003	3.5699397370000003	2.68162593	2.3098005	2.39817557	0.16237924	0.35928687	0.4208099	0.35775304	0.5855933	0.06963041
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_forsythia_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019212	0.119367585	0.3168534	0.09273131	0.17448182	0.06417261
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes_A;s_Alistipes_A_sp949296995	0	0	0	0	0	0	1.38897031	1.9793864	0.5833546000000001	0.58965827	2.7647646	1.7737075	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Verrucomicrobiota;c_Kiritimatiellia;o_RFP12;f_UBA1067;g_DUPH01;s_DUPH01_sp022704125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04892239	0.0	0.037527986	0.026237262	0.05126641	0.020426508
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_DFXE01;s_DFXE01_sp002381645	0	0	0	0	0	0	0.548089	0.78290606	1.1768379	0.7705661	1.2449793	0.20955119	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA932;g_JAISFN01;s_JAISFN01_sp031263585	0	0	0	0	0	0	0.22402091000000002	0.8668495700000001	1.26157964	0.44496651	1.46879566	2.3330652	0	0	0	0	0	0	0.332719542	0.486318005	1.21481298	0.42706018999999995	0.92530179	0.280066792
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_WRGA01;g_WRGA01;s_WRGA01_sp021201815	0	0	0	0	0	0	0	0	0	0	0	0	0.70434505	0.8703483	1.7169347	0.4954382	0.59345233	0.55853087	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_DFXE01;s_unclassify_g_DFXE01	0	0	0	0	0	0	0.37672445	0.38292933	0.71861106	0.4421184	0.6836147	1.030624	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp019412865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3794171	2.7992238	0.13161079	17.682126	2.07783356	0.063772514
d_Archaea;p_Halobacteriota;c_Methanosarcinia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanimicrococcus;s_Methanimicrococcus_blatticola	0	0	0	0	0	0	0.22771917	1.2783523	0.09618816	0.043116003	0.22390687	0.08050845	0.59240454	1.0847465	1.3319128	1.1595788	1.0757426	2.271391	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_RF32;f_CAG-239;g_JAQWBS01;s_JAQWBS01_sp031271345	0	0	0	0	0	0	0.1832551	0.31528105	0.26362038	0.085408933	0.246579084	0.06728414	0	0	0	0	0	0	0.249482885	0.39224561999999996	0.107033301	0.74558915	0.21870627	0.39176978
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp900556485	0	0	0	0	0	0	0	0	0	0	0	0	0.2988178	0.19110519	0.45154366	0.41783985	1.106042	0.9486399	0.45525890399999996	1.5077129	1.1819247499999999	1.07603973	0.58496691	0.66929795
d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_RF32;f_CAG-239;g_JAQWBS01;s_JAQWBS01_sp028706255	0	0	0	0	0	0	0.0	0.045167692	0.0	0.0	0.0	0.12942865	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_unclassify_f_Paludibacteraceae;s_unclassify_f_Paludibacteraceae	0	0	0	0	0	0	1.00857784	1.303623	0.9615712200000001	0.42841456	1.15571066	0.67961575	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_unclassify_c_Clostridia;f_unclassify_c_Clostridia;g_unclassify_c_Clostridia;s_unclassify_c_Clostridia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21030074	0.4392048	0.76050806	0.4511403	0.12592962	0.28850767
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Oscillospiraceae;g_Scatomorpha;s_Scatomorpha_merdigallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0.072126575	0.2519237	0.1483802	0.14268117	0.11405407	0.12542753	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp031285625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9281426	2.983171	0.39175385	1.4623374	0.65771556	1.223768
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp003523545	0	0	0	0	0	0	1.30955667	3.2934745999999997	2.08456954	9.29360645	2.42500345	3.83355322	0.13862684	0.1644394	0.15427747	0.13088952	0.115694694	0.18321374	2.3983572300000002	2.4586109	3.4016899300000003	3.5913491	1.95700773	5.3352801
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_hofstadii	0	0	0	0	0	0	13.2583539	9.26270848	14.6432201	15.97423346	7.84506756	6.459484655	2.100211546	2.126772179	3.37898382	2.946081436	2.81874348	4.339841553	3.027255334	5.092666146	10.07122007	8.32006374	5.565188427	7.533022036
d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_unclassify_g_Akkermansia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2059144	0.10143443	0.4807331	0.24007113	0.347125	0.34763914
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_Paludibacter;s_Paludibacter_sp903927945	0	0	0	0	0	0	0.3081916	0.3648157	0.2802907	0.10469943	0.5928432	2.5268443	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp945292135	0	0	0	0	0	0	0	0	0	0	0	0	0.23845723	0.068803445	0.19417928	0.19916932	0.44578406	0.25212225	0.4627691	0.9878098799999999	0.30378616	0.45470105000000005	0.31749616	0.36886180399999996
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_UBA932;g_JAIRNF01;s_JAIRNF01_sp031258195	0	0	0	0	0	0	0.6278648	2.8526657	2.1607928	0.99915427	2.2836585	4.066095	0.38815546	0.1253693	0.52011776	0.88992816	1.0182518	0.9838852	1.71587965	0.73233295	1.2424083499999998	0.6332498200000001	0.9978601899999999	1.13519987
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Oscillospiraceae;g_Pseudoflavonifractor_A;s_Pseudoflavonifractor_A_merdigallinarum	0	0	0	0	0	0	0	0	0	0	0	0	0.17455505	0.5169075	0.1009962	0.06005311	0.082807325	0.1578457	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_UBA940;s_UBA940_sp944321925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3455587600000003	2.16006105	1.076865966	2.0181472	2.76934413	1.888629506
d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_Akkermansia_glycaniphila	0	0	0	0	0	0	1.7618562	0.8361959	1.6647387	0.26266718	2.3871129	0.5109024	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Ruminococcaceae;g_unclassify_f_Ruminococcaceae;s_unclassify_f_Ruminococcaceae	0	0	0	0	0	0	0.15937693	0.28676197	0.23538621	0.12661338	0.2855018	0.054179423	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_JAJQAW01;s_JAJQAW01_sp021203585	0	0	0	0	0	0	14.782675609999998	5.59955919	14.2834655	6.373130430000001	20.5562273	9.753696595	3.02601255	1.6136893300000001	2.22003407	2.8340285599999997	3.22326823	3.85143375	1.9708206000000001	3.07645506	1.916545096	3.09944145	1.151966865	3.10045399
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_JAISJU01;s_JAISJU01_sp031261165	0	0	0	0	0	0	0.68351585	2.708447	4.1507734	0.52860156	2.2823577	0.86728155	0	0	0	0	0	0	0.612274754	0.562929856	1.1492422100000002	1.02029665	2.6670661	1.4776101000000001
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_unclassify_f_Tannerellaceae;s_unclassify_f_Tannerellaceae	0	0	0	0	0	0	0.7156546199999999	2.740387	1.1321782200000001	0.49174841999999996	2.9419447	0.91217723	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Tannerella;s_Tannerella_sp031257565	0	0	0	0	0	0	0	0	0	0	0	0	0.16327164	0.08444183	0.105360314	0.17619745	0.15734492	0.17099954	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides_sp014750685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99787916	0.780778	0.2587486	6.2109432	0.74622036	0.25820136
d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_Akkermansia_sp900545155	0	0	0	0	0	0	2.0171250290000002	2.9313694999999997	2.089321007	0.23200467	2.7948188700000003	0.37063634	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_unclassify_g_Dysgonomonas	0	0	0	0	0	0	12.0405899	15.772483900000001	10.68254046	16.46548607	11.7137575	9.9975591	0.38612721	0.447240566	0.67368563	0.93811293	0.80109974	0.70829681	0.13333571	0.11026846700000001	0.257990886	0.094742131	0.154782996	0.24432155
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Paludibacteraceae;g_Paludibacter;s_Paludibacter_sp009929375	0	0	0	0	0	0	0.2525364	1.8288844	1.3253051	0.21734028	0.3158313	0.08060217	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes_A;s_Alistipes_A_sp910583985	0	0	0	0	0	0	6.334259	2.196573	1.9217243	23.556902	1.8932031	3.0820644	0	0	0	0	0	0	0.25394972	0.31462264	0.23222227	0.44372121999999997	0.73971555	0.5647017999999999
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_JARXWG01;s_JARXWG01_sp029893105	0	0	0	0	0	0	5.526915	2.5444438	3.2654235	5.163515	3.4318116	3.4822464	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Pseudomonadota;c_Alphaproteobacteria;o_RF32;f_CAG-239;g_JAISFX01;s_JAISFX01_sp031263385	0	0	0	0	0	0	0.35713009	1.426100175	0.60070215	0.14914418699999998	0.58133301	0.208824936	0	0	0	0	0	0	0.76604046	2.305117742	0.408112728	0.76672089	0.6824888299999999	0.6002891610000001
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Dysgonomonadaceae;g_Dysgonomonas;s_Dysgonomonas_sp010501065	0	0	0	0	0	0	0.17153937	0.4516763	0.46993205	0.12962803	0.6333156	1.318939	0.161674714	0.13208441	0.47888056	0.253279044	0.25504464	0.31830281	0.408075791	0.638422904	0.48503313000000003	0.465969207	0.8018115525	0.456235121
d_Bacteria;p_Bacteroidota;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Tidjanibacter;s_Tidjanibacter_faecipullorum	0	0	0	0	0	0	0.4929916	0.24225466	0.3460039	0.21392441	0.4716606	0.26851997	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Verrucomicrobiota;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_Akkermansia_sp002471255	0	0	0	0	0	0	0	0	0	0	0	0	0.18517499	0.094529256	0.10439354	0.09776535	0.038516767	0.109188765	0	0	0	0	0	0
