Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-917;g_Limadaptatus;s_Limadaptatus_sp949286725	0.26556835	0.12381597	0.1676427	0.16386846	0.21758728	0.13452509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Christensenellaceae;g_QANA01;s_QANA01_sp902782475	0.28118008	0.15567502	0.25855544	0.08790767	0.29949227	0.24980642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_DTU072;g_CAG-1782;s_CAG-1782_sp023394875	1.05981125	0.531680335	0.68885034	0.8639791160000001	0.5083270280000001	1.00486831	0.0369944	0.08875038	0.02367628	0.0	0.03190796	0.0363308	0	0	0	0	0	0	0.0	0.058779806	0.08224695	0.08625311	0.093630254	0.022383567
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_DUVY01;g_BNZQ01;s_BNZQ01_sp026001225	0.16485204	0.19775172	0.12083041	0.07516102	0.022511285	0.17290159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_DUVY01;g_DUVY01;s_DUVY01_sp012512255	0.040068142	0.029578224	0.08543574	0.041756082	0.043771934	0.019776313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_JAIRRW01;s_JAIRRW01_sp031255775	0.748891642	1.23700443	0.64462399	0.5314060300000001	0.357768444	0.56183256	0	0	0	0	0	0	0.2346985	0.20836568	0.3638602	0.17701702	0.24408902	0.15509266	0.21476702999999997	0.24392730999999998	0.102442989	0.143415935	0.13994584999999998	0.234164613
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_Protoclostridium;s_Protoclostridium_sp900761765	0.323497044	0.586227684	0.688345024	0.955858625	0.616227211	0.324709399	0	0	0	0	0	0	0	0	0	0	0	0	0.288164366	0.236199892	0.341768162	0.11215383000000001	0.32318979	0.20265228000000002
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_RACS-047;s_RACS-047_sp013316045	0.22647235	0.11574105	0.09750818	0.16339345	0.17128158	0.1418737	0	0	0	0	0	0	0.035692442	0.10298543	0.15259065	0.08749116	0.1876648	0.09434463	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_UBA10677;s_UBA10677_sp934277845	0.08689479	0.12829119	0.046320554	0.045277756	0.071195364	0.0428884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_UBA3700;g_MGBC161649;s_MGBC161649_sp910587685	0.5656684	0.31318167	0.8254591	0.24316801	0.83424205	0.81664634	0.39143157	0.0	0.036365047	0.021734037	0.14702487	0.037201017	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium_sp023424785	0.0	0.10709362	0.16571583	0.043195933	0.10188292	0.09206216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Eubacteriales;f_Eubacteriaceae;g_Eubacterium;s_Eubacterium_sp030524435	1.03005332	0.29986845	0.44730705	0.44378134	0.6914548300000001	0.70990496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_Metalachnospira;s_Metalachnospira_sp900553995	0.44727278	0.13929303	0.1117617	0.13109477	0.22903925	0.23800579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_RGIG5631;s_RGIG5631_sp017534115	0.2606845	0.33676448	0.23160277	0.12451366	0.5932945	0.72910315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_CAG-274;g_CALWRD01;s_CALWRD01_sp947591605	0.142253876	0.031503458	0.21611678	0.077829378	0.19813934	0.1053177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_CAG-274;g_RGIG4310;s_RGIG4310_sp946534775	0.055585936	0.0	0.1444505	0.04344563	0.04554305	0.10288274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Acetatifactor;s_Acetatifactor_sp017521605	1.5888336	1.00247109	0.97965127	0.62670976	1.5288187899999999	0.42064663999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Acetatifactor;s_Acetatifactor_sp947586055	0.50783275	0.72232266	0.69463	0.61351991	0.30941598000000003	0.45065236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Aequitasia;s_Aequitasia_blattaphilus_A	1.3814346	0.50075868	0.6194513100000001	0.51927232	0.92428877	0.48042037	0.061298784	0.1102931	0.23538621	0.39039108	0.15861212	0.12641862	1.21216544	3.9694904199999996	2.4036049999999998	1.13874086	2.9826504700000003	2.1415615	2.157119153	3.41903194	0.833576876	0.9355380900000001	1.8398162200000001	1.54457635
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerocolumna;s_Anaerocolumna_jejuensis	0.04127197	0.11425078	0.115503095	0.08064492	0.07608428	0.09930607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerosporobacter;s_Anaerosporobacter_sp018372435	0.071895162	0.12993317799999998	0.338394984	0.045008224	0.0729753	0.10806359000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Bovifimicola;s_Bovifimicola_sp900315425	0.26895133	0.062638464	0.21438742500000002	0.199352505	0.41713541	0.16764622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Brotaphodocola;s_Brotaphodocola_sp030825115	0.09616358	0.53240883	0.06151371	0.3006438	0.094547465	0.18510649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_CAG-303;s_CAG-303_sp015057425	0.17070462	0.25202778	0.1478694	0.36691022	0.08158682	0.09478599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_CAG-590;s_CAG-590_sp023664535	0.10087088	0.07446269	0.0	0.026280085	0.13774389	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_CAG-590;s_CAG-590_sp029012085	0.029318167	0.0	0.058606733	0.2406068	0.072063595	0.021705741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_CALWPY01;s_CALWPY01_sp944383545	0.4808179	0.116464406	0.09611517	0.04697557	0.0492435	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Fimimorpha;s_Fimimorpha_sp904420225	0.17274895	0.15940385	0.20719439	0.4725692	0.1297433	0.15986848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Kineothrix;s_Kineothrix_sp023443905	0.86653453	1.9977810999999999	1.12372431	1.09679835	0.47402774000000003	0.42640849999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Lachnoclostridium;s_unclassify_g_Lachnoclostridium	0.34943172	0.24763182	0.81586087	0.48068085	0.1374236	0.51740414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Lachnospira;s_Lachnospira_sp910585095	0.1019918	0.0	0.27960774	0.6263415	0.09550244	0.4962061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Lientehia;s_Lientehia_sp902363445	0.08689479	0.064145565	2.9760957	0.13583307	0.1661225	0.12866527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Limivivens;s_Limivivens_intestinipullorum	0.1663208	0.08371203	0.45941836	0.09454206	0.19821261	0.40298936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Mobilitalea;s_Mobilitalea_sp012512855	0.085352354	0.0	0.068247445	0.11118486	0.55945206	0.07372245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Muricomes;s_Muricomes_sp000509105	0.46066388	0.3506883	0.172662	0.28129113	0.058974195	0.21315807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Roseburia;s_Roseburia_hominis_A	0.07241246	0.032072827	0.023160264	0.0	0.7831487	0.0964989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Roseburia;s_Roseburia_sp905206195	0.302310746	0.876720866	0.27625892	0.10126475600000001	1.4389698	0.28776339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Roseburia_C;s_Roseburia_C_sp029071325	3.95823333	0.669381196	1.44818781	0.61986981	0.46798146	0.46347968500000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Sporofaciens;s_Sporofaciens_sp910579015	0.58247827	0.59823605	1.71075306	5.397570699999999	0.56174885	0.25889972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Suilimivivens;s_Suilimivivens_sp017561085	0.029680118	0.032864742	0.04746426	0.0	0.072953254	0.043947358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Suilimivivens;s_Suilimivivens_sp017622575	2.45787239	2.68563457	1.56901795	2.68656966	2.52731642	3.0017826999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_UBA3212;s_UBA3212_sp002363615	0.6993718	0.12906873	0.22135614	0.13665633	0.238756	0.086296715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_UBA3212;s_UBA3212_sp934339365	0.6618003	0.11964236	0.15119237	0.06333794	0.33197847	0.019998517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_UBA3282;s_UBA3282_sp002491905	0.1538618	0.23425977	0.06151371	0.09019322	0.17333694	0.2705403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_UBA933;s_UBA933_sp958425285	3.4666162	5.837018499999999	1.69896397	4.9647979	1.5509827299999999	1.00430289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_unclassify_f_Lachnospiraceae;s_unclassify_f_Lachnospiraceae	1.4938167500000001	2.63812339	3.37483506	2.990857777	2.22918816	1.50072425	6.219755245	8.150718417	11.45083963	3.461417265	7.405955844	3.339434647	2.50194364	1.564231275	0.863219233	0.937834318	0.564140942	0.531538153	0.70874087	0.8625766699999999	1.81398919	4.261835975	2.30116143	0.964700812
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Monoglobales;f_Monoglobaceae;g_unclassify_f_Monoglobaceae;s_unclassify_f_Monoglobaceae	0.13694191	0.48860306	0.68132246	0.023785137	0.5485345	0.090119965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_Avimonas;s_Avimonas_sp900551425	0.1871449	0.255046	0.1841727	0.28129113	0.31846082	0.13855271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Oscillospirales;f_Acutalibacteraceae;g_CAG-177;s_CAG-177_sp016297555	0.25530156	0.3887052	0.56988657	0.5404275	0.17431319	0.32289672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
