Species Path	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Corynebacterium;s_Corynebacterium_sp012837295	0.42115477	0.35623425	1.1271889	0.3657469	0.26838273	0.64525694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Corynebacterium;s_Corynebacterium_terpenotabidum	5.7485622	1.17250004	1.37999827	0.79207525	1.673123746	2.70946439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Corynebacterium;s_unclassify_g_Corynebacterium	0.13770449	0.076239854	0.87168896	0.16592823	0.12222721	0.28036126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Gordonia;s_Gordonia_humi	0.2688118	0.2864225	0.27171785	0.22199436	0.44880116	0.5257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Gordonia;s_Gordonia_hydrophobica	0.22091642	0.18706247	0.35328814	0.33009878	0.35135883	0.6686537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Gordonia;s_Gordonia_liuliyuniae	0.7455723	0.91542864	1.4032001	0.95140505	2.0112934	2.1441042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;s_Mycobacterium_abscessus	0.21803215999999997	0.114359743	0.28444572	0.188350935	0.96841515	1.4910127599999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;s_Mycobacterium_acidiphilum	0.43862176	0.4918326	0.39511532	0.15188417	0.3684731	0.82622147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Mycobacterium;s_Mycobacterium_fortunisiensis	0.13233532	0.14653452	0.035271633	0.20686507	0.27106485	0.55518895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Rhodococcus;s_Rhodococcus_rhodnii	0.25990182	0.63952947	0.507996	0.7504818	1.1061296	0.8498478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Rhodococcus;s_Rhodococcus_sp002259415	0.108407274	0.10591683	0.1478694	0.1893977	0.09927066	0.33047992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Rhodococcus;s_Rhodococcus_yananensis	0.60102296	0.46166047	0.3680085	0.43166795	1.3885767	1.8359917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Tsukamurella;s_Tsukamurella_sp023168325	0.38600886	0.10498199	0.37363058	0.29111648	0.47162735	0.8122222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Mycobacteriales;f_Mycobacteriaceae;g_Tsukamurella;s_unclassify_g_Tsukamurella	0.37360886	0.35973564	0.4978936	0.50784445	0.5013074	1.6155125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Kribbellaceae;g_Kribbella;s_Kribbella_monticola	0.23624012	0.40007603	0.20000835	0.097752675	0.12524346	0.43210703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Marmoricola;s_Marmoricola_sp030151765	0.24519326	0.16554998	0.34907502	0.16359662	0.38218796	0.39847827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Nocardioides;s_Nocardioides_sp001429555	0.77554623	0.78947983	0.6781039200000001	0.5478732399999999	1.17686256	1.19083955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Nocardioidaceae;g_Nocardioides;s_Nocardioides_sp025924815	0.4893282	0.41618943	0.45364046	0.31594214	0.70887345	0.46203133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Arachnia;s_Arachnia_defluvii	0.21597038	0.27060947	0.8452681	0.13770634	0.23282965	0.18934785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Avipropionibacterium;s_unclassify_g_Avipropionibacterium	2.2438176	1.96829892	0.6058166	0.88826628	1.5757912	2.28686212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Brooklawnia;s_Brooklawnia_cerclae	0.1974374	0.43724394	0.19501625	0.10892896	0.28546914	0.5932899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_Propionibacteriaceae;g_Microlunatus_A;s_Microlunatus_A_soli	1.76426193	1.44447227	1.68352786	0.9539382200000001	1.39994897	1.3680123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Actinomycetes;o_Propionibacteriales;f_unclassify_o_Propionibacteriales;g_unclassify_o_Propionibacteriales;s_unclassify_o_Propionibacteriales	0.18121278	0.14714803	0.1448971	0.0944233	0.079185486	0.22360174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Actinomycetota;c_Coriobacteriia;o_Coriobacteriales;f_Eggerthellaceae;g_Raoultibacter;s_Raoultibacter_sp031256895	0.028366864	0.11778951	0.07371655	0.16628544	0.098777324	0.23101555	0.14277507	0.15808675	0.08434671	0.0094520375	0.24155287	0.0	0.019168152	0.013826751	0.02341339	0.10963389	0.057590265	0.05066653	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_A;s_Enterococcus_A_murrayae	0.3362866	0.19014604	0.09153827	0.033554003	0.29897803	0.07416121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_A;s_Enterococcus_A_xiangfangensis	1.30803829	1.2864913	0.7527189299999999	2.7183289999999998	1.8240335	0.38510492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_asini	6.3497162	2.28556	1.6848708700000001	3.269152	3.1067687	2.11907297	0	0	0	0	0	0	1.0746063000000001	1.04245019	0.82829698	0.23616356	0.45089474	0.34281534	0.53417665	0.12885265	0.04097626	0.028648082	0.09329511	0.06691031
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_mediterraneensis	1.50348352	2.16390403	1.68049103	0.8092725000000001	2.8234431	3.91422565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_myersii	7.9354823	2.5129563	1.22722443	1.25046039	3.9160882	0.346413646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_sp027692465	4.4312261	2.7567605	0.6118716	10.6270764	3.3007413000000003	3.0719389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_Enterococcus_C_stercoravium	3.1133078999999997	1.09892349	1.21871083	1.192591564	1.196685454	0.31217477	0	0	0	0	0	0	0.7449632	0.52672976	0.50452757	0.21093465	0.5595556	0.2290825	0.6273339	0.11269616	0.053016096	0.04561921	0.063139275	0.04883438
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_C;s_unclassify_g_Enterococcus_C	1.002800324	1.16496562	0.67829203	1.7985642	1.37818131	0.43388849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_H;s_Enterococcus_H_canis	2.784862	1.4054259	0.8835426	0.8636509	3.4195147	2.686387	0	0	0	0	0	0	0.07349683	0.26508072	0.06733074	0.0	0.027602453	0.06070991	0.07646034	0.0	0.021328019	0.104378805	0.058271788	0.058044273
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_J;s_Enterococcus_J_sp946409145	0.9500034	0.6225748	0.26354137	0.8940522	0.12707983	0.4593215	0	0	0	0	0	0	0.2774276	0.21065201	0.12484695	0.06362987	0.17547873	0.11578654	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus_J;s_Enterococcus_J_timonensis	0.80377764	0.61740124	0.51531625	0.99044985	0.17798834	0.45568967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Loigolactobacillus;s_Loigolactobacillus_bifermentans	0.46762878	0.11949321	0.30200765	0.121832006	0.06385686	0.12428018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Loigolactobacillus;s_Loigolactobacillus_coryniformis	2.8622823	2.0607343	2.8495305	9.090062	2.9661953	1.8259374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Paucilactobacillus;s_Paucilactobacillus_vaccinostercus	1.0973971	0.325709	0.5156294	1.4192166	0.45883292	0.33503434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota;c_Bacilli;o_MOL361;f_Turicibacteraceae;g_Turicibacter;s_Turicibacter_sanguinis	0.2008331	0.15043482	0.15113932	0.14773662	0.16938782	0.17055264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Avichristensenella;s_Avichristensenella_sp009787135	6.3963495	6.9093713	5.09882607	4.12986809	8.208647500000001	12.8036636	1.180847514	2.07950001	2.0931392	0.5267625890000001	2.21926502	1.665990894	14.300771404999999	10.98825549	13.23359886	18.02370932	20.06544568	16.444437960000002	2.01417158	2.5914755400000002	1.5582444	2.68864204	2.33534116	3.14095118
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Excrementavichristensenella;s_Excrementavichristensenella_intestinipullorum	0.39470142	0.27812377	0.43993005	0.3178449	0.24009241	0.30107245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Faecivicinus;s_Faecivicinus_sp004555155	3.28854488	1.39548109	1.92861297	1.84389278	1.59952578	6.3988692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Firm-10;s_Firm-10_sp934631025	0.7355802	0.7085538	0.635986	0.40665466	0.55858254	0.54901445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_JAEZHK01;s_JAEZHK01_sp029974035	0.924374866	0.84769534	1.21054843	0.703923326	0.476544258	0.99730798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Limiplasma;s_unclassify_g_Limiplasma	0.36662376	0.27951443	0.4757699	0.26306352	0.3693259	0.66745156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Pullichristensenella;s_Pullichristensenella_sp012514855	0.49474881	0.55085984	0.63341633	0.292615044	0.47794612000000003	1.00589058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Pullichristensenella;s_Pullichristensenella_sp946496415	0.2975359	0.19108734	0.1475035	0.21859935	0.18039685	0.48021257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_Ventricola;s_Ventricola_sp934631055	2.19066662	2.77590227	4.4180126799999995	2.96728092	0.938547735	1.66061076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Aristaeellaceae;g_unclassify_f_Aristaeellaceae;s_unclassify_f_Aristaeellaceae	0.175818305	0.23361970999999998	0.53421824	0.46722335	0.085169865	0.34185498000000003	1.252474405	2.2675689500000002	1.2153802599999999	0.12941824600000001	2.1515067400000003	0.497338451	3.39274427	2.04904698	1.80431104	1.65398603	2.00353163	1.6218270600000002	0.10731097	0.2689377	0.2234327	0.1808754	0.4926494	0.3328404
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-138;g_JAJDHH01;s_JAJDHH01_sp030266105	3.5012317200000003	5.36144884	3.97207125	3.57836839	8.905646345	10.08059231	0	0	0	0	0	0	2.19579156	1.264933936	2.2283522700000002	2.996944745	2.123012545	1.6363731499999998	0.53465695	0.94650826	1.08030688	0.38039337500000003	0.38131412	0.7100634100000001
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-138;g_JAKJBL01;s_JAKJBL01_sp022707005	0.5264733699999999	0.4802805	0.51784811	0.35567618	0.6851556	0.77771362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_CAG-917;g_Limadaptatus;s_Limadaptatus_sp949286725	0.13189535	0.08630066	0.10546305	0.22492069	0.17192227	0.2574374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_Protoclostridium;s_Protoclostridium_sp900761765	0.525330106	0.36836984	0.4302324	0.39452766	0.19077091499999999	0.19024555199999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_RACS-047;s_RACS-047_sp013316045	0.12050577	0.16012284	0.2842502	0.13657074	0.059240256	0.19181548	0.044238012	0.1326602	0.12740491	0.063454255	0.09538902	0.10861134	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Christensenellales;f_Pumilibacteraceae;g_RACS-047;s_RACS-047_sp031276725	0.061643377	0.18770814	0.16019188	0.14454034	0.056819417	0.17114131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium_sp023424785	0.15870517	0.14319056	0.15510021	0.11944901	0.13484763	0.04786938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Eubacteriales;f_Eubacteriaceae;g_Eubacterium;s_Eubacterium_sp030524435	0.31632778	0.2101612	0.24028783	0.30905014	0.34988755	0.18735474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_Metalachnospira;s_Metalachnospira_sp900546215	0.15177341	0.16133592	0.072814524	0.2325057	0.13430038	0.22023654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_Metalachnospira;s_Metalachnospira_sp900553995	0.61245498	0.43007788	0.289616606	0.2013591535	0.49351242	0.34859922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Anaerotignaceae;g_RGIG5631;s_RGIG5631_sp017534115	0.36897317	0.3383412	0.19361326	0.2703634	0.6565794	0.699997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_1XD8-76;s_1XD8-76_sp910573755	0.19123445	0.07562622	0.24028783	0.16014408	0.011191693	0.06067738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Acetatifactor;s_Acetatifactor_sp017521605	0.70119303	0.37842765	0.39576814	0.34540915	0.7676183	0.17013465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Acetatifactor;s_Acetatifactor_sp947385785	0.12653105	1.0041043	0.47214442	0.23075749	1.2958804	0.09367742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Aequitasia;s_Aequitasia_blattaphilus_A	0.7319386	0.39535278	0.37113756	0.30696929	0.4095495	0.29077074	0.17791979	0.36162338	0.19610617	0.1020821	0.341016	0.019414306	0.6571739	1.7464806	1.2205092	0.45846245	1.3740417	0.8736214	2.28404747	2.41855128	1.81285177	1.121638904	2.47938552	1.7526598
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerocolumna;s_Anaerocolumna_jejuensis	0.14715289	0.08633655	0.22837380000000002	0.18940030000000002	0.134813774	0.20826884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Anaerosporobacter;s_Anaerosporobacter_sp018372435	0.13619237	0.15080543	0.1799199	0.16661307	0.3202037	0.24111535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Bovifimicola;s_Bovifimicola_sp900315425	0.1428173	0.16473041	0.23790866	0.33487588	0.24865508	0.23790345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_CAG-303;s_CAG-303_sp015057425	0.15982884	0.33920774	0.21299756	0.17176674	0.043650713	0.09860771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_CAG-590;s_CAG-590_sp023664535	0.079121925	0.121308304	0.18493038	0.20455214	0.13962701	0.027036017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_CALWPY01;s_CALWPY01_sp944383545	0.36443424	0.30590698	0.14100018	0.52833205	0.09631961	0.14795983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Enterocloster;s_Enterocloster_sp900555045	0.16828632	0.23958398	0.20184173	0.27245867	0.22651987	0.053396042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_KM106-2;s_KM106-2_sp023434365	0.19263546	0.017064381	0.13554695	0.6022514	0.05050617	0.31946403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Kineothrix;s_Kineothrix_sp023443905	0.74042091	1.0962104400000001	0.83528663	0.7931694300000001	0.32981165999999995	0.28115164000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Lachnoclostridium;s_Lachnoclostridium_sp905192625	0.72143143	0.58076825	1.2503945399999998	1.0798812	0.5768758	1.1135517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_Limivivens;s_Limivivens_intestinipullorum	0.18840848	0.13351934	0.3434835	0.017671064	0.20376593	0.25665838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d_Bacteria;p_Bacillota_A;c_Clostridia;o_Lachnospirales;f_Lachnospiraceae;g_RGIG3002;s_RGIG3002_sp017437065	0.19765005000000002	0.45276984000000003	0.52624121	0.25465718	0.164479295	0.21605362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
