gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
ko00930	0.11977267629897	0.0880326406651407	6.56737506953511	2.849067727927e-08	2.64132320609899e-07	8.30113163992132	6.57817845300097	up
M00697	0.186969051491111	0.0416347901107523	6.53120557479575	3.24546759308958e-08	2.88846615784973e-07	8.17179465134843	6.53933271641934	up
M00746	0.225612816735185	0.111064042488847	6.40273105381127	5.15372815331242e-08	4.49688044749809e-07	7.71284731402121	6.34708865828086	up
M00674	0.129009216392561	-0.359688598276928	6.3929138311454	5.33900528138399e-08	4.56895644272284e-07	7.67781052950361	6.34018298218839	up
ko00642	0.102611066551617	-0.144952449360962	6.36394890603788	5.92527157738696e-08	4.9255275684154e-07	7.57446765144665	6.30754724582002	up
M00018	0.0779481885858043	0.30897371656033	6.32418598799976	6.83601983457788e-08	5.5309615025221e-07	7.43267623467466	6.25719936436584	up
ko01053	0.110491826036744	-0.082595153192305	6.23237554429369	9.50762540006757e-08	7.5551666125537e-07	7.10566020993911	6.12175595381141	up
M00040	0.0913468883945327	0.015824280182274	6.09365199701548	1.56391362350492e-07	1.2209501095784e-06	6.61267712416437	5.91330208181881	up
M00168	0.122156061547035	0.210108479101468	5.966032347179	2.46953113206465e-07	1.89472647201512e-06	6.16056654205455	5.72245347713054	up
M00552	0.0812048134848725	0.270433526116445	5.94864340923369	2.62790959099188e-07	1.98206740337523e-06	6.09908136556229	5.70288158072048	up
M00887	0.201015873839544	-0.128235394580158	5.91260476658521	2.98901723946153e-07	2.21685445260063e-06	5.97174930102589	5.65426281951853	up
M00846	0.0888457908923321	0.209389443117262	5.76947718626182	4.97914781371245e-07	3.51701710651117e-06	5.46742641792139	5.45382551930167	up
M00975	0.104322425404965	0.0521897690043044	5.74848088491508	5.36538550877407e-07	3.73061961156947e-06	5.39364239862902	5.42821903104985	up
M00991	0.130282414233077	-0.12564525073626	5.73474155055341	5.63407679235188e-07	3.8571756501486e-06	5.34538954121075	5.41373058354689	up
M00537	0.146028608602094	0.126986591053011	5.69437842576553	6.50312024123287e-07	4.38467955658883e-06	5.20376993191071	5.35806214047136	up
ko00984	0.131534981473053	-0.108995730848275	5.65139105458096	7.57518055724091e-07	5.03127663876449e-06	5.05317397784786	5.29832180285197	up
ko00791	0.11215511027992	0.00774099978095736	5.63728491224782	7.96381974219711e-07	5.21161733129075e-06	5.00381005650429	5.28302748033667	up
M00017	0.0504644643220007	0.380321223646392	5.58582779861329	9.55661932712631e-07	6.16332695734958e-06	4.82396976938917	5.21018479283945	up
ko00401	0.0637383417301956	0.0678342810536937	5.5186084660276	1.21212182257014e-06	7.70563158633874e-06	4.58961198128934	5.11319175886376	up
ko02010	0.0573630474347539	0.121924306564853	5.50360242006741	1.27809265479824e-06	8.01058072373543e-06	4.5373857228676	5.09633599877571	up
M00664	0.121846395736566	-0.182194890610245	5.41992030475336	1.7166799068061e-06	1.0610035535121e-05	4.24678678068675	4.97428316155755	up
M00555	0.14370716184231	0.00641098059397286	5.40768012007062	1.79224582128728e-06	1.09253341160663e-05	4.20437527001651	4.96156527266005	up
M00989	0.127215872774817	0.169899935033144	5.3960776875042	1.8669086454222e-06	1.12266803677416e-05	4.16419643327035	4.94974864187742	up
M00170	0.12301339995541	0.392490314274386	5.37419308831281	2.01620892308481e-06	1.19628396103032e-05	4.0884722148003	4.9221657199539	up
M00641	0.152872689313943	0.0621763859709624	5.36076211460909	2.11362170888101e-06	1.23758113217375e-05	4.04203914627486	4.90742632039409	up
ko00363	0.131815675808967	-0.0433525224957256	5.32198232324709	2.42176683980051e-06	1.38164903039901e-05	3.90814629212178	4.85960226341548	up
M00696	0.138139345977414	0.189554526826559	5.2847330598969	2.75941098430035e-06	1.53492236001707e-05	3.77978866597654	4.81391358726753	up
M00698	0.162335680806072	0.150204186457715	5.16210121797246	4.23433368749519e-06	2.29790059870166e-05	3.35903737602874	4.63866876170911	up
M00878	0.109451497465483	0.208252462824403	5.15001621577542	4.41626900553495e-06	2.36775868369043e-05	3.31773190059372	4.62566256194999	up
M00172	0.0682044261832759	0.435282659465417	5.14113484042421	4.55486962335875e-06	2.38460821458193e-05	3.28739488552931	4.62258296430606	up
M00851	0.123028321111381	-0.271723138940774	5.1038571275047	5.18492833398368e-06	2.65206104439395e-05	3.16023726354416	4.57641648368419	up
M00530	0.103395198142108	0.207665382076261	5.09518872572887	5.34333126084879e-06	2.70202546713376e-05	3.13070975402526	4.56831056198181	up
M00672	0.249864592558623	-0.226361910117646	4.93294882704963	9.36143097228598e-06	4.52808345942094e-05	2.58107575385569	4.34408557704241	up
M00948	0.11797057771068	0.0440838191795423	4.89773575584514	1.05660920864532e-05	5.05581825642114e-05	2.46257220094413	4.29620854620749	up
ko00960	0.0737954206432305	0.0420299982444119	4.74402279040056	1.78695845680252e-05	8.19790219873322e-05	1.94884320976905	4.08629726713733	up
