module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	Metagenome_fam01	Metagenome_fam02	Metagenome_fam03	Metagenome_fam04	Metagenome_fam05	Metagenome_fam06	Metagenome_fam07	Metagenome_fam08	Metagenome_fam09	Metagenome_fam10	Metagenome_hos01	Metagenome_hos02	Metagenome_hos03	Metagenome_hos04	Metagenome_hos05	Metagenome_hos06	Metagenome_hos07	Metagenome_hos08	Metagenome_hos09	Metagenome_hos10	Metagenome_lab01	Metagenome_lab02	Metagenome_lab03	Metagenome_lab04	Metagenome_lab05	Metagenome_lab06	Metagenome_lab07	Metagenome_lab08	Metagenome_lab09	Metagenome_lab10	Metagenome_res01	Metagenome_res02	Metagenome_res03	Metagenome_res04	Metagenome_res05	Metagenome_res06	Metagenome_res07	Metagenome_res08	Metagenome_res09	Metagenome_res10	Metagenome_wild01	Metagenome_wild02	Metagenome_wild03	Metagenome_wild04	Metagenome_wild05	Metagenome_wild06	Metagenome_wild07	Metagenome_wild08	Metagenome_wild09	Metagenome_wild10
M00534	0.218761419064634	-0.190778624800357	15.6508122494384	3.98870330389777e-21	1.36536382325731e-19	37.8004580059728	18.8647516084185	Wild_up	-0.201429711118017	-0.309523811399766	-0.23758218621699	-0.243194525127539	-0.228774501065399	-0.214661721834129	-0.250793713944377	-0.237602669205715	-0.271379117612631	-0.2259478486214	-0.212920667792535	-0.207554124746682	-0.235800166197948	-0.236045962062643	-0.221441591101982	-0.20736977784816	-0.226357508395893	-0.210810919953898	-0.205260030009523	-0.206079349558509	-0.252391387064898	-0.250814196933102	-0.237541220239541	-0.232830132832876	-0.251182890730145	-0.254931277666753	-0.138968286228522	-0.324081847601106	-0.236988179543976	-0.202075132916533	-0.213248395612129	-0.242928246274119	-0.218143829917316	-0.212920667792535	-0.245734415729394	-0.220335509710852	-0.248110442421451	-0.241453471085946	-0.243440320992235	-0.322586589424208	0.060371581490841	-0.0495144337690222	-0.0198009092718037	-0.115907110687646	-0.0332774723752462	-0.0411578447499741	-0.0247533462765341	0.0784904258096812	0.047084404670589	-0.0592301903273843
M00545	0.301307268476774	0.0398370728170297	15.2221342626554	1.28820766653895e-20	4.09466008292737e-19	36.623715828106	18.3877821452433	Wild_up	0.0154947394118748	0.23469024066406	-0.0407929491001441	-0.0429391245549128	-0.0287802645665471	-0.0207002822911993	-0.0709754386275118	-0.0278114049236125	-0.0573321684680838	-0.0374201937141442	-0.0189215772622383	-0.0214632325781001	-0.0205259811816384	0.00265875245130167	-0.0310470807095189	0.033225074085074	-0.0373167370679444	-0.0153739458135993	0.048058244972676	-0.00802451410063085	-0.015508717699504	0.0292807811735401	-0.0181580232707147	-0.0346485730885113	-0.0219019435846289	-0.040077812891033	0.0429030619013471	-0.127628579858336	-0.0213472672434278	-0.0534883434147955	-0.0305709966473598	-0.0633881736944984	-0.0127645835990984	0.0148575088086381	-0.0490769186023428	-0.036831839570354	-0.0137312164472143	-0.0719532351590446	-0.00710739031068118	-0.140535128560146	0.313132959094718	0.257214014594725	0.371615091519608	0.356320002779617	0.194720816641678	0.267195108631377	0.200119190795792	0.230267226036526	0.307681621264954	0.310562844625495
M00638	0.306365194851823	-0.218936532162054	15.1753791072167	1.46582136464907e-20	4.34860338179225e-19	36.4940485151271	18.3616502007398	Wild_up	-0.257081991482839	-0.401978653720876	-0.287007638009524	-0.291554861506392	-0.279859074944628	-0.268019907461792	-0.297761207089955	-0.28725343387422	-0.315089815550993	-0.277319184342774	-0.266668030205966	-0.262059357742924	-0.285778658686046	-0.285614794776249	-0.273447899473819	-0.26199790877675	-0.277626429173643	-0.264926976164372	-0.260338786690055	-0.260830378419446	-0.299215499289404	-0.297966036977202	-0.2869871550208	-0.2828291083097	-0.298150383875723	-0.301898770812331	-0.122573030188392	-0.359640316027064	-0.286618461223756	-0.111823293011537	-0.266872860093212	-0.291452446562769	-0.271133321747935	-0.266668030205966	-0.294361030961667	-0.272444233026312	-0.295528561318971	-0.29003912034077	-0.291657276450015	-0.358308921759963	0.177134071283462	0.0120896747064237	-0.0375045488566221	-0.131642985919293	0.0117812698646588	0.0206716121764847	0.0308809256007756	0.0495717374613146	0.16057220898896	-0.0319977281121213
M00956	0.260102993736455	0.101427472520144	14.9865516062853	2.47609883628019e-20	6.88664988840429e-19	35.9676951340745	18.1619919956264	Wild_up	0.0902028235648368	0.295389995977947	0.0429961736985352	0.0221452900348843	0.0567119402719256	0.0575812199410628	0.0868327840164709	0.0725947802178864	0.0288441085476955	0.0437226502988576	0.0265204525666363	0.0276444626760476	0.0319757088996934	0.0140521375732726	0.0398104231241955	-0.00523155957386643	0.0515383216562321	0.0469257216858108	0.00279803998467001	0.00449251933991715	0.00864696304429394	0.120275256108862	0.0391995457870203	0.0578808687507309	0.0301123030274346	0.0677478592739295	0.08821573142982	0.00410680723061937	0.058472041266507	0.128859089997999	0.00815505130516057	0.0376295754343073	0.0213436165679126	0.0413602316274457	0.0321761207506155	0.0338177776292309	0.1188591110738	-0.00384561988133969	0.0592955606720441	-0.0135809346849985	0.327456653757177	0.30184998500612	0.322275571075399	0.291229392237882	0.257479114308519	0.37649847767802	0.331576545045657	0.281535878163407	0.327573510925618	0.277623546895273
M00879	0.582674542320397	-0.24841487743845	14.6688500898599	6.03956096813044e-20	1.5809439004812e-18	35.0723583590741	17.8010835406584	Wild_up	-0.397474671167466	0.263118670878895	-0.411994144199455	-0.414386743592988	-0.408093879434654	-0.402587623296112	-0.417352911334286	-0.41207608253485	-0.296466288099118	-0.407192557745309	-0.401997667281268	-0.39968700622313	-0.411174760845505	-0.41142057585169	-0.405291588364146	-0.399785332225604	-0.407585861755205	-0.401194671594398	-0.399064274874128	-0.399555904886498	-0.417926479682051	-0.417025157992706	-0.411895818196981	-0.26744973573138	-0.300497729712995	-0.282777993996517	-0.379467580474723	-0.446899875077713	-0.302471701121472	-0.305018578437062	-0.402112380950821	-0.280795620588762	-0.259904299275063	-0.401833790610478	-0.415484717287281	-0.404914672021329	-0.415910796631334	-0.413288769898695	-0.284987759930217	-0.446064104056684	0.172847749532156	0.24446282444683	0.237889311496841	0.236866485546033	0.197566203869733	0.37801429844738	0.339273927520007	-0.0649908165449774	0.2159030326369	0.219414547227768
ko00364	0.244314871742769	-0.0435098089568241	14.6085513788404	7.16300893652813e-20	1.77085498708612e-18	34.9010342757506	17.7518170011402	Wild_up	-0.051134267349214	-0.00385773952610007	-0.0771136041005279	-0.112028417018532	-0.0866571527682515	-0.0748647463337315	-0.124529354854531	-0.110200045850448	-0.163174479454611	-0.0551498629825383	-0.0678362519375743	-0.0327768833462033	-0.112781394390757	-0.0973389364859662	-0.0803910307617869	-0.0356210256499296	-0.0229578729936823	-0.0555597745111429	-0.0208265987901492	-0.0102718547844966	-0.14338419372752	-0.0691168077970969	-0.0681294781311542	-0.0992437286302598	-0.0830679867332163	-0.146090410807055	-0.1213117959706	-0.235315128356165	-0.112956456032943	-0.117250660406832	-0.0650436456237014	-0.098579953956576	-0.0929168244674251	-0.0616524559756247	-0.102027876741631	-0.0778069924656102	-0.124613083015666	-0.118843179020029	-0.136264050176189	-0.22622533028965	0.146899279857196	0.139639979220213	0.193719890413302	0.198164928813992	0.0628019985429483	0.172110795143617	0.160143903249006	0.136543272735687	0.158020645569951	0.151376190828
M00939	0.252993462846009	0.0252588703610349	13.3627698886785	2.68643765581088e-18	6.29191977282023e-17	31.2600084907395	16.2012168236272	Wild_up	-0.0416387718909692	0.165107323495847	-0.0557355308623743	0.0108691386425626	-0.0738391874733109	0.0404603059440279	-0.0672323939612664	-0.09325284291515	-0.0624039493790168	-0.0632417238324172	-0.0819364613178985	-0.0564151688431307	-0.0827870209992559	-0.0706887907912624	-0.0699897982281181	-0.0272117183535032	-0.0535672533199748	-0.0291940296491006	-0.0245281009692408	-0.053512752184345	0.0262037559910085	0.000360471691719314	0.054054494638514	-0.0523454823168597	0.0042943471558298	0.0572161958619792	0.0856446828334211	-0.0756360476359082	0.0142599295672935	0.0791822954278201	-0.00978618364292293	-0.0774397206945682	-0.0630136689189662	-0.0523028187796204	-0.0158803797464725	-0.0526921681145505	-0.0185906231319436	-0.00571782332915671	-0.0709458897433845	-0.049719528552008	0.207246901225471	0.143561513815432	0.241727464330356	0.285205911194873	0.189775384353428	0.291736168519725	0.247076118173008	0.205839602651736	0.19890443341499	0.265462908699399
M00087	0.179703738974392	0.040568942393766	13.1740512185001	4.73126612513937e-18	1.05270671284351e-16	30.69129389731	15.9776926076704	Wild_up	0.0573427458851008	0.111755386001337	0.00226082332898741	-0.0268697034087971	0.0283089992164931	0.0278674302662378	-0.0570611492112256	-0.0186490102177225	-0.0182883467282943	0.0102285178340317	0.00733806486986604	0.0199469098767336	0.000370199732171309	-0.00947527132556747	0.0140545928180946	0.0545514327234596	0.0182491541800275	-0.00317242223597351	0.0707690452050365	0.030918426956689	-0.0346610650363648	0.0792709973628617	0.0244055799434872	0.00550842429835271	0.0177939964968515	0.00220707112699151	0.0297407416043621	-0.0267878969724702	0.0226900393671576	-0.00620566766004339	0.000566619259740369	-0.0563714244056641	-0.00495371147331968	0.00800870997337089	-0.0335531500835452	-0.0278629156773895	-0.0242598133739438	-0.0278080544383545	-0.017549015961354	-0.0654975061619089	0.164340117548999	0.154827204473099	0.29071061925881	0.228170650719402	0.128883974662454	0.174857885440515	0.182080154449377	0.180701723993269	0.157494247472253	0.181252757714617
M00957	0.183844364952736	0.151239795236232	13.0607857284012	6.6595662222888e-18	1.4111937947231e-16	30.347765977938	15.8504133418802	Wild_up	0.138552389783518	0.192624176284889	0.15853091066286	0.0819617306069699	0.183633779197911	0.126150501278546	0.0564050587368611	0.0710501990337584	0.137962200600526	0.115770199779554	0.124072404427454	0.122985282569896	0.104731869504603	0.11461869523881	0.0985832329956759	0.15979232490023	0.1129491018689	0.104356485106276	0.16710218302736	0.121145155501508	0.095275464048459	0.189156617055276	0.136868032835979	0.144594161812767	0.126818156032118	0.113440870655905	0.131332163722059	-0.00363005153890578	0.103389061983777	0.138237023739181	0.106278539787533	0.0736503602209486	0.116758724876324	0.0888873033599977	0.0803269150847915	0.122663091819918	0.111111964258748	0.10501136178105	0.116013592849497	-0.01032434566412	0.2983451228428	0.255907573192151	0.357564440409285	0.324402358388044	0.251717946927832	0.301650841892937	0.316555583913937	0.286578285593323	0.289663036200177	0.300767682623728
M00615	0.298682345175329	-0.0770337836661711	12.5797909625502	2.89645065927807e-17	5.85872974263065e-16	28.8705064134679	15.2321965351024	Wild_up	-0.127542507169706	0.201287585379844	-0.158389281350454	-0.15294995619988	-0.0852762686107964	-0.105035751413418	-0.0114473387892886	-0.137680026962565	-0.10603777355756	-0.175343967116891	-0.152077715425074	-0.132762307325805	-0.228960290594168	-0.171477722196873	-0.152926370791726	-0.179764514023027	-0.125495225171598	-0.126828155314343	-0.134122894381027	-0.120944504754277	-0.180392340354558	-0.132897594769116	-0.0438677703996806	-0.134186895739298	-0.079451966284251	-0.0952061364545245	-0.146548646090265	-0.261356307162837	-0.242201525593995	-0.169605446712447	-0.139326798460222	-0.157674496972259	-0.161222021439262	-0.141559092474478	-0.183732513162324	-0.151765460407063	-0.150447437712488	-0.15698039443651	-0.143391703853173	-0.215220573802091	0.105376316627466	0.13394365865647	0.167925255290157	0.144341709161943	0.129314787646104	0.263759763545064	0.198526590915705	0.215334722990132	0.112652355089878	0.147945764817999
M00546	0.207960564709506	0.00169333891946923	12.2002472447285	9.43502525576739e-17	1.8254722777463e-15	27.6837035472553	14.7386247580105	Wild_up	-0.0400366746166548	-0.0403698156868404	-0.0522631150313636	-0.0570761829778124	0.0706056157690232	-0.0114626610511978	-0.0520109897366235	-0.0838264848698414	0.00797995605858324	-0.0242982242477381	-0.0366985451408372	-0.0152279530332901	-0.0628394581039547	-0.0790289119256318	-0.0591479978198594	-0.0305676822419923	-0.0641985987666076	-0.0831837137061917	0.00507563041670246	-0.0656899034835947	-0.0218706892200439	0.0775288315066916	-0.00894770836935061	-0.0208150242547083	0.0130740520436141	-0.0365287189709604	-0.0477622883991625	-0.191854661812932	-0.00044996261573526	-0.0377505181865031	-6.79258764505328e-05	-0.0665015703304919	-0.0336138298357842	-0.0459361068943059	-0.0966378505489275	-0.0395169192992972	-0.0148445859772642	-0.0332622381156338	-0.0587704159615062	-0.157157119582806	0.13542405053213	0.0968078400586949	0.249991458925761	0.194450776881161	0.12998257444078	0.161953812576612	0.185602407947825	0.239690020048366	0.106566554180122	0.18014841127929
M00533	0.329864793487875	-0.0198413560292845	12.1368339856113	1.15138214381837e-16	2.13485439166322e-15	27.483596706013	14.6706317408046	Wild_up	-0.114084142965527	0.150960983209546	0.108786667226981	-0.0592630644622746	-0.0723892098603999	0.00260285573226972	-0.0962475927123369	-0.057883159355769	-0.138711952570884	-0.117831631517016	-0.0993598580579402	0.0646099204457539	-0.116978334900175	-0.0746065432641695	-0.154705049040488	-0.0202514263586515	-0.159201182039438	-0.17631756694162	-0.00484265152886657	-0.0571792666870191	-0.136270980528749	-0.128300008439606	-0.0170951760408062	-0.126672725849495	-0.143918465827069	-0.0457078729251461	-0.0480610862133116	-0.236006908123179	-0.206986752119925	-0.0491098984539379	-0.109097820436635	-0.0595699083254087	-0.0884373963501824	-0.0255708542444309	-0.188709775120022	-0.143859600739119	-0.0895313713472192	-0.07900677930356	-0.0537567998485523	-0.264010203190002	0.243967099680523	0.257534789219305	0.257257007724431	0.23788989620706	0.163166536617357	0.36769116666913	0.266908711533009	0.186525698670761	0.254556134996956	0.205007746291626
M00990	0.243418328832109	0.0110087808736066	12.0262102293595	1.63160830704755e-16	2.90426278654465e-15	27.1332669048112	14.5369640899062	Wild_up	0.00393941586978675	-0.0586008786115284	-0.00934052377332692	-0.0844957495709802	0.0256999205354084	-0.0279777958341914	-0.0322885453653708	-0.0285509374162904	-0.0507573445463791	-0.0143813200649836	-0.0074742196410573	0.00352201911889366	-0.0199067208391099	-0.0151242245990873	-0.0067343804930609	-0.047141457932958	-0.0345896958094228	0.00909543795097182	0.0592166486430259	-0.160955325398147	-0.0354334032623573	-0.00927937616566112	-0.0351614506329412	-0.0355776467208233	0.0568392616735589	-0.0403864907150509	0.00382707892790685	-0.194679450824111	-0.0205875679501708	-0.0188558600790543	-0.125984558912423	-0.081789613213436	-0.0208089250637401	-0.0829830610607639	-0.208414410273116	0.0145025173951792	-0.0336687308348571	-0.0123244664767498	0.00187739652180155	-0.13126096026799	0.207120528496805	0.215780377463646	0.2490977673559	0.227614885179779	0.150664133807988	0.159772927263877	0.243980688615615	0.298189074694296	0.0959604052926888	0.209253651222341
M00012	0.117599468433466	0.278710335042388	11.74014577546	4.04848334254828e-16	6.92913495166918e-15	26.220012185866	14.1593209802751	Wild_up	0.270672315304564	0.350914989308273	0.261416712675884	0.197092907323502	0.263422883848878	0.264719880511079	0.229507325813585	0.250256514736857	0.235915578330606	0.266677697092454	0.261524761365155	0.245101457482578	0.224913035229762	0.260443378022573	0.240875719063039	0.298402091150322	0.258938804919734	0.260818107609218	0.31931591665911	0.262799983432357	0.229605534154424	0.29704500667335	0.247262183505596	0.247064606890396	0.250619061380843	0.236360561983486	0.230205282230333	0.230937969688719	0.231564509268597	0.237146862015054	0.250120675256186	0.247064497604313	0.253365147382144	0.254497397221444	0.25259856674756	0.253030371852998	0.272159720132696	0.251010062947358	0.27458253292514	0.237647044487609	0.346335887776531	0.361806600507747	0.434875074975909	0.376716063789162	0.336084985540969	0.409432069534666	0.389488232867109	0.347028168992618	0.351690424792934	0.374441589113958
M00595	0.207808117526103	-0.189703993326067	11.3773804878178	1.3012641283566e-15	2.06808048970959e-14	25.0467615281543	13.6844325625044	Wild_up	-0.208126524149114	-0.363445659664152	-0.243541106376709	-0.248774269436456	-0.235041606642086	-0.221109919749247	-0.256091331880174	-0.189609355608954	-0.276543984822855	-0.232067952464959	-0.219412361262305	-0.214073832503368	-0.208966479686605	-0.241492328892468	-0.22744356900053	-0.213921637604539	-0.232161610864239	-0.217340169178244	-0.211826030920658	-0.212563590814985	-0.257671817368017	-0.232484959166181	-0.217212916221362	-0.173655503778699	-0.177748242672448	-0.260961568642713	-0.215866823327704	-0.29970084235674	-0.168747669284701	-0.212323608006047	-0.219681629160234	-0.248446465038978	-0.224598695122412	-0.219529434261404	-0.17763968670686	-0.226495277707824	-0.221452785085816	-0.247193783948613	-0.249020122734565	-0.326639521137526	-0.0224183449166806	-0.141800963814937	0.0661429285185038	-0.0947163728797069	-0.0227677970032671	-0.0265911660959237	0.0225839865941202	0.164662163849578	-0.125672801030622	-0.0539966262729116
M00540	0.226942779877041	-0.142316790490453	11.2841040140496	1.7616937356666e-15	2.70328866335048e-14	24.7423719665696	13.5681075768663	Wild_up	-0.155571236138724	-0.236102071903016	-0.208258256317528	-0.221388548182469	-0.164927547144819	-0.166168458348293	-0.187660848184827	-0.233345859367958	-0.195098919025263	-0.194156992474601	-0.169999551218472	-0.144931158999243	-0.214349229584393	-0.21614711819388	-0.220684518719276	-0.198888921504214	-0.177338565965057	-0.208950949090716	-0.192333854672616	-0.191530858985745	-0.222056513948596	0.00672659192671103	-0.0992951882523466	-0.207240445124384	-0.180767333222805	-0.183796039591438	-0.184813691216343	-0.268019206568061	-0.189942861509008	-0.179921143770096	-0.213818086213177	-0.189198452287792	-0.174635281017544	-0.0862536338628728	-0.235679234096556	-0.171962830109021	-0.239238681721462	-0.17703094136274	-0.139397401288841	-0.274040021376967	0.0769517133051888	-0.0585499095938083	0.0766200052022673	0.15890910548682	0.0251210625404641	-0.107723176112554	-0.0515432458901833	0.0953353858946014	0.0548195241804179	0.122433869098586
M00417	0.429767806091321	-0.0489546204210258	11.1995695870741	2.32049705444189e-15	3.44207063075547e-14	24.4655569297292	13.4631802222616	Wild_up	-0.164457916470059	0.259464184740288	-0.0545130145112551	-0.210769953976449	-0.195079984613382	-0.179267117317967	0.0424537297110783	0.120836873005677	-0.242702933398148	-0.0360739354643948	-0.177444131321475	-0.171442615625158	-0.202884003317466	-0.0609396390012421	-0.186395197394139	-0.170991989873216	-0.191741257451267	-0.175068104629418	-0.168595480192435	-0.169271418820347	-0.22099096535004	0.0734204123754335	-0.204584091381611	-0.199524793166627	-0.219700537060388	-0.0514492682220644	-0.0655162469636789	-0.300915587353548	-0.204399744483089	-0.0791524474076856	-0.177812825118518	-0.210524158111753	-0.183281783107995	-0.177546546265098	-0.213985783206216	-0.185371047957907	0.00530576818728398	-0.208987933957406	0.0628716501443851	-0.299297431244303	0.296661129827156	0.278267815941353	0.379552015966879	0.343071452902374	0.243003793532974	0.373577373400904	0.321243365323508	0.109298857793494	0.295777403330102	0.308143036501568
M00136	0.234754496302984	0.014802510826294	11.0712945516703	3.53098352732685e-15	5.06866990213047e-14	24.0437859667808	13.2951059913474	Wild_up	0.0400725879609221	0.122307062165933	-0.0552080208129375	-0.00450952002213239	-0.0210845943937824	-0.014687352898234	0.0149787045545876	-0.0501113248709417	-0.0747082576890198	-0.0183716680217009	-0.0570665592731347	0.000596193627544762	-0.000232864355248318	-0.0507701023230595	-0.0225049481388004	0.0258947046063044	-0.0270207135978671	-0.00626311006944629	-0.00890405480083195	0.0374720169896968	-0.107753823429507	-0.0233381667000767	0.0335845177320068	-0.0546320854334545	-0.0381019726783467	-0.0824595435034137	-0.109040774898328	-0.156771937670292	-0.0419231979729227	-0.0837954675602519	0.00967344687783494	-0.00548294768950083	-0.000875409335044384	0.0133507277075162	-0.0885053482658576	0.00889053209466052	-0.0680983932592749	-0.0588455045836831	-0.0449868872530464	-0.216701480188981	0.157323678119811	0.191478217498242	0.254651406992964	0.231380773194445	0.102356545755948	0.319990664542048	0.291145406171766	0.106959698245982	0.182770861784094	0.188003826381511
M00616	0.31028718584001	0.0943152912511719	10.9422320587946	5.39811480836571e-15	7.50675340538356e-14	23.617340793826	13.1245478503438	Wild_up	0.0932616305320225	0.256997382733669	0.127753061828716	-0.092418248491988	0.0496900808061984	0.119630763829953	-0.0360631526675611	-0.0553403884103304	0.121541396564101	0.10914754081547	0.0562129936265092	0.0536122528489298	-0.0422883748973446	-0.035624671251241	-0.0034496039201283	0.0521045874776622	-0.0203289010114923	0.018362380962013	0.0776201851196562	0.112784480344731	-0.0332757055250959	0.249966450652779	0.0677839381309343	0.0782269490684094	0.0824727823016988	0.0889060811077196	0.0318890479430976	-0.134317209717307	0.125680327122101	0.0719809807469993	0.00135198253401713	-0.0498459283784946	0.0249392204466532	0.00785758234609269	-0.00967691741014604	-0.0222298703926557	-0.0906647681145357	-0.0492720939558785	0.0479589318392585	-0.162623014258399	0.327111628447698	0.323122898857269	0.413477142491229	0.370875691216377	0.284667029793528	0.395448502380274	0.341230016319411	0.30155370586432	0.326344726076101	0.341619057785593
M00416	0.293489576467488	-0.354724061916682	10.8794989280949	6.64012212860867e-15	8.95410408251776e-14	23.4093086902634	13.0479778616836	Wild_up	-0.411482760489104	-0.474222154952648	-0.424141247520926	-0.426353410303186	-0.296550780538226	-0.416070949963422	-0.428319777220751	-0.424550907295419	-0.435161095454777	-0.419860302877478	-0.415292596391886	-0.413121399587075	-0.423526757859187	-0.423588206825361	-0.418242146768233	-0.413633474305191	-0.42035189460687	-0.414719072707596	-0.413018984643452	-0.413305746485597	-0.42946682458933	-0.429077647803562	-0.424448492351796	-0.084862543045944	-0.428586056074171	-0.429671654476576	-0.427070314908548	-0.456524852694567	-0.423444825904289	-0.425800369607621	-0.415497426279132	-0.426025682483592	-0.4172999292869	-0.415251630414436	-0.427479974683041	-0.41756620814032	-0.427131763874722	-0.425165396957158	-0.425677471675273	-0.455316356359814	-0.0535113973463515	-0.279283797866926	0.0365255497311703	0.040425631917049	-0.0625097505582765	-0.335822311808206	-0.253719876315145	-0.0755419618392351	-0.178023445599433	-0.0378626477415576
M00117	0.199335277171108	0.143467717391935	10.5751793520348	1.82589753520671e-14	2.32149829476282e-13	22.3932466023163	12.6342316310051	Wild_up	0.10191061014615	0.251888229723657	0.161330719272377	0.0474737306552822	0.0555796336013194	0.108786492288567	0.154169634880798	0.185488403860219	0.0245131431695981	0.0768529082006591	0.0446985827073949	0.0875886907569633	0.079751848569005	0.122209151399993	0.0686687805511009	0.0635414908160751	0.0602114499762452	0.11250216026921	0.0642497423972262	0.105358857111086	0.0831141700241726	0.202592197372669	0.0739706313105514	0.0972710461578277	0.158860965522325	0.0711602899795244	0.0834483714962612	0.0636194185074496	0.140699004073958	0.0919425759175495	0.0725089968814001	0.0906794180763336	0.0587214429626555	0.115959790315911	0.0650448753945707	0.112451245592883	0.133381958083455	0.185827790199125	0.256757428330144	0.00924060175685562	0.306895358551351	0.30872990295959	0.339636904267258	0.32310356777531	0.274382254918565	0.349436976494554	0.324894883337164	0.187030551666444	0.298831527843945	0.316417463474039
ko02026	0.171724264523764	0.137514334092567	10.5199213119072	2.19673871968638e-14	2.71541313961233e-13	22.2075376398371	12.5661640848214	Wild_up	0.119012620281771	0.301124364708274	0.0894477371704233	0.0989957410676202	0.0911972884573717	0.120301753439743	0.107904240873808	0.094669320985229	0.0997077801523829	0.0893514522976038	0.0804166731449864	0.100777717551594	0.0584700999078096	0.0623934025864148	0.0875866833138046	0.0714132202814221	0.0840209516057683	0.0847132377518669	0.0812093117648905	0.0958954773553754	0.0855393693385057	0.151552056027105	0.146203960414073	0.105192687608599	0.143438363593006	0.149555399409533	0.138694190971447	0.017987674167831	0.136224438582521	0.151299788345711	0.0921445253071761	0.0865458826410006	0.0929922170709717	0.108594414326987	0.0768373171052719	0.0815145351689688	0.0914339266398954	0.101133453575878	0.129974204224979	0.0213117682949644	0.257265992225999	0.285721753887346	0.300167778069917	0.282926235111104	0.245868376604112	0.37828797557329	0.303916228705954	0.155802633540618	0.27004301184164	0.268937471555806
M00985	0.313643118487919	-0.157160859843204	9.3990177368414	1.01076281500259e-12	1.21564716939500e-11	18.3640762208674	10.915192456823	Wild_up	-0.212806926018893	-0.0239062136239351	-0.274879865151768	-0.280573249335361	-0.26296062200482	-0.251491934440747	-0.288191734645781	-0.272954764024941	-0.294950068388896	-0.261936632043742	-0.243218095555237	-0.224622437862061	-0.26177279364997	-0.264435167548772	-0.2464129442338	-0.224991074248049	-0.252802641590927	-0.235271933457272	-0.217823144520504	-0.216348598976551	-0.290321633764823	-0.00341860619127167	0.0506073993974784	-0.271562137677875	-0.0123270769962045	-0.247754522998714	-0.222814705738397	-0.338899717518362	-0.271807895268534	-0.283112744438834	-0.239531731695356	-0.274019713584462	-0.249648752510807	-0.24260370157859	-0.259028500554281	-0.25022218688901	-0.280982845319792	-0.00501230696613497	0.0409237081768566	-0.331690828192373	0.0219514283535374	0.00917225344733108	0.178483951936242	0.10987573247335	0.150281464971545	0.0394511803911294	0.1261336228872	0.190436824882995	-0.0210812549224698	0.132831145050447
ko00930	0.1335921776293	0.0880326406651407	9.2055426436079	1.98542389195569e-12	2.32503587347443e-11	17.6869287082288	10.6335703419001	Wild_up	0.0761814388786575	0.0930165382750409	0.0353362545347898	0.0199813870945444	0.09655574416022	0.0630302798394528	0.0391927160745879	0.0498188867162794	0.0432848271774183	0.0626673761168167	0.0668946386497626	0.0807211702287532	0.0186256212162144	0.0622642670434182	0.0354792268019335	0.102969557120373	0.101330861916643	0.0797471305967612	0.0970896061466695	0.0802538436112378	0.0369253360994213	0.176039813705353	0.0693966294272465	0.12648968980545	0.110061857416002	0.0559209000872766	0.055030395916286	-0.0497445739851177	0.116996445088937	0.054220571135252	0.0697221063284394	0.0219712738544258	0.0657705873676535	0.0712933998545678	0.0355442975771887	0.0500395093847943	0.0437516498205781	0.0527311993865788	0.0767453259745317	-0.0907795808732071	0.191947096306328	0.177849107776879	0.232164145812865	0.214836224938738	0.162807618560906	0.159171637843933	0.187673061410494	0.21985446893959	0.200966374762899	0.201794091333172
M00040	0.111596341959788	0.015824280182274	9.06064728329975	3.30013225632357e-12	3.76553552324099e-11	17.1774147739104	10.4241732510039	Wild_up	-0.0292027768605192	0.0544659547456341	-0.0453458934333171	-0.0115637708761287	0.0461986456205395	0.0267283917198292	-0.0442762121290263	-0.0347717064433986	0.00810946523486518	0.0315671952969499	-0.0459191821552766	-0.0270205847040967	-0.0100858491329887	0.0102247126391034	-0.0169176731966596	-0.0201759097232045	-0.01599965908757	-0.0508460321655437	-0.00397472347758612	-0.0140589747658236	-0.0445669550517228	0.09249186519635	-0.0414186112912659	0.0113056353307424	0.0227598017347042	0.045556084917098	0.0234671305789032	0.00247259795345579	0.0114160208296802	0.0140610833577716	-0.0358163532221166	-0.0725957219061496	0.0469104697790389	-0.0173335080890209	-0.0135740618650503	-0.0353216119402757	-0.0113816551779084	-0.0217963010434211	-0.0305848832003012	-0.0129859723836384	0.0504659500887194	0.153419763424764	0.111566184364231	0.0811940957272258	0.0897333186061382	0.135721251103403	0.0977345186091351	0.0595229969394378	0.133548266425989	0.138107192212
