module	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MetaB_M007	0.126953997754842	1.12236608895699e-17	2.76868532394726	0.00761412862290093	0.00945202173877356	-3.71656045893418	2.02447528820148	up	0.100286276040184	0.0566586870282436	0.206211168012884	0.0626295562490108	0.0774068895537324	0.0811804070017292	0.13205044793239	0.143870467400004	0.0682719952069718	0.0870660876135866	-0.271525616704625	-0.200348752520156	-0.0862257986332212	-0.132602218239536	-0.138126442201411	0.344077923501235	-0.188024212570437	0.16783349946789	-0.220686066022368	-0.245649052092036	-0.163303249444919	-0.17091878266122	-0.0822558407725541	-0.00709321122874972	0.0702164143403508	-0.245022082935324	0.306527952885955	-0.173682845727251	-0.10962443706804	-0.0770937509682125	-0.0247849393212045	0.0453087037310088	0.0716827676003867	-0.0449842014304141	0.0259184315372161	-0.0423626283063925	0.0509927138295254	0.0617200973983066	-0.048807747549936	-0.120945415727408	0.0552140072802962	0.0854726337742033	-0.0712699587129755	0.179949119224941	0.114518501305486	0.121755063224298	0.154192871417973	0.122940612106727	-0.0680434060992062	-0.0605726377269375
MetaB_M017	0.143057682220683	-4.77048955893622e-18	3.17903778273657	0.00240570349684594	0.0032681255051492	-2.64915373209156	2.48570127369803	up	0.105694128480994	0.081727203105822	0.267591580066632	0.048996765377601	0.07619699998925	0.0927363699231865	0.139428252645535	0.176539498925714	0.0612273310833833	0.0943233281673499	-0.234549211721704	-0.181978187902912	-0.246213762685673	0.0361276923641361	-0.203488304648364	-0.117726059580471	-0.246523086186016	-0.186371071395496	-0.141504172693343	-0.270841221379463	-0.0967613847246077	-0.166827373935762	0.0263845106075164	0.046216662450103	0.141861947778453	-0.274892049718843	0.0139028460383549	-0.135732893520326	-0.0331117156709716	-0.0681517038998937	0.074231547612489	0.128672778114238	0.142254755983142	0.0718954369562398	0.110898997694456	-0.153257704800268	0.081273495745551	-0.0773768299752769	0.0041801915665731	-0.100174364524373	0.0780402537166574	0.0873317025155305	0.181427568951068	0.262111553576506	0.0979857995737618	0.0682387162052243	0.0837129891439002	0.162141299477543	-0.0257477734517796	-0.0821233314213679
MetaB_M129	0.309767375049855	2.16840434497101e-17	11.8860109061659	5.9085133266527e-17	4.25412959518994e-16	28.2705257572308	15.3711892841515	up	0.251360244011343	0.225958854836578	0.279030509720196	0.232929173368588	0.244080957570742	0.243266076833959	0.256132374951105	0.271985737856381	0.22863444020805	0.244760631041894	-0.208895265641751	-0.212197779995222	-0.0983488542557104	-0.179998971873415	-0.186437509021675	-0.123125887188753	-0.0333609139253078	-0.113694854635112	-0.135066538097071	-0.145740160571243	-0.0732080841164515	-0.0230924079311482	-0.126014253659896	-0.0249584511456035	-0.01107537439161	0.00751788387632748	-0.0964029204033033	-0.191952375797725	-0.0346702457657071	-0.115827201333839	-0.10484274230141	-0.0548985571072239	-0.0409830496709348	-0.00932185536518109	-0.0274292192342412	-0.0781162956445593	-0.0452352060350916	-0.0867539121360681	0.0316463827887989	-0.015198449986317	-0.0459055171163556	-0.0371838323960132	-0.0882609058635358	0.0937643469270376	0.0284357709119311	0.0177847896610536	-0.0254365741766659	0.0959596834005587	0.032873127743437	0.00751318107616195
MetaB_M106	0.189181919063699	2.08210185204116e-17	4.5199508722256	3.24140710481158e-05	4.7628839091109e-05	1.4669089525192	4.32213000388563	up	0.154721259255229	0.129415315934617	0.282582065344326	0.118304456170995	0.0838876605368926	0.128739471888028	0.188394090673295	0.209611372920617	0.121682635977487	0.0961170238081045	-0.122330243419544	-0.172080230214346	-0.0301488782609454	-0.193592459476657	-0.0627736419404924	0.262759034781129	-0.0867429999312808	0.154381513693412	-0.0789892759607808	-0.262771100590434	-0.125362321475357	-0.11994875025745	0.00184970439371399	0.0458995519125245	-0.0312717223521312	-0.26966167391639	0.224012857201645	-0.137850374363931	-0.0704848385861386	-0.218888545151127	-0.154385120809381	0.0358825839786821	0.0775728190817876	-0.0073958556244278	-0.154947017604357	-0.084599087712186	-0.176254419446637	0.058570146959064	0.0267355922627951	-0.0488667801171593	-0.0559704354781018	-0.000698645539944816	-0.0782324168961586	0.00365356955200198	0.0302168287255938	-0.0223376870145932	0.325742507708815	0.143492195459334	-0.0464053128322043	-0.0912344232479321
MetaB_M105	0.27264501830422	3.64812346997923e-17	8.35592406322496	1.98983271916808e-11	5.02694581684569e-11	15.58346227103	10.2986957958087	up	0.225709200449444	0.199192468966557	0.299714186998887	0.193024987491117	0.16948500931647	0.211837980256952	0.240080252168684	0.256165258276327	0.19247182456268	0.19347897794664	-0.125818591556384	-0.132562375998894	-0.0797705813757014	-0.181618838132671	-0.13009130776697	0.0514476270584437	-0.237299843542085	-0.0820044666153679	-0.0630386091855487	-0.0856394973669387	-0.185140987673989	-0.0830205593039545	-0.103474483512621	-0.0264505340739154	-0.0831111318814987	-0.00633308629370058	0.0109289888774093	-0.212834094866559	-0.068351343084667	-0.0828569104362309	-0.134508506243133	0.0240375961184485	-0.0706261808227952	-0.0248394148970609	-0.239149350951338	-0.0261308180089341	-0.180480588235651	0.0410152594242478	0.0824419830671044	-0.0142478869293297	-0.0246527781481046	-0.0623699336452048	-0.156236829465812	0.0932617295951803	0.0124681567074105	-0.0683946575026442	0.166899770961702	0.133189239438555	0.111527639237604	0.0626760505978425
MetaB_M087	0.265414275962028	-1.31318567131444e-17	7.88163137772866	1.19823244938477e-10	2.78115414796729e-10	13.7973461213067	9.55577493930689	up	0.205630573284649	0.18848796278263	0.340324206992682	0.170692881630567	0.164223969580376	0.199523921079006	0.238322429203722	0.260229286766116	0.175543368639605	0.180335607736872	-0.25877236188056	-0.172882387047505	-0.102365182125983	-0.208718692727565	-0.148157650714441	0.130776656597045	-0.00216910548897189	0.0540528285298584	-0.175475964245186	-0.246389283852657	-0.132882631738565	-0.0663745505093115	-0.00629506893070366	0.0314830787427644	-0.0234376064019214	-0.27456345015525	0.114425678563749	-0.174219613070178	-0.0577444083626327	-0.13301957001759	-0.0652568273518962	0.0169475409532106	0.00731962257206336	0.0651145928410716	-0.08658306395219	0.0946359850930543	-0.0996404503759176	0.0625574457796353	-0.00449299103829911	-0.0822133704554039	-0.0276385344671797	-0.02840430679822	0.0391199437817582	0.0543951940125881	-0.0286900321672831	-0.093524626074317	0.0125825904752921	0.031963635223064	-0.0349542935729873	-0.103822977338665
MetaB_M100	0.280775270506388	-1.94289029309402e-18	8.94881946351426	2.15106620385768e-12	5.95679871837512e-12	17.7988866228959	11.2249870745656	up	0.200118348137531	0.197597862989167	0.29952204255837	0.18724493807242	0.235590597564425	0.192998886719874	0.233301784010114	0.273331167103465	0.189553481505526	0.236943055390211	-0.113860620209429	-0.136154112507069	0.0287747185806893	-0.236625560546302	-0.0840157237355581	0.113283214375291	-0.196669999493922	-0.0104724062274459	-0.0613668155641081	-0.154551367399473	-0.138881833766777	-0.12442689850263	0.0281832204805844	0.0559782984124545	0.0619844131079234	-0.20119231227853	0.0856515288596536	-0.0126451200280691	-0.213751229721495	-0.048391867305255	-0.0473292512661544	0.0192017916289534	0.0764582532974977	-0.102628208011249	-0.185547280250215	-0.0175507564528425	-0.0757282398305748	-0.0765124021989762	-0.0549780123127765	-0.130573696389708	-0.0765707499945735	0.0368759637919103	-0.030358202613793	0.115687200870524	0.0360988496478002	0.0774030950418263	-0.142817596791542	-0.0750456963205929	-0.0886564635439962	-0.144480288883154
MetaB_M054	0.219972098383929	3.81639164714898e-18	5.62878263970746	6.02989993868729e-07	1.00965766415229e-06	5.36067533947453	5.99582585371406	up	0.188326896324208	0.162120685444504	0.252833748234362	0.148293032344882	0.134386810421888	0.176157296129752	0.189478795896425	0.209032111830417	0.147370755598041	0.151776654846953	-0.154064579182352	-0.227464481984003	-0.189487763457253	-0.126806064755337	-0.100095946781992	-0.153842287092057	-0.120355213544914	-0.143247171578025	0.0374175558541706	-0.127696421866028	-0.173168378706804	0.0558634221052845	-0.101627989698337	0.0628099427519186	0.0283051280818662	-0.368562323705185	-0.143682142444991	-0.148438389323679	-0.0548977982665129	-0.0137600771883018	-0.153583281307139	0.049154696310922	0.0654087533487432	0.050241071168435	-0.172738943629173	0.02765417816514	-0.21706867975182	0.0589759444243021	0.118770716763554	0.126390283846978	-0.0151207407153783	0.00564754710343408	0.0083339583904886	-0.0238294350706799	0.150830798845425	-0.114366938117009	0.097579370083653	0.169255235675725	0.112588355704695	0.0589013024708042
MetaB_M041	0.190722964650659	-4.6074255521944e-17	4.57040510375029	2.7214286272519e-05	4.08214294087785e-05	1.63656458517089	4.38911179203847	up	0.158831123837369	0.136347249965865	0.193629358513394	0.111826452440185	0.151352578619755	0.134757249733939	0.169306526242921	0.191769100873927	0.123880034459071	0.154084042518848	-0.121420886784402	-0.22005122553821	-0.0697127142366328	-0.279842683409552	-0.140058826785709	-0.208414687667378	-0.0980650686856133	-0.163837791278427	-0.0161368701445728	-0.0183471037337658	-0.01732904925164	0.146740228106458	-0.220872099522506	0.0138197174644441	-0.0472278013024309	-0.17056750647582	-0.294373356023473	-0.100674947764781	-0.135026619333097	-0.101913219446681	-0.0657929849306088	0.0247005627164087	-0.0778076255250517	0.0843234980562718	-0.19085583916191	0.132786388153935	-0.0564733612797201	0.0599218334849767	0.0532649513353541	0.21107698038331	0.0450013946968699	0.113976148865868	0.100898536424255	-0.11558861910639	0.0949694463977247	0.146700384323255	-0.0816914938634527	-0.0412243535335605	0.287503165453567	0.011839781717411
MetaB_M096	0.29543922802576	3.10168557504653e-17	10.2314770205936	1.94467692842053e-14	7.36930204454096e-14	22.4901761038126	13.1325736427459	up	0.224560746599652	0.225114420648621	0.307216244339107	0.208895223588969	0.220992588822362	0.228935706293204	0.246963243477133	0.255808812063017	0.217978163674812	0.227048674699205	-0.0880978219634803	-0.168423497515193	-0.0864646587108369	-0.140793977782565	-0.102474750059599	-0.180348743970092	-0.254839290580125	-0.207982554886202	-0.0737339820216069	-0.0340617107316231	0.0734718097109582	-0.0929880244111774	-0.0326797863600499	-0.153023575046133	-0.0545269317814146	-0.070750884465811	-0.13093951487973	-0.064806933654388	-0.132017220511068	-0.0326910121955066	-0.0853415293246296	-0.0793210020456817	-0.0193650137714301	-0.0252076064200049	-0.0830685948294941	-0.105517794288537	-0.0477034834270035	-0.179430982252536	0.0461482218534872	-0.0626280464117339	-0.0255797184451372	-0.0159519549116021	0.018664325356706	0.0683309220721471	0.0297473402861142	-0.034166763483301	-0.0677752696761109	0.0846913758825025	0.161880260656654	0.0862545507891541
MetaB_M031	0.281235213746168	-3.51888657101895e-17	8.98453269006764	1.88291086002118e-12	5.31645419300097e-12	17.9315394966795	11.2743779236872	up	0.225945002914948	0.193761096146015	0.283101179420823	0.202636627224834	0.2193401622812	0.207208060474651	0.238994416423937	0.253730353053546	0.197352743267342	0.227812068762044	-0.146074758202321	-0.171248870460287	-0.181292149317399	-0.120546240960208	-0.209656153613875	-0.112173865975306	-0.0892446009600378	-0.0916494011891085	-0.200626017529327	-0.0932197864956948	-0.0505073140069205	-0.114802464496607	-0.0600615664143786	0.0258104954860296	0.0862804861677252	-0.187997000482256	-0.00263349474692777	-0.136622307469983	-0.0921459482035108	-0.0556607947005641	-0.0544240130473295	0.0836608029171936	0.0809578538689662	-0.0121260802266429	0.0746221831685829	-0.0187471040710956	0.0619828047970583	-0.0229425782571256	-0.103767029113896	-0.242987008838994	-0.0642774799641543	-0.0550881477210231	0.00858950928950709	0.212627913682751	0.0412085307188825	0.0251411244218192	-0.0286965826775536	-0.0371381814410526	-0.0726239983547534	-0.121782475549525
MetaB_M026	0.269723155782661	5.32863683733176e-17	8.15883087814352	4.19014582029226e-11	1.02267965783404e-10	14.8423929126707	9.99026038253613	up	0.218588214358178	0.195406391682911	0.317686404862143	0.184260937908295	0.168992239131045	0.20503891511064	0.236054599371244	0.257286073579612	0.188169828860767	0.186301641396453	-0.161284004923901	-0.218826730696852	-0.140072391477381	-0.134621348331763	-0.183893515374097	-0.214774941589585	-0.140910198989842	-0.227502742439121	0.0614110726359972	-0.165716853035464	-0.0531619110408969	-0.00141632878550055	-0.0976170376707981	-0.0401218553159131	-0.0877327634875781	-0.228194248427254	-0.192315492422066	-0.0956082667097203	-0.0656749289184832	-0.102855082173909	-0.0648352076399169	-0.0268693744288229	-0.0567207483581363	0.0615436683006522	-0.127741028450291	0.0155313101300596	-0.0798102534517695	0.00932743464036448	0.0779668721179828	0.0566428593038645	0.0716335217753303	-0.0220631034706164	0.0216450646409365	0.0051687892829539	0.0595456655828683	0.0482222128133809	0.0328011348162565	0.0908042415309248	0.147045963457478	0.0132653003193429
MetaB_M048	0.202000042684588	-4.10587362720261e-17	4.95426074496225	7.03381195713174e-06	1.11304277123843e-05	2.95370746077799	4.95348814657641	up	0.192452976246734	0.143397131168298	0.222713366418735	0.125591470391874	0.11666460649681	0.175090783409206	0.156155699717655	0.199675339274455	0.133660141335038	0.1505988270179	-0.0489041880911568	-0.228874761884118	0.0200165873703634	-0.27562972715394	-0.104203348377089	-0.141024348427314	-0.157039506631483	-0.169875901977129	0.0220727727796249	0.0356184450967445	0.0865985100565261	0.0859263312574597	0.0310866130397287	-0.10944703911897	-0.0340907553927365	-0.109278178623757	-0.176345559550943	0.00096611696605465	-0.0793426629848808	-0.0591798316772459	-0.294032303699026	-0.0128997230469776	-0.0807533724735377	-0.0608110535770323	-0.323229459363937	-0.019704327817617	-0.101791030880334	-0.0567709845018823	0.0579271171507603	0.148849269178362	0.00966071547933296	-0.0140482213560595	-0.080623682959668	0.0177170355825094	0.0579459379932388	0.160820898043034	-0.166156985552653	0.101616560124933	0.303375118740028	0.14785858478408
MetaB_M021	0.230605838542613	-3.00280633691585e-17	6.07316599009206	1.14926699728003e-07	2.01822497083322e-07	6.99313206340037	6.6950304247464	up	0.198257769077307	0.153228304660397	0.242229407003323	0.166911403861219	0.155800007937524	0.178831524912342	0.201570116034139	0.215010425473341	0.15518386703599	0.177823882345318	-0.174945854330288	-0.10374224823295	-0.00858131748239102	-0.453972968030946	-0.130737296514655	0.0713869381293	-0.10737308105386	-0.0198196870382859	-0.172250404587033	-0.0213510072695513	-0.00715480124894918	-0.00354821014122102	-0.0841210430469877	-0.12021284500495	-0.100402868047838	0.0651039477155518	0.0240479492581507	-0.0634677937310892	-0.159952338919456	0.0054890069682876	-0.0194157995546816	-0.00355342961146568	-0.0478047516443171	-0.0791286870575635	-0.333384607673183	0.0666418844304193	-0.128367007360252	0.0235486829818377	-0.0272657739868114	-0.0640235024125755	0.109286472644854	0.0611213144983344	-0.203405511167263	0.212364966020673	0.0929354101494621	0.0573109306670684	-0.00249844533616218	-0.0874065077564324	0.0737723995344174	0.0200311769019008
MetaB_M070	0.14024790079787	1.34961486430996e-17	3.10573512638081	0.00297519221441522	0.00393052916399808	-2.84757331087086	2.40554897696963	up	0.112052731537504	0.08060346808618	0.210635000994237	0.089345969784157	0.0793140625203728	0.0972601473120166	0.138531983461961	0.149455816470975	0.0730991568436425	0.0916848693719136	-0.210213212848333	-0.185989788643301	-0.113990711581051	-0.194258798596124	-0.198443221766225	-0.0842355828453156	0.382269493968947	0.24188353445479	-0.112971986163117	-0.248950571552917	-0.163687319864865	-0.163305368472698	0.105402375891169	0.117628192770166	0.165699979350974	0.0731528179552442	-0.0450249424896315	-0.182094295289593	0.283977478345131	-0.172204354090959	-0.135411885478999	-0.0943448990126551	-0.0191351608686483	0.21853779701574	-0.0601830881768336	0.0553088240619812	-0.0608482192664577	0.0604479477996501	-0.0931155764320256	-0.106563406844377	-0.066726922183163	-0.0508683090483593	-0.0677738600482281	0.0519410538083189	0.00641721921499061	-0.00948044498390911	0.0840877317139502	0.017292326223795	-0.0309165093887061	-0.115291543021314
MetaB_M075	0.24568573583071	1.86742982188903e-17	6.77829017426214	7.98236950105755e-09	1.57460439472916e-08	9.62968011562159	7.80282854077412	up	0.199943558233727	0.165471184763986	0.312951860734658	0.163352984056071	0.151790934668308	0.179669271439839	0.219135265931571	0.242068125375141	0.160448328156236	0.170654373286146	-0.210498612834384	-0.191280352481988	-0.203388019179313	-0.124630034092352	-0.167557719010114	0.0887581057398717	-0.169841981522854	-0.0446785938982289	-0.197412737701883	-0.19503964084642	-0.154709570728825	-0.139417208540064	-0.0361451223542194	-0.0184271383721157	0.0267853193277807	-0.243077801386737	0.0884766746100417	-0.123014690477439	-0.0689854389082906	-0.0646200653053991	-0.0556919022779053	0.0704151700897202	0.107158433224233	-0.0387993571267711	-0.00377111500255901	-0.173844572946056	-0.00326317344876538	-0.0391243037186104	-0.0261066327358041	-0.141301372401374	-0.0128088150396053	0.059920225711081	0.0238742751927778	0.202189490407935	0.0426537860832436	0.0661697932770191	0.181605550636062	0.0663432996161861	-0.055502015721545	-0.0868980225020117
MetaB_M135	0.237605784892328	6.08887940067859e-18	6.38829633098306	3.5037165417938e-08	6.46839976946548e-08	8.16611563491485	7.18920314703594	up	0.185582922140305	0.183064406370743	0.252346939760853	0.167987085221428	0.156325773355192	0.18887792213462	0.206544482172879	0.203722299590271	0.176947921585451	0.179446526806884	-0.171366723960907	-0.172871428348525	-0.0976479603447564	-0.272835770855797	-0.151160407588878	-0.0731110801023777	-0.0749937152690694	-0.126563564772922	0.0144013525674147	-0.0113132413208532	-0.0775645842764405	0.0560108271711141	-0.105377420558753	0.0386833527564371	-0.0792077459088785	-0.0958322157701658	-0.142653122438524	-0.109437655032255	-0.179096561107715	-0.0611042435329267	-0.24859454769637	0.0524632266650192	-0.0376552682346065	-0.00740296582526809	-0.255827011240579	0.132971897488489	-0.184918619814482	0.108666370742647	0.0569999085947102	0.110949403839104	0.00693857754937419	-0.0713127701683522	-0.0802165497201526	-0.0567124135417631	0.12499433627396	-0.0655815071928522	0.016240390180913	0.0145319798101123	0.280443102994072	0.0952180888521774
MetaB_M085	0.294282543898142	4.17255206081046e-18	10.1179028314196	2.92973246038642e-14	1.02897920559913e-13	22.0814982708895	12.9875934017048	up	0.227218345690722	0.222267613745713	0.303512706179158	0.200278827196001	0.219929693020519	0.228269606411278	0.250173062339632	0.259917432444939	0.20989487734921	0.232798186807968	-0.111595746367125	-0.167086476744396	-0.0903388524226944	-0.286718857286722	-0.0910046600692891	-0.0574433057928285	-0.20906100483035	-0.185177214924112	-0.00560054147287471	-0.0993505840845501	0.0289531064022243	-0.016199550668536	-0.00517691671630345	-0.0821666637918263	0.00587074797810923	-0.214010014917755	-0.0942551988954344	0.0284846140633854	-0.234285101985595	-0.0434429420770073	-0.0956761395877111	-0.034199697271373	-0.0135421826555046	-0.00842226019197783	-0.159056468978029	-0.0268615196444172	-0.0797484164951414	-0.0135107397733299	-0.00471398215296464	-0.0183527801072521	0.000198038880145357	0.00384263349807328	-0.0340720267563269	-0.0479647460484592	-0.0517869491746316	0.0771197992985698	0.00714872617118109	0.100924454881091	0.0901605245537225	-0.116141455027124
MetaB_M076	0.133186451836109	1.60982338570648e-17	2.92477979772012	0.00496596612496909	0.0063283108141199	-3.32320650369649	2.19871219867248	up	0.119729314707176	0.0840956881496735	0.190456704888477	0.0783529963850561	0.063854873940664	0.105972391530086	0.122060426468405	0.144802635780717	0.0790240369375701	0.0771425459010503	-0.0742749547357858	-0.17669849881223	-0.0121582052571732	-0.256273089052191	-0.159229387434873	-0.240863093340245	-0.188028723540578	-0.245186365944308	0.0943334939258135	0.0155936349426058	0.0204302519436122	0.161648369441562	-0.107925792401586	0.0101161456947106	-0.0895427994964986	-0.164344992635466	-0.250449849045025	-0.115492160066462	-0.0748184644586276	0.0154851911807722	-0.182785764239108	0.100793734074572	-0.121068293267906	0.0613636377169051	-0.260033027291348	0.102011229216218	-0.177973202456313	0.100548836508207	0.129774632783036	0.198607544724943	0.0363604689248926	0.0788038454285211	-0.0428859595268097	-0.0503934533972782	0.147166496469786	0.00927991177599546	0.112980559556783	0.079229099670906	0.35715264572795	0.0932547320031463
