module	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
MEmediumpurple2	-0.219866324329052	-0.245079312108954	-0.132277746715252	-0.240902714925745	-0.257122103642529	-0.231639225296482	-0.200209341452244	-0.188446108559603	-0.24494748834844	-0.238192931207942	-0.107933015777632	-0.0530703481009678	-0.044110843406227	-0.0624573677352946	-0.0246740230879632	0.236630345241178	-0.0514236380179676	0.116137471792307	-0.0697432246025379	-0.0999236242939062	-0.0234726600598743	-0.0490284110335714	0.075234605408691	0.115554361129176	0.159143504611654	-0.147778711065783	0.223297110544587	-0.0345623573995647	0.0093179581592994	0.0352858724337501	0.129823439978386	0.163447507183164	0.148806724268399	0.108560466606326	0.0352213321770028	-0.00697628836266806	0.0494015122240106	0.0298270670880542	0.0857274213637319	0.00548681274345092	0.116401784427235	0.117959731455061	0.143201625198155	0.237906958522779	0.127954338431616	0.13187916740398	0.123359283959042	0.16522716538669	0.0608775413932069	0.022166700399268
MEmediumpurple3	0.0833021320328715	0.0826762000114716	0.237503126793454	0.062849854390714	0.0675022137250794	0.0893493142117692	0.140016452721877	0.150804126073719	0.072899338503449	0.0790593755381607	-0.240254518059873	-0.151349078489886	-0.119712276262815	-0.285758762136476	-0.184098365379425	-0.14975822387976	-0.274828361397721	-0.236578148256786	-0.156244726837345	-0.0999641584293968	-0.0929787454975597	-0.00347763566868456	-0.149261828579249	-0.151515319151376	-0.114939299745343	-0.0158432711764315	-0.107864828249731	-0.130230590171468	-0.161129563824001	-0.0453004611261814	0.0373077113435362	0.0488801555806286	-0.031902984762503	-0.00272856247940824	-0.126415610243477	0.0418223883964637	0.0376078156176269	0.0664424949089386	0.117567227992195	0.069036425620408	0.100056383996166	0.169693517135383	0.0462434728906075	0.0966449139168304	0.241315582879178	0.258198978278546	0.138994613415407	0.0848169988671118	0.246218838399483	0.165325666563823
MEmediumpurple4	-0.179766626378939	-0.162659985589308	-0.0799787645303547	-0.155025276091783	-0.134028051766103	-0.126516926636352	-0.135650226991839	-0.107865460248759	-0.17164674687938	-0.171636131316976	-0.133192864454439	-0.0947046875879271	-0.0802038640317432	-0.138000863412559	-0.00516604750568984	-0.054480225989499	0.35500740098261	0.271871191945617	-0.0823540554752438	-0.0471524174993714	-0.0274947878910623	-0.0655945954047365	0.227604918906773	0.195241824838295	0.240320788827615	0.17317948430863	-0.0272044769939131	-0.0750154476903613	0.37492898913145	-0.0928498756182345	-0.0501589934225217	-0.0754469366454127	-0.021170613955287	0.315753985920795	-0.044109286916553	0.193540361774175	-0.00735501552475856	0.145945386666581	-0.0151655464618148	-0.0338304984722012	-0.00977718702521724	0.0135114970012681	-0.0406736184539703	0.0792270400266011	-0.00840917842218289	0.0580985810527953	0.013507440750065	-0.00785161028962102	0.041263469823099	-0.0368654703822517
MEmediumturquoise	-0.2110934468967	-0.207032733682628	-0.179333707405045	-0.234195030067656	-0.20998810995694	-0.239330276790661	-0.211763512897877	-0.222864829264068	-0.244125728191676	-0.21307529936562	-0.0428486539382834	-6.5273501467655e-05	-0.00814178511045172	0.143407599605338	0.0490403660929649	-0.0420809598635532	0.103654786587967	-0.0366244432215593	0.0978759767609434	-0.103089857005297	-0.0874407523645299	-0.0471245613119011	0.0391861250273551	-0.0173691152432162	0.0333808999581387	0.188701861988101	0.00907221240984423	-0.128522696050021	0.137622164088958	-0.0935645937125992	-0.000138504134756647	0.119327208227434	0.0395176009389305	0.141438533767243	0.0843614372517931	-0.0511594084536212	0.131602662654471	0.0344094338552155	0.168009367451824	0.063913556826549	0.0549418710081998	0.101771658203954	-0.0189450333963961	0.290997349989923	0.0808125015532339	0.195349021221978	0.152564709093984	0.329039605736599	0.0406078429612229	0.0193119585643602
MEmediumvioletred	-0.0442132599284634	-0.0918678413989709	0.109825788195598	-0.0938878778760856	-0.108551204970232	-0.0653906481823683	-0.0670946546688951	0.0247252051942661	-0.0900840070335368	-0.0938145129577067	-0.236888190807401	-0.115967762380891	-0.181236622798476	-0.0104863997772874	-0.193836632075436	-0.226563256119139	-0.0475551361066814	-0.203349510762965	-0.0122270391112353	-0.228692543000217	-0.0747017067362155	-0.0124127507643941	-0.0553231306293869	-0.13215021949678	-0.115068247752293	-0.0667156071244232	-0.179203446091094	-0.12563169751846	0.0363563579157991	-0.133287724123988	0.0685894114752675	0.0462860755586693	0.0891731206138458	0.163428001349899	0.146689454523179	0.16634643485202	0.195177097832519	0.213260928894661	0.0718037816100157	0.0717722703219563	0.148256649500302	0.130923809376626	0.164849468004496	-0.0589971413826496	0.255179005724658	0.286188525707099	0.0888834856329393	0.204220839992516	0.254047018566253	0.129216040733087
MEmidnightblue	-0.248254661378372	-0.250970377264513	-0.152408180393216	-0.254326518668016	-0.265001225235218	-0.24656344380506	-0.217252915984799	-0.209263285348052	-0.255406237518021	-0.259065289524105	-0.111199656223858	-0.0245535115142865	-0.0313777005523337	0.00505712562061695	-0.0543585986326582	-0.0589945405856957	-0.0386947725926244	-0.07541856193072	-0.0323566849948313	-0.0475048107039003	0.0372300968417048	0.0408358688277389	0.0365889737719478	-0.00471950312889845	0.00499867242426698	0.0273642810178871	0.00220323760168986	-0.0188729596090944	0.0166103854422546	0.0436356575778023	0.150562706641377	0.103382726485446	0.0822340720650514	0.149740256421921	0.0593920325153634	0.103119576966397	0.126944982497693	0.0934447155736137	0.098621427150577	0.118402020559838	0.157443512668307	0.172421156341383	0.170479871989258	0.100460608521564	0.204400359923733	0.247004338814604	0.0629443125358235	0.137209053398221	0.195396100213051	0.108435305179141
MEmintcream	-0.218088128781763	-0.214508577029497	-0.157689971812556	-0.223332574958392	-0.209797843396924	-0.209920881685426	-0.191826363986679	-0.217268987476319	-0.219976677463333	-0.223544015532203	0.00679067554681827	0.0696644266153724	0.178310431640051	-0.128020846819632	0.00887885070883469	0.234697312081357	-0.0637881735238723	0.133022638719903	-0.0727977957574627	0.0786562982881197	0.0170712387009051	0.0343772543768173	0.00420033439489173	-0.0773991893453612	-0.0568282491684808	0.265946450773996	0.206142656208173	-0.0426367141216989	-0.0200514646261468	0.0264000523723537	-0.0112652626090292	0.0139962817355474	-0.0310687159047113	0.0117649073826732	-0.120056407835647	0.0876704861681756	-0.0329464310959734	0.138063752644894	0.103613614334717	0.0744769090125846	0.183710761255131	-0.0133434852268795	-0.152250387857577	0.245759272637225	0.17914280869085	0.161348898823744	0.164549807850295	0.0605391572832489	0.1447687687689	0.074843098999983
MEmistyrose	-0.238300430826635	-0.247359284960112	-0.192383479249809	-0.232714502907682	-0.215018257377895	-0.24807950763576	-0.221335765857327	-0.224584849309746	-0.260067333235169	-0.225024069701968	-0.105486951574468	0.104324257150736	0.0836839300643323	-0.149843343369953	-0.0191100752230207	0.266963032458022	-0.0188142911350677	0.143375734164772	-0.0757431382249357	-0.0105035359547292	0.0354659674482153	-0.0745333525872652	0.105323401294821	0.0305814969061009	0.0174826938867287	0.24861458092748	0.211498985814247	0.0312499152783401	0.0333410871824849	-0.0114778776277617	-0.0173810379370486	0.0539197820783734	0.104166645247127	0.00957816493420099	-0.0172127336347873	0.0846077305082358	0.0548810270303188	0.120021150403514	0.0504103030462971	-0.0438169797950212	0.0699721129986939	0.105130346622106	-0.00952292864535497	0.201567640062292	0.124042039849605	0.140602324634271	0.17691959037628	0.0815693148798208	0.078613933606054	0.0904065379180458
MEmistyrose1	-0.226119758361295	-0.252122798537495	-0.194797802647856	-0.213056990624077	-0.231961952111865	-0.246495934200952	-0.21016794826927	-0.221716183912243	-0.266062057754875	-0.229144577663269	0.0438010776155889	0.128338926350601	0.123537312495147	-0.141125508280008	-0.076745544800063	0.106833540161401	-0.0351971197028481	0.00319858963140798	-0.103253320529201	0.0831582514682961	0.0465496953101982	-0.0158736439128417	0.113287073615339	-0.0726964604986863	-0.014733184372064	0.273376135301338	0.0750525965925273	0.0181528719731069	0.0995674673371565	0.0154692618805452	-0.00759006387172688	0.065022923741523	-0.0313110986832202	0.141998316379934	-0.118746651548129	-1.85190225206189e-05	0.0321843592584557	0.0354685342423868	0.0875419282571717	0.0927055889030585	0.149418649788101	0.124316827444077	-0.0142304515543017	0.206660059948984	0.149118716125042	0.181494521880841	0.102540187961296	0.102544960096604	0.12413751615111	0.197691680947572
MEmistyrose2	-0.26752091425064	-0.309799656347139	-0.195271128006186	-0.271663144197408	-0.250894397436067	-0.260494066853898	-0.240726165810092	-0.236133024991105	-0.284310736600806	-0.259268347039325	-0.0443573236923175	0.0826997681270239	-0.00651089536374388	0.0084328841556298	-0.0297339371294999	0.0204849211294595	-0.0190006967295536	-0.00608484914044591	-0.0852368196701712	-0.0080389900006572	0.0593994695501435	-0.0043089377186732	0.0983929751043958	0.01421617888705	0.0926132144846574	0.0425083465284205	0.0931612028115616	0.00905510466007082	0.119319962653623	0.0389718660322061	0.0844930931408354	0.048974787010865	0.0933973962738516	0.141768654374416	0.110620669261749	0.060100132878228	0.164483310991532	0.0585609649935272	0.035905849954206	0.0888704081115154	0.112846828646353	0.124856043238714	0.0926603091829362	0.187828880631615	0.159678907695343	0.194232929466663	0.0391369861684006	0.114118732249885	0.104712330329952	0.0828509222528973
MEmistyrose3	-0.211644921057621	-0.210516300462991	-0.185231898301772	-0.214161769087774	-0.24522778293573	-0.189148630088245	-0.200454057593385	-0.182173206868383	-0.250158107409137	-0.234080812233952	0.0419192395696465	-0.0426847909375501	-0.0126338032887651	-0.0807248240064528	-0.00237921258514593	-0.0340260477333273	0.290721173806927	0.190509293006728	0.0523902259312161	-0.0665860858318707	-0.0223373437076946	-0.04841300171443	0.206601678401669	0.172309656142978	0.175817812993936	0.158059594394097	-0.0511827792869695	-0.0286757053313573	0.30471254219038	-0.0521794347097562	-0.0358675480840666	-0.0240400469372155	0.01971709896098	0.314314128614981	-0.0636506811267402	0.108546807455439	-0.025380540969139	0.0830244271814654	0.0968048304964549	-0.0049554752261916	0.0309456664827019	0.0130538230536382	0.0250067754964325	0.0295327571649049	0.0481802586084297	0.0187431495264653	0.0494718980450486	0.147659441720479	0.0956564513719372	0.0448160768987279
MEmistyrose4	-0.231463216080964	-0.244453868893001	-0.163114989851411	-0.247886952904927	-0.237374429162629	-0.241234571966187	-0.220520054344936	-0.213125631421728	-0.251948346328123	-0.242635248198001	-0.0889481621132523	-0.0462279330797394	-0.0487631767059695	0.222492503551574	-0.0237511198411253	-0.0232726653543542	0.0862804949589347	-0.00957079428045439	0.108412673066559	-0.0920515594216683	0.0201629498449321	-0.0791082772984085	0.0860587025213898	0.178857188643147	0.0281172989307484	0.0411508279611796	0.0513902392770154	0.0396682656324282	0.146699474860253	0.0222503376493756	-0.0462607013819845	0.0229586229977807	0.094676552462459	0.137988407188319	0.13522667420193	-0.0192013753056008	0.0918145231893862	0.0569989607793488	0.0506377941817358	-0.0388752499975071	0.0616264032815751	0.114350087599532	0.10113326086321	0.336241904027741	0.0803550997747798	0.121475029314235	0.141599493745451	0.235743053756583	-0.000348773914079212	-0.00422972641555481
MEmoccasin	0.203360374748744	0.176596267403683	0.294730129880353	0.167561868269052	0.152118960669801	0.189520792720849	0.206722061282315	0.238114901250855	0.161323132534301	0.171567374529047	-0.228880866605936	-0.17608861267023	-0.214197740106368	-0.15778191946744	-0.208913993067176	-0.106312003066396	0.194955541843988	0.0836490286411814	-0.212924750683994	-0.206839632294094	-0.142215979697888	-0.164630086790084	0.0876952036037301	0.0670224325472311	0.0844310298291034	-0.00113057011391302	-0.0924949969523381	-0.206350711768228	0.155874592501891	-0.155336285383029	-0.0679062921784478	-0.0841248304389492	-0.113737970812078	0.154007698328437	-0.0631930879415759	0.00687246182075693	-0.0515746216594419	0.00359765998768995	-0.0551178076568946	-0.0847360821971099	-0.018385763042197	4.70049147774853e-06	-0.0197577770485389	0.0410758802789817	0.0616282321946744	0.0477058341225141	0.0591200243759068	-0.0248854916969764	-0.0567777896549605	-0.094960520862277
MEnavajowhite	-0.207507609750209	-0.317676524201196	-0.214296042648254	-0.228300203126194	-0.122865772915115	-0.208614415500277	-0.259380708644553	-0.196426306955356	-0.228938217983395	-0.146653638844047	-0.04273249602874	0.089286646582737	0.0488881094298808	0.0399471909505335	-0.0184915396297867	-0.0421402142294477	-0.171420951776382	-0.172072265604533	0.0466991625849143	0.0741090562822413	0.0531424915485223	0.0327296220937004	0.073660330985235	0.100941956478798	-0.00251923770771417	0.233811666601145	-0.100518557852511	0.046063442479076	-0.055592533754721	0.107519446595103	0.0548007036126066	0.148174436641036	0.116771637991198	0.0910219610299921	-0.0344591830700245	0.0642390310286575	-0.00754795431558396	0.0583363625127088	0.0806762580375217	0.00169033929554508	0.149867252998404	0.209300569327324	0.121593212933623	0.36618183997328	0.128291551474777	0.0345064759715862	-0.0813340596130732	0.044984589540838	0.0823128267313525	0.159940262438775
MEnavajowhite1	-0.262116048067882	-0.254684097468009	-0.190921617693672	-0.273236651534659	-0.271915897091719	-0.240358611118874	-0.249545242669284	-0.219442843128669	-0.270261190180208	-0.265011774163158	0.00970627454094607	-0.00451767534904036	0.075772265274754	-0.122013458576011	0.0152579918368063	0.0332378712551395	-0.0513004759038441	-0.00812102914695229	0.0320177569102662	0.0801212700094708	0.119153368932529	0.096464180309448	0.0696412898072393	0.0324075040399062	0.0609168807489125	0.0548445883444759	0.0119520087842453	0.049488909278914	0.0160408491542708	0.0747171727241381	0.0740926896566614	0.0849606275058104	0.0754314561572567	0.115831126180532	-0.0711434146425166	0.209690771846797	0.0420043188641885	0.173294836494437	0.0880890247748282	0.142019542901783	0.1338406192043	0.147172867067641	0.0357323608553685	0.102221396179691	0.130014153509921	0.155647965267822	-0.0792183972550833	-0.0137274882814513	0.211730475148115	0.0940214987044155
MEnavajowhite2	0.22452703166978	0.199019760729475	0.298775560274984	0.186417686631386	0.189458732972101	0.211525273017321	0.230563372008194	0.251930942165595	0.188518902294121	0.202645732797388	-0.159565251373034	-0.194748611249866	-0.14527556717737	-0.170415777967941	-0.148578398781702	-0.218039372230597	-0.157770465221554	-0.257143927112006	0.0680593443559878	-0.148335757866024	-0.0439981009775115	0.00841834493748595	-0.0645034961411825	-0.0495879511361892	-0.0768576061622889	-0.184998195003451	-0.194188632343829	-0.0390186687122822	-0.1056577469242	-0.0901196148377574	-0.0432651146865366	-0.0235327826817339	-0.037645310077843	0.0661138808977698	-0.140882383534451	-0.0332760586846404	-0.0720089275198272	-0.0659266565010699	0.0608063856932405	0.0918120125146965	0.0726694893632308	-0.0274547462848909	0.058297282725897	-0.0460250879621859	0.0745574085104219	0.0530500751647261	-0.0529987458759873	0.101741222536947	0.141302804003443	0.0116077097637628
MEnavajowhite3	-0.272445814455183	-0.257016405562671	-0.163385069441141	-0.251477333454384	-0.22192612306715	-0.255613173300814	-0.232451942848346	-0.224076774021985	-0.254000549814676	-0.254229717775651	-0.0326133352663557	0.114426345637318	0.0679118235756357	-0.0619092021526615	-0.00794216912574455	0.0153506536546308	-0.101508221562762	-0.0733361260535737	0.012151765077318	0.0887349103937737	0.148378079938996	-0.0393953027491549	0.112352460693918	0.0080306204649327	0.0812924620909821	0.253839975530099	0.00684138684950072	0.0991797142945678	-0.0201593874079582	0.0876409062633639	-0.0381284795214019	0.102630490601764	0.143570570161253	0.0690036204539386	-0.0136270445240777	0.0181999829151317	0.0363530963682683	-0.0390036681020279	0.0521769824397894	0.0124692277612862	0.111231835891483	0.137749215597201	0.0757781826271259	0.215663230685231	0.112645227485355	0.15481516595343	-0.0286486049773064	0.183111029057987	0.154351178873869	0.167014303846875
MEnavajowhite4	0.176910000137043	0.184140934867436	0.314229089072671	0.187495497911823	0.161853303451317	0.170220627566774	0.246739432207255	0.251436615544821	0.174673698850092	0.167247512702242	-0.226932718514729	-0.163817943035663	-0.227933373102623	-0.0719365621279914	-0.178537369112356	-0.132337319381267	-0.107000395427307	-0.171513328143459	-0.0561670670974017	-0.259632013109272	-0.214538012817527	-0.102987907538495	-0.0857800781097262	-0.0324250530562805	-0.0899699985325495	-0.193703145848042	-0.101520582924456	-0.161362368946468	-0.075508790389786	-0.12056038888996	-0.00111329398168797	0.00573357526983307	0.00192346049458932	0.0310441362406049	-0.0261589634589536	-0.043555846093942	-0.0173600330091975	0.0186079818363419	0.0429235522621736	-0.0262150136888433	0.0553845886059168	0.0493313416186716	0.0481223880010944	0.0604000123885659	0.121084337747421	0.115586675320206	0.164771563999998	0.147494872719283	0.0426986556182991	-0.0514862880964866
MEoldlace	-0.223512087626022	-0.253161839450191	-0.138589007791914	-0.253456741352032	-0.257865524622921	-0.231177976850591	-0.215736800315021	-0.204340497502633	-0.262155917102093	-0.253852200522766	-0.0862133478504313	-0.0323428640701746	-0.0394557773241105	0.174958445230044	-0.021394768456323	-0.0726414333546452	-0.0666868380150598	-0.104103533827662	0.0663498085901399	-0.0590331853194153	0.0106305693394021	-0.0307295744077831	0.00844021613066218	0.0474700287795945	0.0328895670282002	0.0121932423281699	0.00623003208964738	-0.0233408918104077	0.058879817072731	0.000925765693453383	0.0784841005202341	0.0875113656300448	0.0921770367259148	0.108682655885235	0.101962915375374	0.0188848571182312	0.144055051946726	0.0455290139831673	0.0796192561335666	0.00469900878018532	0.132895649966923	0.185270136651676	0.157435370434568	0.255146881521294	0.175041299030447	0.225112219548759	0.13483431314004	0.238569955433349	0.0768003831305236	0.0681118443338943
MEolivedrab	0.219323576754002	0.158935289894818	0.166054635431916	0.212530057726859	0.270696886035704	0.196284871008154	0.220536139940357	0.212984516391448	0.187229087021897	0.267022899350534	-0.115591626352455	-0.0915580066705009	-0.00391158826045269	-0.158654695926484	-0.147861251802919	0.0518328984856745	-0.080972934194674	-0.018134921327373	-0.191493200790461	0.0238539095045697	0.0768078167786576	-0.0785928736541976	-0.088791360442238	-0.221447956577945	-0.0696953378177387	0.0312674457159993	0.163142993048555	-0.176282828799075	-0.119881489764548	-0.0761624288413596	-0.0884120353780557	-0.0717052459149778	-0.0843365521403105	0.0383670623861657	0.251213974828514	-0.0897950505522699	0.18044561800482	-0.0536455670454814	-0.149241957351032	-0.170228746264741	-0.0214031850239512	-0.101375203785038	-0.129699437214021	0.0843606474417966	0.0422032673853706	-0.0563934978183589	-0.152216983354797	-0.0344085087361658	-0.167063493628009	-0.0461356277061784
MEolivedrab1	-0.217502952814538	-0.237963092976852	-0.0910822569635345	-0.254420792562175	-0.251114171044565	-0.234813847208691	-0.205200376810523	-0.164285415558478	-0.256111879720246	-0.248389581415738	-0.150161111894179	-0.041528345647359	-0.0880254794589021	0.0615100435720716	-0.061873577116709	0.0244788753378389	0.143221790541342	0.0672103867853646	-0.144486234054186	-0.10944095408297	-0.0608745527221964	-0.0670805129495406	0.0875413154349051	0.06525949092173	0.101965122709533	0.0365608612418985	0.0931706205061606	-0.0899051741669663	0.122778965686702	-0.0597348123285649	0.0820389253866845	0.0828289724623705	0.040528800727211	0.146574929628676	0.195010474031873	0.0170480064345635	0.138751836479599	0.0834416568223292	0.0619255527590138	0.00233611632731807	0.120709808759767	0.116565545456718	0.143782859087448	0.237655071809218	0.133088784523322	0.114508932758358	0.242134995714455	0.195140560497034	0.00472584159186433	0.0714999775015446
MEolivedrab2	-0.222354174190583	-0.251472971769737	-0.170239682210196	-0.228127582503363	-0.212550191583901	-0.241501469277946	-0.196935184689371	-0.207250156273271	-0.23711143192719	-0.215339630473466	-0.108032191766188	0.0770456123098592	0.0236333397834819	-0.102665370127761	-0.0525452195152151	-0.0274338879564895	-0.134790360018635	-0.105835200280881	-0.0629694529705446	0.0265882892146036	0.289712261836955	0.00353721007386386	-0.0070741203496027	-0.0691728531883334	-0.0490512541526097	0.115584005818048	0.0643328062292934	0.00791221491994029	-0.0479416865135872	0.0657766955810124	0.119415403601471	0.050258841576456	0.0118424862059423	0.0760572523464251	0.128945500249626	0.186059837688363	0.168507185640051	0.14385146580421	-0.00666314128943233	0.0964690611708854	0.165530296355816	0.15121143337229	0.0513779810581915	0.155473331862873	0.153030949276247	0.20641552607887	0.006988260057622	0.103644761863279	0.114196274667517	0.19365892838511
MEolivedrab3	0.224560746599652	0.225114420648621	0.307216244339107	0.208895223588969	0.220992588822362	0.228935706293204	0.246963243477133	0.255808812063017	0.217978163674812	0.227048674699205	-0.0880978219634803	-0.168423497515193	-0.0864646587108369	-0.140793977782565	-0.102474750059599	-0.180348743970092	-0.254839290580125	-0.207982554886202	-0.0737339820216069	-0.0340617107316231	0.0734718097109582	-0.0929880244111774	-0.0326797863600499	-0.153023575046133	-0.0545269317814146	-0.070750884465811	-0.13093951487973	-0.064806933654388	-0.132017220511068	-0.0326910121955066	-0.0853415293246296	-0.0793210020456817	-0.0193650137714301	-0.0252076064200049	-0.0830685948294941	-0.105517794288537	-0.0477034834270035	-0.179430982252536	0.0461482218534872	-0.0626280464117339	-0.0255797184451372	-0.0159519549116021	0.018664325356706	0.0683309220721471	0.0297473402861142	-0.034166763483301	-0.0677752696761109	0.0846913758825025	0.161880260656654	0.0862545507891541
MEolivedrab4	-0.158029376035473	-0.172020985729432	-0.163274921654479	-0.0605643057103392	0.0502208969578461	-0.177823744483675	-0.0473825532144435	-0.169099324355292	-0.103562409089844	0.0269353226153074	-0.00857189862718671	0.0818869832691154	0.0580999857128351	0.0323688183396989	-0.161547214419088	0.163430798691425	-0.0895669687428722	0.0712142643423282	-0.112665626435708	-0.0573252118369167	0.0331520713094853	-0.256242649220552	0.105474649117573	-0.157193808796559	-0.144245070224679	0.417187773102343	0.162100242269089	0.046247914794595	0.0542919492122076	-0.0455923234002768	-0.107425355773134	0.0124764353332476	0.027573747949719	-0.0318243342279388	0.101128067933965	-0.0493924319391905	0.0523745088858804	-0.000877163063773935	0.0163835494469425	-0.179368583683988	-0.0404984709992873	0.100789617944948	-0.0875052199927345	0.460384340428944	0.0667589970091765	0.0601676182795452	0.157690154954137	0.26207313365563	-0.118388324676481	0.0795764347773607
MEorange	-0.240137283890245	-0.252126481747751	-0.17318023196272	-0.251948090049651	-0.267686925296374	-0.240673297990719	-0.230009587613822	-0.225405809298916	-0.280124552794976	-0.26565776058722	-0.0846960632030139	-0.0227159801504898	-0.0135137002296912	-0.0183767403064779	-0.00968756754309288	0.0635576605500747	0.214053650943751	0.175322862519674	-0.00868728585730232	-0.0708765731727842	0.0287308039492059	-0.0476222028659709	0.195566692671456	0.168914841516975	0.157505206267131	0.122649290827471	0.0575515126625226	-0.00393673201782616	0.189649967112635	0.00402449901477426	0.0256055839948075	0.0400506584371299	0.0606020197674107	0.228406843977705	-0.0139239341032634	0.112944471387902	0.00128389521483644	0.10132939172214	0.0394451223581336	-0.00720455759693955	0.0366916541383807	0.0726503906174334	0.0615370329867211	0.182712306082762	0.0673547701264093	0.0765655640564897	0.0925160928919882	0.115014442596855	0.0315987018224629	0.00435542806400634
MEorange1	-0.224421487542479	-0.250246716273124	-0.142732817639075	-0.266353104804857	-0.25990504149446	-0.234746119084069	-0.204863828005718	-0.19776341544283	-0.26692246200918	-0.247897517170392	-0.0663334405531299	-0.0347635605540507	0.0116918765266518	0.00552611085865172	-0.0360264397885747	0.267467884935797	-0.010524803537069	0.158051636567432	-0.0560878461800909	-0.0960344500176858	-0.0133382048345614	-0.0817217879373841	0.0988769323872649	0.111239871064209	0.162016286304411	0.0142045764202665	0.252977413048886	0.0108048627039953	0.0580108936372893	0.0199077400997728	0.0595856537664165	0.119316065067358	0.104950411480538	0.0437003822177001	0.0434950724380632	0.0200402195944906	0.0396834339323718	0.102899556644835	0.0500270968786162	-0.0375502945499166	0.0516284164182683	0.122534897603168	0.094129060322401	0.237757672946372	0.0449776454880268	0.045520074139348	0.223023103423481	0.182828377626406	-0.0182721873233573	-0.0103676998004832
